"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","ID_3","NAME_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3"
216,125,"LBN","Lebanon",2,"Baalbak - Hermel",3,"Baalbeck",216,"Haouche El-Dahab","Municipality","Municipality",NA,NA
217,125,"LBN","Lebanon",2,"Baalbak - Hermel",3,"Baalbeck",217,"Haouche el-Rafika","Municipality","Municipality",NA,"Haouch Er Rafqa"
218,125,"LBN","Lebanon",2,"Baalbak - Hermel",3,"Baalbeck",218,"Haouche El-Tal Safyat","Municipality","Municipality",NA,"Haouch Tall Safiyeh"
219,125,"LBN","Lebanon",2,"Baalbak - Hermel",3,"Baalbeck",219,"Harbta","Municipality","Municipality",NA,"Harabta"
220,125,"LBN","Lebanon",2,"Baalbak - Hermel",3,"Baalbeck",220,"Hizzine","Municipality","Municipality",NA,NA
221,125,"LBN","Lebanon",2,"Baalbak - Hermel",3,"Baalbeck",221,"Hourtala","Municipality","Municipality",NA,NA
222,125,"LBN","Lebanon",2,"Baalbak - Hermel",3,"Baalbeck",222,"Jabba","Municipality","Municipality",NA,"Jebaa"
223,125,"LBN","Lebanon",2,"Baalbak - Hermel",3,"Baalbeck",223,"Jaboulé et Al-Bijage","Municipality","Municipality",NA,"Jabouleh"
224,125,"LBN","Lebanon",2,"Baalbak - Hermel",3,"Baalbeck",224,"Jenta","Municipality","Municipality",NA,NA
225,125,"LBN","Lebanon",2,"Baalbak - Hermel",3,"Baalbeck",225,"Karha","Municipality","Municipality",NA,"Qarha"
226,125,"LBN","Lebanon",2,"Baalbak - Hermel",3,"Baalbeck",226,"Kfar Dabache","Municipality","Municipality",NA,"Chmistar"
227,125,"LBN","Lebanon",2,"Baalbak - Hermel",3,"Baalbeck",227,"Kfardan","Municipality","Municipality",NA,NA
228,125,"LBN","Lebanon",2,"Baalbak - Hermel",3,"Baalbeck",228,"Khreibé","Municipality","Municipality",NA,"Khreibeh"
229,125,"LBN","Lebanon",2,"Baalbak - Hermel",3,"Baalbeck",229,"Knaissat","Municipality","Municipality",NA,NA
230,125,"LBN","Lebanon",2,"Baalbak - Hermel",3,"Baalbeck",230,"Ksarnaba","Municipality","Municipality",NA,"Qsarnaba"
231,125,"LBN","Lebanon",2,"Baalbak - Hermel",3,"Baalbeck",231,"litige","Municipality","Municipality",NA,NA
232,125,"LBN","Lebanon",2,"Baalbak - Hermel",3,"Baalbeck",232,"Maaraboun","Municipality","Municipality",NA,NA
233,125,"LBN","Lebanon",2,"Baalbak - Hermel",3,"Baalbeck",233,"Majdeloun","Municipality","Municipality",NA,"Majdaloun"
234,125,"LBN","Lebanon",2,"Baalbak - Hermel",3,"Baalbeck",234,"Maqné","Municipality","Municipality",NA,"Maqneh"
235,125,"LBN","Lebanon",2,"Baalbak - Hermel",3,"Baalbeck",235,"Mazraet Beit Mcheik","Municipality","Municipality",NA,NA
236,125,"LBN","Lebanon",2,"Baalbak - Hermel",3,"Baalbeck",236,"Mikrak","Municipality","Municipality",NA,NA
237,125,"LBN","Lebanon",2,"Baalbak - Hermel",3,"Baalbeck",237,"Misraya","Municipality","Municipality",NA,NA
238,125,"LBN","Lebanon",2,"Baalbak - Hermel",3,"Baalbeck",238,"Nabha","Municipality","Municipality",NA,"Nabha Ed-Damdoum"
239,125,"LBN","Lebanon",2,"Baalbak - Hermel",3,"Baalbeck",239,"Nabi Sbate","Municipality","Municipality",NA,NA
240,125,"LBN","Lebanon",2,"Baalbak - Hermel",3,"Baalbeck",240,"Nahlé","Municipality","Municipality",NA,"Nahleh"
241,125,"LBN","Lebanon",2,"Baalbak - Hermel",3,"Baalbeck",241,"Oummouchki","Municipality","Municipality",NA,NA
242,125,"LBN","Lebanon",2,"Baalbak - Hermel",3,"Baalbeck",242,"Ras Baalbek El-Charki","Municipality","Municipality",NA,"Rass Baalbek"
243,125,"LBN","Lebanon",2,"Baalbak - Hermel",3,"Baalbeck",243,"Ras Baalbek El-Sahl","Municipality","Municipality",NA,"Rass Baalbek"
244,125,"LBN","Lebanon",2,"Baalbak - Hermel",3,"Baalbeck",244,"Riha","Municipality","Municipality",NA,NA
245,125,"LBN","Lebanon",2,"Baalbak - Hermel",3,"Baalbeck",245,"Sbouba","Municipality","Municipality",NA,NA
246,125,"LBN","Lebanon",2,"Baalbak - Hermel",3,"Baalbeck",246,"Serraaine El Faouka","Municipality","Municipality",NA,"Saraïne"
247,125,"LBN","Lebanon",2,"Baalbak - Hermel",3,"Baalbeck",247,"Serraaine El Tahta","Municipality","Municipality",NA,"Saraïne"
248,125,"LBN","Lebanon",2,"Baalbak - Hermel",3,"Baalbeck",248,"Slouky","Municipality","Municipality",NA,NA
249,125,"LBN","Lebanon",2,"Baalbak - Hermel",3,"Baalbeck",249,"Talia","Municipality","Municipality",NA,NA
250,125,"LBN","Lebanon",2,"Baalbak - Hermel",3,"Baalbeck",250,"Tamnine-el-Fauqa","Municipality","Municipality",NA,"Temnine El Faouqa"
251,125,"LBN","Lebanon",2,"Baalbak - Hermel",3,"Baalbeck",251,"Tamnine El-Tahta","Municipality","Municipality",NA,"Temnine Et Tahta"
252,125,"LBN","Lebanon",2,"Baalbak - Hermel",3,"Baalbeck",252,"Taraya","Municipality","Municipality",NA,NA
253,125,"LBN","Lebanon",2,"Baalbak - Hermel",3,"Baalbeck",253,"Tfeil","Municipality","Municipality",NA,NA
254,125,"LBN","Lebanon",2,"Baalbak - Hermel",3,"Baalbeck",254,"Yât","Municipality","Municipality",NA,"Iaat"
255,125,"LBN","Lebanon",2,"Baalbak - Hermel",3,"Baalbeck",255,"Yahfoufa","Municipality","Municipality",NA,NA
256,125,"LBN","Lebanon",2,"Baalbak - Hermel",3,"Baalbeck",256,"Yamouné","Municipality","Municipality",NA,"Yammouneh"
257,125,"LBN","Lebanon",2,"Baalbak - Hermel",3,"Baalbeck",257,"Younine","Municipality","Municipality",NA,"Youmine"
258,125,"LBN","Lebanon",2,"Baalbak - Hermel",3,"Baalbeck",258,"Zaboud","Municipality","Municipality",NA,"Zabboud"
259,125,"LBN","Lebanon",2,"Baalbak - Hermel",4,"Hermel",259,"Al-Kharayeb","Municipality","Municipality",NA,NA
260,125,"LBN","Lebanon",2,"Baalbak - Hermel",4,"Hermel",260,"Conflict","Municipality","Municipality",NA,NA
261,125,"LBN","Lebanon",2,"Baalbak - Hermel",4,"Hermel",261,"El-Méaisseri","Municipality","Municipality",NA,NA
262,125,"LBN","Lebanon",2,"Baalbak - Hermel",4,"Hermel",262,"Halbata","Municipality","Municipality",NA,"Hlabta"
263,125,"LBN","Lebanon",2,"Baalbak - Hermel",4,"Hermel",263,"Hermel Charbine","Municipality","Municipality",NA,"Charbine El Hermel - jouar el Hachich"
264,125,"LBN","Lebanon",2,"Baalbak - Hermel",4,"Hermel",264,"Hermel Djebab","Municipality","Municipality",NA,NA
265,125,"LBN","Lebanon",2,"Baalbak - Hermel",4,"Hermel",265,"Hermel Zighrine","Municipality","Municipality",NA,NA
266,125,"LBN","Lebanon",2,"Baalbak - Hermel",4,"Hermel",266,"Hermel","Municipality","Municipality",NA,NA
267,125,"LBN","Lebanon",2,"Baalbak - Hermel",4,"Hermel",267,"Michaa Mrajhiné","Municipality","Municipality",NA,NA
268,125,"LBN","Lebanon",2,"Baalbak - Hermel",4,"Hermel",268,"Ouadi El-Osse","Municipality","Municipality",NA,NA
269,125,"LBN","Lebanon",2,"Baalbak - Hermel",4,"Hermel",269,"Ouadi Faara","Municipality","Municipality",NA,NA
270,125,"LBN","Lebanon",2,"Baalbak - Hermel",4,"Hermel",270,"Ras-Baalbek - Wadi Faara","Municipality","Municipality",NA,NA
271,125,"LBN","Lebanon",2,"Baalbak - Hermel",4,"Hermel",271,"Ras Baalbek El-Gharbi","Municipality","Municipality",NA,NA
272,125,"LBN","Lebanon",3,"Beirut",5,"Beirut",272,"Achrafieh","Municipality","Municipality",NA,"Beirut"
273,125,"LBN","Lebanon",3,"Beirut",5,"Beirut",273,"Ain el-Mreissé","Municipality","Municipality",NA,"Beirut"
274,125,"LBN","Lebanon",3,"Beirut",5,"Beirut",274,"Bachoura","Municipality","Municipality",NA,"Beirut"
275,125,"LBN","Lebanon",3,"Beirut",5,"Beirut",275,"Beirut Central District","Municipality","Municipality",NA,"Beirut"
276,125,"LBN","Lebanon",3,"Beirut",5,"Beirut",276,"Mazraa","Municipality","Municipality",NA,"Beirut"
277,125,"LBN","Lebanon",3,"Beirut",5,"Beirut",277,"Medawar","Municipality","Municipality",NA,"Beirut"
278,125,"LBN","Lebanon",3,"Beirut",5,"Beirut",278,"Minet el-Hosn","Municipality","Municipality",NA,"Beirut"
279,125,"LBN","Lebanon",3,"Beirut",5,"Beirut",279,"Moussaytbeh","Municipality","Municipality",NA,"Beirut"
280,125,"LBN","Lebanon",3,"Beirut",5,"Beirut",280,"Port","Municipality","Municipality",NA,"Beirut"
281,125,"LBN","Lebanon",3,"Beirut",5,"Beirut",281,"Ras Beyrouth","Municipality","Municipality",NA,"Beirut"
282,125,"LBN","Lebanon",3,"Beirut",5,"Beirut",282,"Remeil","Municipality","Municipality",NA,"Beirut"
283,125,"LBN","Lebanon",3,"Beirut",5,"Beirut",283,"Saifé","Municipality","Municipality",NA,"Beirut"
284,125,"LBN","Lebanon",3,"Beirut",5,"Beirut",284,"Zoukak el-Blatt","Municipality","Municipality",NA,"Beirut"
285,125,"LBN","Lebanon",4,"Bekaa",6,"Rachiaya",285,"Aïha","Municipality","Municipality",NA,"Aayha"
286,125,"LBN","Lebanon",4,"Bekaa",6,"Rachiaya",286,"Aïn Aata","Municipality","Municipality",NA,NA
287,125,"LBN","Lebanon",4,"Bekaa",6,"Rachiaya",287,"Aïn Arab","Municipality","Municipality",NA,NA
288,125,"LBN","Lebanon",4,"Bekaa",6,"Rachiaya",288,"Aïn Horché","Municipality","Municipality",NA,"Aïn Horcheh"
289,125,"LBN","Lebanon",4,"Bekaa",6,"Rachiaya",289,"Aïta El-Fokhar","Municipality","Municipality",NA,"Aayta El Foukhar"
290,125,"LBN","Lebanon",4,"Bekaa",6,"Rachiaya",290,"Akabé","Municipality","Municipality",NA,"Aaqabet Rachaya"
291,125,"LBN","Lebanon",4,"Bekaa",6,"Rachiaya",291,"Bakka","Municipality","Municipality",NA,"Bakaa"
292,125,"LBN","Lebanon",4,"Bekaa",6,"Rachiaya",292,"Bakkifa","Municipality","Municipality",NA,NA
293,125,"LBN","Lebanon",4,"Bekaa",6,"Rachiaya",293,"Beit Lahia","Municipality","Municipality",NA,NA
294,125,"LBN","Lebanon",4,"Bekaa",6,"Rachiaya",294,"Conflict","Municipality","Municipality",NA,NA
295,125,"LBN","Lebanon",4,"Bekaa",6,"Rachiaya",295,"Dahr El-Ahmar","Municipality","Municipality",NA,"Dahr El Ahmar"
296,125,"LBN","Lebanon",4,"Bekaa",6,"Rachiaya",296,"Deir El-Achayer","Municipality","Municipality",NA,"Deir El Aachayer"
297,125,"LBN","Lebanon",4,"Bekaa",6,"Rachiaya",297,"El-Biré","Municipality","Municipality",NA,"El Bireh"
298,125,"LBN","Lebanon",4,"Bekaa",6,"Rachiaya",298,"El-RafidE","Municipality","Municipality",NA,"Rafid"
299,125,"LBN","Lebanon",4,"Bekaa",6,"Rachiaya",299,"Héloua","Municipality","Municipality",NA,"Heloueh"
300,125,"LBN","Lebanon",4,"Bekaa",6,"Rachiaya",300,"Haouche El-Kannabé","Municipality","Municipality",NA,"Haouch El Qinnaabeh"
301,125,"LBN","Lebanon",4,"Bekaa",6,"Rachiaya",301,"Kaoukaba","Municipality","Municipality",NA,"Kaoukaba Bou Arab"
302,125,"LBN","Lebanon",4,"Bekaa",6,"Rachiaya",302,"Kfar Dinès","Municipality","Municipality",NA,"Kfar Denis"
303,125,"LBN","Lebanon",4,"Bekaa",6,"Rachiaya",303,"Kfar Kouk","Municipality","Municipality",NA,"Kfar Qouq"
304,125,"LBN","Lebanon",4,"Bekaa",6,"Rachiaya",304,"Kfar Mechké","Municipality","Municipality",NA,"Kfar Mechki"
305,125,"LBN","Lebanon",4,"Bekaa",6,"Rachiaya",305,"Kherbet Rouha","Municipality","Municipality",NA,"Khirbet Rouha"
306,125,"LBN","Lebanon",4,"Bekaa",6,"Rachiaya",306,"litige","Municipality","Municipality",NA,NA
307,125,"LBN","Lebanon",4,"Bekaa",6,"Rachiaya",307,"Majdel Balhice","Municipality","Municipality",NA,"Majdel Balhis"
308,125,"LBN","Lebanon",4,"Bekaa",6,"Rachiaya",308,"Mazraet el-Selasata","Municipality","Municipality",NA,NA
309,125,"LBN","Lebanon",4,"Bekaa",6,"Rachiaya",309,"Mdoukha","Municipality","Municipality",NA,NA
310,125,"LBN","Lebanon",4,"Bekaa",6,"Rachiaya",310,"Mohaïdcé","Municipality","Municipality",NA,"Mhaiydseh"
311,125,"LBN","Lebanon",4,"Bekaa",6,"Rachiaya",311,"Nabi Safa","Municipality","Municipality",NA,NA
312,125,"LBN","Lebanon",4,"Bekaa",6,"Rachiaya",312,"Rachaya El-Wadi","Municipality","Municipality",NA,"Rachaiya"
313,125,"LBN","Lebanon",4,"Bekaa",6,"Rachiaya",313,"Tannoura","Municipality","Municipality",NA,NA
314,125,"LBN","Lebanon",4,"Bekaa",6,"Rachiaya",314,"Yanta","Municipality","Municipality",NA,NA
315,125,"LBN","Lebanon",4,"Bekaa",7,"West Bekaa",315,"Aïn-el-Tiné","Municipality","Municipality",NA,"Ain Et Tineh"
316,125,"LBN","Lebanon",4,"Bekaa",7,"West Bekaa",316,"Aïn-Zebdé","Municipality","Municipality",NA,"Ain Zebdeh"
317,125,"LBN","Lebanon",4,"Bekaa",7,"West Bekaa",317,"Aïtanit","Municipality","Municipality",NA,"Aaytanit"
318,125,"LBN","Lebanon",4,"Bekaa",7,"West Bekaa",318,"Al-Djeziré","Municipality","Municipality",NA,NA
319,125,"LBN","Lebanon",4,"Bekaa",7,"West Bekaa",319,"Al-Istable","Municipality","Municipality",NA,"Raouda"
320,125,"LBN","Lebanon",4,"Bekaa",7,"West Bekaa",320,"Al-Khiara","Municipality","Municipality",NA,"Khiara"
321,125,"LBN","Lebanon",4,"Bekaa",7,"West Bekaa",321,"Al-Marje","Municipality","Municipality",NA,"Marj"
322,125,"LBN","Lebanon",4,"Bekaa",7,"West Bekaa",322,"Al-Sawiré","Municipality","Municipality",NA,"Souiri"
323,125,"LBN","Lebanon",4,"Bekaa",7,"West Bekaa",323,"Al-Wakf","Municipality","Municipality",NA,NA
324,125,"LBN","Lebanon",4,"Bekaa",7,"West Bekaa",324,"Ammik et ""Jouret Ammik""","Municipality","Municipality",NA,"Aammiq"
325,125,"LBN","Lebanon",4,"Bekaa",7,"West Bekaa",325,"Ana","Municipality","Municipality",NA,"Aana"
326,125,"LBN","Lebanon",4,"Bekaa",7,"West Bekaa",326,"Baaloul","Municipality","Municipality",NA,NA
327,125,"LBN","Lebanon",4,"Bekaa",7,"West Bekaa",327,"Bab Mareh","Municipality","Municipality",NA,"Bab Mareaa"
328,125,"LBN","Lebanon",4,"Bekaa",7,"West Bekaa",328,"Chouberkié ""Ammik""","Municipality","Municipality",NA,NA
329,125,"LBN","Lebanon",4,"Bekaa",7,"West Bekaa",329,"Dair Tahmiche","Municipality","Municipality",NA,NA
330,125,"LBN","Lebanon",4,"Bekaa",7,"West Bekaa",330,"Dakoué","Municipality","Municipality",NA,NA
331,125,"LBN","Lebanon",4,"Bekaa",7,"West Bekaa",331,"Deir-Aïn-el-Jaouzé","Municipality","Municipality",NA,NA
332,125,"LBN","Lebanon",4,"Bekaa",7,"West Bekaa",332,"El-Karaoun","Municipality","Municipality",NA,"Qaraaoun"
333,125,"LBN","Lebanon",4,"Bekaa",7,"West Bekaa",333,"Ghazzé","Municipality","Municipality",NA,"Gazzeh"
334,125,"LBN","Lebanon",4,"Bekaa",7,"West Bekaa",334,"Hamara","Municipality","Municipality",NA,"Manara - Hammara"
335,125,"LBN","Lebanon",4,"Bekaa",7,"West Bekaa",335,"Haouche-el-Harimé","Municipality","Municipality",NA,"Haouch El Harime"
336,125,"LBN","Lebanon",4,"Bekaa",7,"West Bekaa",336,"Harime-el-Soughra","Municipality","Municipality",NA,NA
337,125,"LBN","Lebanon",4,"Bekaa",7,"West Bekaa",337,"Jib Jénine","Municipality","Municipality",NA,"Joub Jannine"
338,125,"LBN","Lebanon",4,"Bekaa",7,"West Bekaa",338,"Kélia","Municipality","Municipality",NA,"Qelaya"
339,125,"LBN","Lebanon",4,"Bekaa",7,"West Bekaa",339,"Kamed-el-Lauze","Municipality","Municipality",NA,"Kamed El Laouz"
340,125,"LBN","Lebanon",4,"Bekaa",7,"West Bekaa",340,"Kefraya","Municipality","Municipality",NA,NA
341,125,"LBN","Lebanon",4,"Bekaa",7,"West Bekaa",341,"Kherbet Kanafar","Municipality","Municipality",NA,"Khirbet Qanafar"
342,125,"LBN","Lebanon",4,"Bekaa",7,"West Bekaa",342,"Khiara-el-Atika","Municipality","Municipality",NA,NA
343,125,"LBN","Lebanon",4,"Bekaa",7,"West Bekaa",343,"Lala","Municipality","Municipality",NA,NA
344,125,"LBN","Lebanon",4,"Bekaa",7,"West Bekaa",344,"Lebbaya","Municipality","Municipality",NA,"Libbaya"
345,125,"LBN","Lebanon",4,"Bekaa",7,"West Bekaa",345,"Loucia","Municipality","Municipality",NA,NA
346,125,"LBN","Lebanon",4,"Bekaa",7,"West Bekaa",346,"Maïdoune","Municipality","Municipality",NA,"Maydoun"
347,125,"LBN","Lebanon",4,"Bekaa",7,"West Bekaa",347,"Machghara","Municipality","Municipality",NA,NA
348,125,"LBN","Lebanon",4,"Bekaa",7,"West Bekaa",348,"Mansoura","Municipality","Municipality",NA,NA
349,125,"LBN","Lebanon",4,"Bekaa",7,"West Bekaa",349,"n.a. (4)","Municipality","Municipality",NA,NA
350,125,"LBN","Lebanon",4,"Bekaa",7,"West Bekaa",350,"Saghbine","Municipality","Municipality",NA,NA
351,125,"LBN","Lebanon",4,"Bekaa",7,"West Bekaa",351,"Sohmor","Municipality","Municipality",NA,NA
352,125,"LBN","Lebanon",4,"Bekaa",7,"West Bekaa",352,"Soltan-Yacoub","Municipality","Municipality",NA,"Soultan Yaacoub"
353,125,"LBN","Lebanon",4,"Bekaa",7,"West Bekaa",353,"Tal Zenoub","Municipality","Municipality",NA,"Tel dnoub"
354,125,"LBN","Lebanon",4,"Bekaa",7,"West Bekaa",354,"Yohmor","Municipality","Municipality",NA,NA
355,125,"LBN","Lebanon",4,"Bekaa",7,"West Bekaa",355,"Zellaya","Municipality","Municipality",NA,NA
356,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",356,"Aïn Kfar Zabed","Municipality","Municipality",NA,"Ain Kfar Zabad"
357,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",357,"Ablah","Municipality","Municipality",NA,NA
358,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",358,"Al-Ali-Nahri","Municipality","Municipality",NA,"Aali En Nahri"
359,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",359,"Al-Mazraa","Municipality","Municipality",NA,NA
360,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",360,"Al-Nabi Aïla","Municipality","Municipality",NA,"Nabi Ayla"
361,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",361,"Al-Nasriyé","Municipality","Municipality",NA,NA
362,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",362,"Anjar","Municipality","Municipality",NA,"Aanjar"
363,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",363,"Bar-Elias","Municipality","Municipality",NA,"Barr Elias"
364,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",364,"Bouerije","Municipality","Municipality",NA,"Bouarej"
365,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",365,"Chouberkié  Tabet","Municipality","Municipality",NA,NA
366,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",366,"Chtaura","Municipality","Municipality",NA,NA
367,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",367,"Conflict","Municipality","Municipality",NA,NA
368,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",368,"Dair-el-Ghazel","Municipality","Municipality",NA,"Deir El Ghazal"
369,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",369,"Delhamié","Municipality","Municipality",NA,NA
370,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",370,"Fourzol","Municipality","Municipality",NA,NA
371,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",371,"Haouche-al-Omara (Terres)","Municipality","Municipality",NA,"Zahleh"
372,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",372,"Haouche-el-Ghanam","Municipality","Municipality",NA,NA
373,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",373,"Haouche Hala","Municipality","Municipality",NA,"Riyaq"
374,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",374,"Haouche Kaissar","Municipality","Municipality",NA,NA
375,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",375,"Haouche Sayadi","Municipality","Municipality",NA,NA
376,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",376,"Hizzerta","Municipality","Municipality",NA,"Hazerta"
377,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",377,"Hochemoche","Municipality","Municipality",NA,NA
378,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",378,"Jditah","Municipality","Municipality",NA,"Jdita"
379,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",379,"Kaa-el-Rime","Municipality","Municipality",NA,"Qaa Er Rim"
380,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",380,"Kab Elias","Municipality","Municipality",NA,"Qabb Elias"
381,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",381,"Kfar Zabed","Municipality","Municipality",NA,"Kfar Zabad"
382,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",382,"Koussaya","Municipality","Municipality",NA,"Qoussaya"
383,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",383,"Ksara","Municipality","Municipality",NA,"Zahleh"
384,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",384,"Maallaka (Terres)","Municipality","Municipality",NA,"Zahleh"
385,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",385,"Maazraat-el-Ramtanieh","Municipality","Municipality",NA,NA
386,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",386,"Maksé","Municipality","Municipality",NA,"Makseh"
387,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",387,"Mandara","Municipality","Municipality",NA,NA
388,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",388,"Massa","Municipality","Municipality",NA,NA
389,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",389,"Mejdel-Anjar","Municipality","Municipality",NA,"Majdel Aanjar"
390,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",390,"Mreijat","Municipality","Municipality",NA,"Mrayjat"
391,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",391,"Nasriyat Rizk","Municipality","Municipality",NA,NA
392,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",392,"Niha","Municipality","Municipality",NA,NA
393,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",393,"Rait","Municipality","Municipality",NA,"Haret El Fikani"
394,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",394,"Rayak","Municipality","Municipality",NA,"Riyaq"
395,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",395,"Saïd Neil","Municipality","Municipality",NA,"Saadnayel"
396,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",396,"Tal-al-Amara","Municipality","Municipality",NA,NA
397,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",397,"Tal-el-Akhdar","Municipality","Municipality",NA,NA
398,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",398,"Talabaya","Municipality","Municipality",NA,"Taalbaya"
399,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",399,"Tanaïl","Municipality","Municipality",NA,"Taanayel"
400,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",400,"Tchiflik Eddé","Municipality","Municipality",NA,NA
401,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",401,"Tchiflik Kikano","Municipality","Municipality",NA,NA
402,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",402,"Terbol","Municipality","Municipality",NA,NA
403,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",403,"Touaité","Municipality","Municipality",NA,NA
404,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",404,"Wadi-el-Arayeche","Municipality","Municipality",NA,"Zahleh"
405,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",405,"Wadi-el-Dalam","Municipality","Municipality",NA,"Qabb Elias"
406,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",406,"Zahlé (Terres)","Municipality","Municipality",NA,"Zahleh"
407,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",407,"Zahlé Al-Rassié","Municipality","Municipality",NA,"Zahleh"
408,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",408,"Zahlé Barbara","Municipality","Municipality",NA,"Zahleh"
409,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",409,"Zahlé Haouche Al-Oumara","Municipality","Municipality",NA,"Zahleh"
410,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",410,"Zahlé Haouche Al-Zaraané","Municipality","Municipality",NA,"Zahleh"
411,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",411,"Zahlé Maallaka Kerek","Municipality","Municipality",NA,"Zahleh"
412,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",412,"Zahlé Mar Antonios","Municipality","Municipality",NA,"Zahleh"
413,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",413,"Zahlé Mar Elias","Municipality","Municipality",NA,"Zahleh"
414,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",414,"Zahlé Mar Gérios","Municipality","Municipality",NA,"Zahleh"
415,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",415,"Zahlé Midan","Municipality","Municipality",NA,"Zahleh"
416,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",416,"Zahlé Saidet Al-Najda","Municipality","Municipality",NA,"Zahleh"
417,125,"LBN","Lebanon",4,"Bekaa",8,"Zahleh",417,"Zebdol","Municipality","Municipality",NA,NA
418,125,"LBN","Lebanon",5,"Mount Lebanon",9,"Aley",418,"Aïn-Dara","Municipality","Municipality",NA,"Ain Dara"
419,125,"LBN","Lebanon",5,"Mount Lebanon",9,"Aley",419,"Aïn-El-Jdeidé","Municipality","Municipality",NA,"Aïn Ej Jdeideh"
420,125,"LBN","Lebanon",5,"Mount Lebanon",9,"Aley",420,"Aïn-Enoub","Municipality","Municipality",NA,"Ain Aanoub"
421,125,"LBN","Lebanon",5,"Mount Lebanon",9,"Aley",421,"Aïn-Rommané","Municipality","Municipality",NA,"Ain Er Roummaneh"
422,125,"LBN","Lebanon",5,"Mount Lebanon",9,"Aley",422,"Aïn Drafile","Municipality","Municipality",NA,"Aabey - Ain Drafil"
423,125,"LBN","Lebanon",5,"Mount Lebanon",9,"Aley",423,"Aïn El-Halzoune","Municipality","Municipality",NA,NA
424,125,"LBN","Lebanon",5,"Mount Lebanon",9,"Aley",424,"Aïn Ksour","Municipality","Municipality",NA,NA
425,125,"LBN","Lebanon",5,"Mount Lebanon",9,"Aley",425,"Aïn Sofar","Municipality","Municipality",NA,"Saoufar"
