RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	MGRS	JOG	FC	DSG	PC	CC1	ADM1	POP	ELEV	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME_RO	FULL_NAME_RO	FULL_NAME_ND_RO	SORT_NAME_RG	FULL_NAME_RG	FULL_NAME_ND_RG	NOTE	MODIFY_DATE	DISPLAY	NAME_RANK	NAME_LINK	TRANSL_CD	NM_MODIFY_DATE	F_EFCTV_DT	F_TERM_DT
3	-1734901	-2430736	-.893056	30.143333	0:53:35S	30:08:36E	36MSE8203001167	SA36-01	P	PPL		UG	59				N				RWASHAMAIRE	Rwashamaire	Rwashamaire	RWASHAMAIRE	Rwashamaire	Rwashamaire		2003-10-30	1,2,3,4,5,6,7,8,9	1			2003-10-30		
3	-1734901	-2426826	-.893056	30.143333	0:53:35S	30:08:36E	36MSE8203001167	SA36-01	P	PPL		UG	59				V				LWASAMARIE	Lwasamarie	Lwasamarie	LWASAMARIE	Lwasamarie	Lwasamarie		2003-10-30	1,2,3,4,5,6,7,8,9				2003-10-30		
3	-1734901	-2426825	-.893056	30.143333	0:53:35S	30:08:36E	36MSE8203001167	SA36-01	P	PPL		UG	59				V				LWASAMAIRE	Lwasamaire	Lwasamaire	LWASAMAIRE	Lwasamaire	Lwasamaire		2003-10-30	1,2,3,4,5,6,7,8,9				2003-10-30		
3	-1732719	-2428056	.983333	32.566667	0:59:00N	32:34:00E	36NVG5178708691	NA36-14	P	PPL		UG	00				N				MWANGI	Mwangi	Mwangi	MWANGI	Mwangi	Mwangi		1993-12-28	1,2,3,4,5	1			1993-09-01		
3	-1731634	-2426778	.866667	34.166667	0:52:00N	34:10:00E	36NXF2981595813	NA36-15	P	PPL		UG	00				V	eng			LWAMBA	Lwamba	Lwamba	LWAMBA	Lwamba	Lwamba		1993-12-28	1,2,3,4,5				2016-10-20		
3	-1731634	-2426740	.866667	34.166667	0:52:00N	34:10:00E	36NXF2981595813	NA36-15	P	PPL		UG	00				N	eng			LWABOBA	Lwaboba	Lwaboba	LWABOBA	Lwaboba	Lwaboba		1993-12-28	1,2,3,4,5	1			2016-10-20		
3	-1734756	-2422015	-.801111	30.264167	0:48:04S	30:15:51E	36MSE9548311351	SA36-01	P	PPL		UG	59				V				DUHANGA	Duhanga	Duhanga	DUHANGA	Duhanga	Duhanga		2003-02-12	1,2,3,4,5,6,7,8,9				2003-02-12		
3	-1734756	-2430569	-.801111	30.264167	0:48:04S	30:15:51E	36MSE9548311351	SA36-01	P	PPL		UG	59				N				RUHANGA	Ruhanga	Ruhanga	RUHANGA	Ruhanga	Ruhanga		2003-02-12	1,2,3,4,5,6,7,8,9	1			2003-02-12		
3	-1734791	-2430610	-.841111	29.941944	0:50:28S	29:56:31E	35MRV2747506908	SA35-04	P	PPLA		UG	93				V				RUKUNGIRE	Rukungire	Rukungire	RUKUNGIRE	Rukungire	Rukungire		2003-10-30	1,2,3,4,5,6,7,8,9				2003-10-30		
3	-1734791	-2430611	-.841111	29.941944	0:50:28S	29:56:31E	35MRV2747506908	SA35-04	P	PPLA		UG	93				N				RUKUNGIRI	Rukungiri	Rukungiri	RUKUNGIRI	Rukungiri	Rukungiri		2003-10-30	1,2,3,4,5,6,7,8,9	1			2003-10-30		
1	-1734791	9194752	-.841111	29.941944	0:50:28S	29:56:31E	35MRV2747506908	SA35-04	P	PPLA		UG	93				V				KINYASANO	Kinyasano	Kinyasano	KINYASANO	Kinyasano	Kinyasano		2003-10-30	1,2,3,4,5,6,7,8,9				2003-10-30		
3	-1726751	-2420856	-.516389	31.274444	0:30:59S	31:16:28E	36MUE0796742897	SA36-01	P	PPL		UG	61				N				BUGONA	Bugona	Bugona	BUGONA	Bugona	Bugona		2003-02-12	1,2,3,4,5,6,7	1			2003-02-12		
3	-1726745	-2420850	-.079722	32.761389	0:04:47S	32:45:41E	36MVE7344991188	SA36-02	P	PPL		UG	90				V				BUGOMBOMISSION	Bugombo Mission	Bugombo Mission	BUGOMBOMISSION	Bugombo Mission	Bugombo Mission		2003-10-30	1,2,3,4,5,6,7,8,9				2003-10-30		
3	-1726745	-2420848	-.079722	32.761389	0:04:47S	32:45:41E	36MVE7344991188	SA36-02	P	PPL		UG	90				N				BUGOMBE	Bugombe	Bugombe	BUGOMBE	Bugombe	Bugombe		2003-10-30	1,2,3,4,5,6,7,8,9	1			2003-10-30		
3	-1728387	-2422806	-.45	29.733333	0:27:00S	29:44:00E	35MRV0425850204	SA35-04	P	PPL		UG	00				N				KABWEMA	Kabwema	Kabwema	KABWEMA	Kabwema	Kabwema		1993-12-28	1,2,3,4,5	1			1993-09-01		
3	-1725943	-2419856	2.266667	33.533333	2:16:00N	33:32:00E	36NWH5930150547	NA36-07	P	PPL		UG	00				N				AKOYO	Akoyo	Akoyo	AKOYO	Akoyo	Akoyo		1993-12-28	1,2,3,4,5	1			1993-09-01		
3	-1734696	-2430498	-1.083889	30.201667	1:05:02S	30:12:06E	36MSD8854680054	SA36-05	P	PPL		UG	59				N				RUBAARE	Rubaare	Rubaare	RUBAARE	Rubaare	Rubaare		2003-10-30	1,2,3,4,5,6,7,8,9	1			2003-10-30		
3	-1734696	9168371	-1.083889	30.201667	1:05:02S	30:12:06E	36MSD8854680054	SA36-05	P	PPL		UG	59				V				RUBARE	Rubare	Rubare	RUBARE	Rubare	Rubare		2003-10-30	1,2,3,4,5,6,7,8,9				2003-10-30		
3	-1734696	-2426443	-1.083889	30.201667	1:05:02S	30:12:06E	36MSD8854680054	SA36-05	P	PPL		UG	59				V				LUBALE	Lubale	Lubale	LUBALE	Lubale	Lubale		2003-10-30	1,2,3,4,5,6,7,8,9				2003-10-30		
3	-1726780	-2420889	1.122222	34.265278	1:07:20N	34:15:55E	36NXG4077824070	NA36-11	P	PPL		UG	94				N				BUGUSEGE	Bugusege	Bugusege	BUGUSEGE	Bugusege	Bugusege		2003-10-30	1,2,3,4,5,6,7,8,9	1			2003-10-30		
3	-1727564	-2425717	-.7425	31.406389	0:44:33S	31:24:23E	36MUE2266317899	SA36-01	P	PPL		UG	61				V				KYAKABANDA	Kyakabanda	Kyakabanda	KYAKABANDA	Kyakabanda	Kyakabanda		2003-02-12	1,2,3,4,5,6,7				2003-02-12		
3	-1727564	-2421767	-.7425	31.406389	0:44:33S	31:24:23E	36MUE2266317899	SA36-01	P	PPL		UG	61				N				BYAKABANDA	Byakabanda	Byakabanda	BYAKABANDA	Byakabanda	Byakabanda		2003-02-12	1,2,3,4,5,6,7	1			2003-02-12		
3	-1732372	-2427648	.011389	31.1025	0:00:41N	31:06:09E	36NTF8881701260	NA36-13	P	PPL		UG	74				N				MPUMUDDE	Mpumudde	Mpumudde	MPUMUDDE	Mpumudde	Mpumudde		2003-10-30	1,2,3,4,5,6,7,8,9	1			2003-10-30		
3	-1732358	-2427634	.095	29.765	0:05:42N	29:45:54E	35NRA0779510513	NA35-16	P	PPL		UG	40				N				MPONDWE	Mpondwe	Mpondwe	MPONDWE	Mpondwe	Mpondwe		2003-10-30	1,2,3,4,5,6,7,8,9	1			2003-10-30		
3	-1726767	-2420874	.338333	30.077222	0:20:18N	30:04:38E	36NSF7463237445	NA36-13	P	PPL		UG	40				N				BUGOYE	Bugoye	Bugoye	BUGOYE	Bugoye	Bugoye		2003-10-30	1,2,3,4,5,6,7,8,9	1			2003-10-30		
3	-1731931	-2427090	.266667	31.833333	0:16:00N	31:50:00E	36NUF7017229481	NA36-14	P	PPL		UG	00				N				MAMBA	Mamba	Mamba	MAMBA	Mamba	Mamba		1993-12-28	1,2,3,4,5	1			1993-09-01		
3	-1731430	-2426494	-1.017778	30.083611	1:01:04S	30:05:01E	36MSD7538987358	SA36-05	P	PPL		UG	59				N				LUGALAMA	Lugalama	Lugalama	LUGALAMA	Lugalama	Lugalama		2003-02-12	1,2,3,4,5,6,7	1			2003-02-12		
3	-1732683	-2428016	-.316667	31.45	0:19:00S	31:27:00E	36MUE2750564986	SA36-01	P	PPL		UG	00				N				MUWANGI	Muwangi	Muwangi	MUWANGI	Muwangi	Muwangi		1993-12-28	1,2,3,4,5	1			1993-09-01		
3	-1727865	-2422176	.533333	31.916667	0:32:00N	31:55:00E	36NUF7945058960	NA36-14	P	PPL		UG	00				N				GAYAZA	Gayaza	Gayaza	GAYAZA	Gayaza	Gayaza		1993-12-28	1,2,3,4,5	1			1993-09-01		
3	-1734977	-2430826	2.35	33.55	2:21:00N	33:33:00E	36NWH6115159759	NA36-07	P	PPL		UG	00				V				SALAMITO	Salamito	Salamito	SALAMITO	Salamito	Salamito		1993-12-28	1,2,3,4,5				1993-09-01		
3	-1734977	-2430825	2.35	33.55	2:21:00N	33:33:00E	36NWH6115159759	NA36-07	P	PPL		UG	00				N				SALAMI	Salami	Salami	SALAMI	Salami	Salami		1993-12-28	1,2,3,4,5	1			1993-09-01		
3	-1729037	-2423599	1.283333	33.966667	1:17:00N	33:58:00E	36NXG0754441867	NA36-11	P	PPL		UG	00				N				KANYAMUTAM	Kanyamutam	Kanyamutam	KANYAMUTAM	Kanyamutam	Kanyamutam		1993-12-28	1,2,3,4,5	1			1993-09-01		
3	-1732267	-2427524	1.859444	34.761389	1:51:34N	34:45:41E	36NXH9592705623	NA36-12	P	PPL		UG	91				N				MORUITA	Moruita	Moruita	MORUITA	Moruita	Moruita		2003-10-30	1,2,3,4,5,6,7,8,9	1			2003-10-30		
3	-1729027	-2424868	-.9575	29.789722	0:57:27S	29:47:23E	35MRU1050794041	SA35-04	P	PPLA		UG	82				V				KINKIZI	Kinkizi	Kinkizi	KINKIZI	Kinkizi	Kinkizi		2003-10-30	1,2,3,4,5,6,7,8,9				2003-10-30		
3	-1729027	-2423587	-.9575	29.789722	0:57:27S	29:47:23E	35MRU1050794041	SA35-04	P	PPLA		UG	82				N				KANUNGU	Kanungu	Kanungu	KANUNGU	Kanungu	Kanungu		2003-10-30	1,2,3,4,5,6,7,8,9	1			2003-10-30		
1	-1729027	9194753	-.9575	29.789722	0:57:27S	29:47:23E	35MRU1050794041	SA35-04	P	PPLA		UG	82				V				MAKIRO	Makiro	Makiro	MAKIRO	Makiro	Makiro		2003-10-30	1,2,3,4,5,6,7,8,9				2003-10-30		
1	-1729528	-2424194	-.141667	29.830278	0:08:30S	29:49:49E	35MRV1506784322	SA35-04	P	PPL		UG	40				N				KATWE	Katwe	Katwe	KATWE	Katwe	Katwe		2003-10-30	1,2,3,4,5,6,7,8,9	1			2003-10-30		
3	-1729528	-2422124	-.141667	29.830278	0:08:30S	29:49:49E	35MRV1506784322	SA35-04	P	PPL		UG	40				V				FORTGEORGE	Fort George	Fort George	FORTGEORGE	Fort George	Fort George		2003-10-30	1,2,3,4,5,6,7,8,9				2003-10-30		
3	-1734945	-2430785	-1.040278	30.313056	1:02:25S	30:18:47E	36MTD0094984891	SA36-05	P	PPL		UG	59				N				RWERA	Rwera	Rwera	RWERA	Rwera	Rwera		2003-10-30	1,2,3,4,5,6,7,8,9	1			2003-10-30		
3	-1730412	-2425205	-.198611	31.384167	0:11:55S	31:23:03E	36MUE2017578039	SA36-01	P	PPL		UG	74				N				KITEMBO	Kitembo	Kitembo	KITEMBO	Kitembo	Kitembo		2003-10-30	1,2,3,4,5,6,7,8,9	1			2003-10-30		
3	-1734331	-2430027	2.033333	33.35	2:02:00N	33:21:00E	36NWH3892224750	NA36-07	P	PPL		UG	00				V				OMIDI	Omidi	Omidi	OMIDI	Omidi	Omidi		1993-12-28	1,2,3,4,5				1993-09-01		
3	-1734331	-2430026	2.033333	33.35	2:02:00N	33:21:00E	36NWH3892224750	NA36-07	P	PPL		UG	00				N				OMID	Omid	Omid	OMID	Omid	Omid		1993-12-28	1,2,3,4,5	1			1993-09-01		
3	-1728704	-2423182	-.844167	31.445833	0:50:39S	31:26:45E	36MUE2705706660	SA36-01	P	PPL		UG	61				V				KAKUTO	Kakuto	Kakuto	KAKUTO	Kakuto	Kakuto		2003-10-30	1,2,3,4,5,6,7,8,9				2003-10-30		
3	-1728704	9168019	-.844167	31.445833	0:50:39S	31:26:45E	36MUE2705706660	SA36-01	P	PPL		UG	61				N				KAKUUTO	Kakuuto	Kakuuto	KAKUUTO	Kakuuto	Kakuuto		2003-10-30	1,2,3,4,5,6,7,8,9	1			2003-10-30		
1	-1728704	9197827	-.844167	31.445833	0:50:39S	31:26:45E	36MUE2705706660	SA36-01	P	PPL		UG	61				V				KAKCUTO	Kakcuto	Kakcuto	KAKCUTO	Kakcuto	Kakcuto		2003-10-30	1,2,3,4,5,6,7,8,9				2003-10-30		
3	-1733528	-2429026	-1.153056	30.213333	1:09:11S	30:12:48E	36MSD8985372401	SA36-05	P	PPL		UG	59				N				NGOMA	Ngoma	Ngoma	NGOMA	Ngoma	Ngoma		2003-02-12	1,2,3,4,5,6,7	1			2003-02-12		
3	-1731021	-2425938	.933333	31.433333	0:56:00N	31:26:00E	36NUG2567003200	NA36-13	P	PPL		UG	00				N				KYELELE	Kyelele	Kyelele	KYELELE	Kyelele	Kyelele		1993-12-28	1,2,3,4,5	1			1993-09-01		
3	-1732584	-2427899	-1	29.879722	1:00:00S	29:52:47E	35MRU2052889329	SA35-04	P	PPL		UG	82				N				MURAMI	Murami	Murami	MURAMI	Murami	Murami		2003-10-30	1,2,3,4,5,6,7,8,9	1			2003-10-30		
3	-1730057	-2428947	-1.348056	29.998333	1:20:53S	29:59:54E	35MRU3370150793	SA35-08	P	PPL		UG	34				V				NDORWA	Ndorwa	Ndorwa	NDORWA	Ndorwa	Ndorwa		2003-10-30	1,2,3,4,5,6,7,8,9				2003-10-30		
3	-1730057	-2424799	-1.348056	29.998333	1:20:53S	29:59:54E	35MRU3370150793	SA35-08	P	PPL		UG	34				N				KIKUNGIRI	Kikungiri	Kikungiri	KIKUNGIRI	Kikungiri	Kikungiri		2003-10-30	1,2,3,4,5,6,7,8,9	1			2003-10-30		
3	-1730860	-2425790	-.451389	30.113333	0:27:05S	30:06:48E	36MSE7865950044	SA36-01	P	PPL		UG	29				V				KYAMUHUNGA	Kyamuhunga	Kyamuhunga	KYAMUHUNGA	Kyamuhunga	Kyamuhunga		2003-02-12	1,2,3,4,5,6,7				2003-02-12		
3	-1730860	-2425750	-.451389	30.113333	0:27:05S	30:06:48E	36MSE7865950044	SA36-01	P	PPL		UG	29				N				KYAMAHUNGU	Kyamahungu	Kyamahungu	KYAMAHUNGU	Kyamahungu	Kyamahungu		2003-02-12	1,2,3,4,5,6,7	1			2003-02-12		
3	-1734882	-2430717	-1.209722	30.06	1:12:35S	30:03:36E	36MSD7278066112	SA36-05	P	PPL		UG	34				N				RWAMUCUCU	Rwamucucu	Rwamucucu	RWAMUCUCU	Rwamucucu	Rwamucucu		2003-10-30	1,2,3,4,5,6,7,8,9	1			2003-10-30		
3	-1731734	-2426865	.863056	32.024167	0:51:47N	32:01:27E	36NUF9142195408	NA36-14	P	PPL		UG	42				N				LWENTENGA	Lwentenga	Lwentenga	LWENTENGA	Lwentenga	Lwentenga		2003-10-30	1,2,3,4,5,6,7,8,9	1			2003-10-30		
3	-1731732	-2426863	-.003889	31.403611	0:00:14S	31:24:13E	36MUE2233999570	SA36-01	P	PPL		UG	74				N				LWENTALE	Lwentale	Lwentale	LWENTALE	Lwentale	Lwentale		2003-02-12	1,2,3,4,5,6,7	1			2003-02-12		
3	-1731732	-2426819	-.003889	31.403611	0:00:14S	31:24:13E	36MUE2233999570	SA36-01	P	PPL		UG	74				V				LWANTALE	Lwantale	Lwantale	LWANTALE	Lwantale	Lwantale		2003-02-12	1,2,3,4,5,6,7				2003-02-12		
3	-1732570	-2427881	1.311111	31.158056	1:18:40N	31:09:29E	36NTG9505644993	NA36-09	P	PPL		UG	31				N				MUNTEME	Munteme	Munteme	MUNTEME	Munteme	Munteme		2003-10-30	1,2,3,4,5,6,7,8,9	1			2003-10-30		
3	-1731579	-2426677	-1.15	30.133333	1:09:00S	30:08:00E	36MSD8094272730	SA36-05	P	PPL		UG	00				N				LUTOBO	Lutobo	Lutobo	LUTOBO	Lutobo	Lutobo		1993-12-28	1,2,3,4,5	1			1993-09-01		
1	-1733281	9195859	.501944	32.806389	0:30:07N	32:48:23E	36NVF7845755480	NA36-14	P	PPL		UG	90				N				NAMATABA	Namataba	Namataba	NAMATABA	Namataba	Namataba		2003-10-30	1,2,3,4,5,6,7,8,9	1			2003-10-30		
3	-1733281	-2428712	.501944	32.806389	0:30:07N	32:48:23E	36NVF7845755480	NA36-14	P	PPL		UG	90				V				NAMUTAMBA	Namutamba	Namutamba	NAMUTAMBA	Namutamba	Namutamba		2003-10-30	1,2,3,4,5,6,7,8,9				2003-10-30		
3	-1730751	-2425623	1.460833	33.936111	1:27:39N	33:56:10E	36NXG0413761488	NA36-11	P	PPLA		UG	46				N				KUMI	Kumi	Kumi	KUMI	Kumi	Kumi		2003-10-30	1,2,3,4,5,6,7,8,9	1			2003-10-30		
3	-1729337	-2423955	.8625	31.449444	0:51:45N	31:26:58E	36NUF2746095367	NA36-13	P	PPL		UG	41				N				KASOZI	Kasozi	Kasozi	KASOZI	Kasozi	Kasozi		2003-10-30	1,2,3,4,5,6,7,8,9	1			2003-10-30		
3	-1734131	-2429762	1.665556	33.014444	1:39:56N	33:00:52E	36NWG0160784095	NA36-11	P	PPL		UG	80				N				OCHERO	Ochero	Ochero	OCHERO	Ochero	Ochero		2003-10-30	1,2,3,4,5,6,7,8,9	1			2003-10-30		
3	-1732471	-2427769	.938056	30.759444	0:56:17N	30:45:34E	36NTG5065103763	NA36-13	P	PPL		UG	41				N				MUHORORO	Muhororo	Muhororo	MUHORORO	Muhororo	Muhororo		2003-10-30	1,2,3,4,5,6,7,8,9	1			2003-10-30		
3	-1731655	-2426767	-.535278	31.221667	0:32:07S	31:13:18E	36MUE0209340807	SA36-01	P	PPL		UG	61				N				LWAMAGWA	Lwamagwa	Lwamagwa	LWAMAGWA	Lwamagwa	Lwamagwa		2003-10-30	1,2,3,4,5,6,7,8,9	1			2003-10-30		
3	-1734787	-2430606	-.934167	30.493889	0:56:03S	30:29:38E	36MTD2108096647	SA36-01	P	PPL		UG	59				N				RUKONI	Rukoni	Rukoni	RUKONI	Rukoni	Rukoni		2003-02-12	1,2,3,4,5,6,7	1			2003-02-12		
3	-1734787	-2426583	-.934167	30.493889	0:56:03S	30:29:38E	36MTD2108096647	SA36-01	P	PPL		UG	59				V				LUKONI	Lukoni	Lukoni	LUKONI	Lukoni	Lukoni		2003-02-12	1,2,3,4,5,6,7				2003-02-12		
3	-1729189	-2423795	.923056	31.238611	0:55:23N	31:14:19E	36NUG0399602074	NA36-13	P	PPL		UG	41				N				KASAMBYA	Kasambya	Kasambya	KASAMBYA	Kasambya	Kasambya		2003-10-30	1,2,3,4,5,6,7,8,9	1			2003-10-30		
3	-1727509	-2421703	.733333	31.9	0:44:00N	31:54:00E	36NUF7760081070	NA36-14	P	PPL		UG	00				N				BWANJA	Bwanja	Bwanja	BWANJA	Bwanja	Bwanja		1993-12-28	1,2,3,4,5	1			1993-09-01		
3	-1734757	-2430570	-.860278	30.283333	0:51:37S	30:17:00E	36MSE9762304806	SA36-01	P	PPL		UG	59				N				RUHANGA	Ruhanga	Ruhanga	RUHANGA	Ruhanga	Ruhanga		2003-10-30	1,2,3,4,5,6,7,8,9	1			2003-10-30		
3	-1726724	-2420826	.571389	33.741667	0:34:17N	33:44:30E	36NWF8252763161	NA36-15	P	PPLA		UG	66				N				BUGIRI	Bugiri	Bugiri	BUGIRI	Bugiri	Bugiri		2003-10-30	1,2,3,4,5,6,7,8,9	1			2003-10-30		
3	-1726717	-2420817	-.566667	31.683333	0:34:00S	31:41:00E	36MUE5348237350	SA36-02	P	PPL		UG	00				N				BUGERE	Bugere	Bugere	BUGERE	Bugere	Bugere		1993-12-28	1,2,3,4,5	1			1993-09-01		
3	-1730829	-2425715	-.421667	31.619722	0:25:18S	31:37:11E	36MUE4639953380	SA36-02	P	PPL		UG	71				N				KYAJUBIRA	Kyajubira	Kyajubira	KYAJUBIRA	Kyajubira	Kyajubira		2003-02-12	1,2,3,4,5,6,7	1			2003-02-12		
3	-1728350	-2422764	-.208333	31.497778	0:12:30S	31:29:52E	36MUE3282276965	SA36-01	P	PPL		UG	74				N				KABULASOKE	Kabulasoke	Kabulasoke	KABULASOKE	Kabulasoke	Kabulasoke		2003-02-12	1,2,3,4,5,6,7	1			2003-02-12		
3	-1730018	-2424754	.666667	32.9	0:40:00N	32:54:00E	36NVF8887373687	NA36-14	P	PPL		UG	00				N				KIKOMA	Kikoma	Kikoma	KIKOMA	Kikoma	Kikoma		1993-12-28	1,2,3,4,5	1			1993-09-01		
3	-1730016	-2424752	-.088889	31.511667	0:05:20S	31:30:42E	36MUE3436790172	SA36-02	P	PPL		UG	74				N				KIKOMA	Kikoma	Kikoma	KIKOMA	Kikoma	Kikoma		2003-10-30	1,2,3,4,5,6,7,8,9	1			2003-10-30		
3	-1730014	-2424750	.816667	31.666667	0:49:00N	31:40:00E	36NUF5163590291	NA36-14	P	PPL		UG	00				N				KIKOLOTO	Kikoloto	Kikoloto	KIKOLOTO	Kikoloto	Kikoloto		1993-12-28	1,2,3,4,5	1			1993-09-01		
3	-1730010	-2424746	.683333	32.1	0:41:00N	32:06:00E	36NUF9985575538	NA36-14	P	PPL		UG	00				N				KIKOBA	Kikoba	Kikoba	KIKOBA	Kikoba	Kikoba		1993-12-28	1,2,3,4,5	1			1993-09-01		
3	-1734809	-2430634	-.45	30.316667	0:27:00S	30:19:00E	36MTE0131150207	SA36-01	P	PPL		UG	00				N				RUSHAMBIA	Rushambia	Rushambia	RUSHAMBIA	Rushambia	Rushambia		1993-12-28	1,2,3,4,5	1			1993-09-01		
3	-1734042	-2429648	-1.313611	29.679722	1:18:49S	29:40:47E	35MQU9821754646	SA35-08	P	PPL		UG	43				N				NYARUSIZA	Nyarusiza	Nyarusiza	NYARUSIZA	Nyarusiza	Nyarusiza		2003-02-12	1,2,3,4,5,6,7	1			2003-02-12		
3	-1732400	-2427680	.269444	30.1025	0:16:10N	30:06:09E	36NSF7744629820	NA36-13	P	PPL		UG	40				N				MUBUKU	Mubuku	Mubuku	MUBUKU	Mubuku	Mubuku		2003-10-30	1,2,3,4,5,6,7,8,9	1			2003-10-30		
3	-1726800	-2420913	1.240556	30.758889	1:14:26N	30:45:32E	36NTG5061537225	NA36-09	P	PPL		UG	31				N				BUHUKA	Buhuka	Buhuka	BUHUKA	Buhuka	Buhuka		2003-10-30	1,2,3,4,5,6,7,8,9	1			2003-10-30		
3	-1726794	-2420906	-.316667	30.083333	0:19:00S	30:05:00E	36MSE7531264953	SA36-01	P	PPL		UG	00				N				BUHINDA	Buhinda	Buhinda	BUHINDA	Buhinda	Buhinda		1993-12-28	1,2,3,4,5	1			1993-09-01		
3	-1729881	-2424607	1.3	32.866667	1:18:00N	32:52:00E	36NVG8516743690	NA36-10	P	PPL		UG	00				N				KIGEMBO	Kigembo	Kigembo	KIGEMBO	Kigembo	Kigembo		1993-12-28	1,2,3,4,5	1			1993-09-01		
3	-1729853	-2424578	.666667	32.433333	0:40:00N	32:26:00E	36NVF3694773690	NA36-14	P	PPL		UG	00				N				KIFUNFUGU	Kifunfugu	Kifunfugu	KIFUNFUGU	Kifunfugu	Kifunfugu		1993-12-28	1,2,3,4,5	1			1993-09-01		
3	-1729049	-2423616	-1.063056	29.740556	1:03:47S	29:44:26E	35MRU0502082365	SA35-08	P	PPL		UG	82				N				KANYASHOGI	Kanyashogi	Kanyashogi	KANYASHOGI	Kanyashogi	Kanyashogi		2003-10-30	1,2,3,4,5,6,7,8,9	1			2003-10-30		
