RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	MGRS	JOG	FC	DSG	PC	CC1	ADM1	POP	ELEV	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME_RO	FULL_NAME_RO	FULL_NAME_ND_RO	SORT_NAME_RG	FULL_NAME_RG	FULL_NAME_ND_RG	NOTE	MODIFY_DATE	DISPLAY	NAME_RANK	NAME_LINK	TRANSL_CD	NM_MODIFY_DATE	F_EFCTV_DT	F_TERM_DT
3	-1726661	-2420754	-1.166667	29.666667	1:10:00S	29:40:00E	35MQU9678070907	SA35-08	A	ADMD		UG	43				N		Bufumbira		BUFUMBIRACOUNTY	Bufumbira County	Bufumbira County	BUFUMBIRACOUNTY	Bufumbira County	Bufumbira County		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1729717	-2424427	.25	30.5	0:15:00N	30:30:00E	36NTF2172627659	NA36-13	A	ADMD		UG	81				N		Kibale		KIBALECOUNTY	Kibale County	Kibale County	KIBALECOUNTY	Kibale County	Kibale County		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1728029	-2422366	-.5	30.166667	0:30:00S	30:10:00E	36MSE8460344667	SA36-01	A	ADMD		UG	29				N		Igara		IGARACOUNTY	Igara County	Igara County	IGARACOUNTY	Igara County	Igara County		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1728592	-2424314	-.916667	30.166667	0:55:00S	30:10:00E	36MSD8463298556	SA36-01	A	ADMD		UG	59				V				KAZARA	Kazara	Kazara	KAZARA	Kazara	Kazara		2011-07-06	1,2,3,4,5				1993-09-01		
3	-1728592	-2423050	-.916667	30.166667	0:55:00S	30:10:00E	36MSD8463298556	SA36-01	A	ADMD		UG	59				N		Kajara		KAJARACOUNTY	Kajara County	Kajara County	KAJARACOUNTY	Kajara County	Kajara County		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1732054	-2427242	0	31.333333	0:00:00N	31:20:00E	36NUF1451500000	NA36-13	A	ADMD		UG	74				N		Mawogola		MAWOGOLACOUNTY	Mawogola County	Mawogola County	MAWOGOLACOUNTY	Mawogola County	Mawogola County		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1733468	-2428948	-1.25	30	1:15:00S	30:00:00E	36MSD6610161646	SA36-05	A	ADMD		UG	34				N		Ndorwa		NDORWACOUNTY	Ndorwa County	Ndorwa County	NDORWACOUNTY	Ndorwa County	Ndorwa County		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1734702	-2430505	-1.166667	29.916667	1:10:00S	29:55:00E	35MRU2462670880	SA35-08	A	ADMD		UG	34				N		Rubanda		RUBANDACOUNTY	Rubanda County	Rubanda County	RUBANDACOUNTY	Rubanda County	Rubanda County		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1727136	-2421293	.366667	30.166667	0:22:00N	30:10:00E	36NSF8459840578	NA36-13	A	ADMD		UG	40				V				BUNYANGABO	Bunyangabo	Bunyangabo	BUNYANGABO	Bunyangabo	Bunyangabo		2011-07-06	1,2,3,4,5				1993-09-01		
3	-1727136	-2421294	.366667	30.166667	0:22:00N	30:10:00E	36NSF8459840578	NA36-13	A	ADMD		UG	40				N		Bunyangabu		BUNYANGABUCOUNTY	Bunyangabu County	Bunyangabu County	BUNYANGABUCOUNTY	Bunyangabu County	Bunyangabu County		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1735066	-2430924	1.5	33.416667	1:30:00N	33:25:00E	36NWG4634965800	NA36-11	A	ADMD		UG	H5				N		Serere		SERERECOUNTY	Serere County	Serere County	SERERECOUNTY	Serere County	Serere County		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1727260	-2421432	.3	32.033333	0:18:00N	32:02:00E	36NUF9243033164	NA36-14	A	ADMD		UG	D8				N		Busuju		BUSUJUCOUNTY	Busuju County	Busuju County	BUSUJUCOUNTY	Busuju County	Busuju County		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1727260	-2421430	.3	32.033333	0:18:00N	32:02:00E	36NUF9243033164	NA36-14	A	ADMD		UG	D8				V				BUSUJJUCOUNTY	Busujju County	Busujju County	BUSUJJUCOUNTY	Busujju County	Busujju County		2011-07-06	1,2,3,4,5				1993-09-01		
3	-1733772	-2420819	1	32.833333	1:00:00N	32:50:00E	36NVG8145710531	NA36-10	A	ADMD		UG	83				V				BUGERERECOUNTY	Bugerere County	Bugerere County	BUGERERECOUNTY	Bugerere County	Bugerere County		2011-07-06	1,2,3,4,5				1993-09-01		
3	-1733772	-2429324	1	32.833333	1:00:00N	32:50:00E	36NVG8145710531	NA36-10	A	ADMD		UG	83				N		Ntenjeru		NTENJERUCOUNTY	Ntenjeru County	Ntenjeru County	NTENJERUCOUNTY	Ntenjeru County	Ntenjeru County		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1726694	-2420789	.5	32	0:30:00N	32:00:00E	36NUF8872455274	NA36-14	A	ADMD		UG	D8				V				BUGANDAPROVINCE	Buganda Province	Buganda Province	BUGANDAPROVINCE	Buganda Province	Buganda Province		2011-07-06	1,2,3,4,5				1993-09-01		
3	-1726694	-2420788	.5	32	0:30:00N	32:00:00E	36NUF8872455274	NA36-14	A	ADMD		UG	D8				N		Buganda		KINGDOMOFBUGANDA	Kingdom of Buganda	Kingdom of Buganda	BUGANDA KINGDOMOF	Buganda, Kingdom of	Buganda, Kingdom of		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1730637	-2425467	-.716667	31.333333	0:43:00S	31:20:00E	36MUE1453020753	SA36-01	A	ADMD		UG	61				N		Koki		KOKICOUNTY	Koki County	Koki County	KOKICOUNTY	Koki County	Koki County		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1725739	-2419598	3	32.5	3:00:00N	32:30:00E	36NVJ4443831606	NA36-02	A	ADMD		UG	A2				N		Acholi		ACHOLIDISTRICT	Acholi District	Acholi District	ACHOLIDISTRICT	Acholi District	Acholi District		2011-07-01	1,2,3,4,5	1			1993-09-01		
3	-1734351	-2430053	2.75	32.5	2:45:00N	32:30:00E	36NVJ4442503972	NA36-06	A	ADMD		UG	A2				N		Omoro		OMOROCOUNTY	Omoro County	Omoro County	OMOROCOUNTY	Omoro County	Omoro County		2011-07-01	1,2,3,4,5	1			1993-09-01		
3	-1726674	-2420767	1.5	31.333333	1:30:00N	31:20:00E	36NUG1457965866	NA36-09	A	ADMD		UG	31				N		Bugahya		BUGAHYACOUNTY	Bugahya County	Bugahya County	BUGAHYACOUNTY	Bugahya County	Bugahya County		2011-07-01	1,2,3,4,5	1			1993-09-01		
3	-1734506	-2430246	2.416667	32.583333	2:25:00N	32:35:00E	36NVH5367667123	NA36-06	A	ADMD		UG	E2				N		Oyam		OYAMCOUNTY	Oyam County	Oyam County	OYAMCOUNTY	Oyam County	Oyam County		2011-07-01	1,2,3,4,5	1			1993-09-01		
3	-1727806	-2422103	2.2	32.966667	2:12:00N	32:58:00E	36NVH9629443167	NA36-06	A	ADMD		UG	A8				V				ERUTI	Eruti	Eruti	ERUTI	Eruti	Eruti		2011-07-01	1,2,3,4,5				1993-09-01		
3	-1727806	-2422102	2.2	32.966667	2:12:00N	32:58:00E	36NVH9629443167	NA36-06	A	ADMD		UG	A8				N		Erute		ERUTECOUNTY	Erute County	Erute County	ERUTECOUNTY	Erute County	Erute County		2011-07-01	1,2,3,4,5	1			1993-09-01		
3	-1726094	-2420065	2.083333	33.666667	2:05:00N	33:40:00E	36NWH7413630288	NA36-07	A	ADMD		UG	B8				N		Amuria		AMURIACOUNTY	Amuria County	Amuria County	AMURIACOUNTY	Amuria County	Amuria County		2011-07-01	1,2,3,4,5	1			1993-09-01		
3	-1727166	-2421328	1.333333	32.333333	1:20:00N	32:20:00E	36NVG2583547384	NA36-10	A	ADMD		UG	73				N		Buruli		BURULICOUNTY	Buruli County	Buruli County	BURULICOUNTY	Buruli County	Buruli County		2011-07-01	1,2,3,4,5	1			1993-09-01		
3	-1735380	-2431334	2.866667	31	2:52:00N	31:00:00E	36NTJ7768117050	NA36-05	A	ADM2		UG	A1				N		Vurra		VURRACOUNTY	Vurra County	Vurra County	VURRACOUNTY	Vurra County	Vurra County		2011-11-30	1,2,3,4,5	1			1993-09-01		
3	-1735380	-2431331	2.866667	31	2:52:00N	31:00:00E	36NTJ7768117050	NA36-05	A	ADM2		UG	A1				V				VURA	Vura	Vura	VURA	Vura	Vura		2011-11-30	1,2,3,4,5				1993-09-01		
3	-1734241	-2429909	2.5	31	2:30:00N	31:00:00E	36NTH7761576496	NA36-05	A	ADM2		UG	H7				N		Okoro County		OKOROCOUNTY	Okoro County	Okoro County	OKOROCOUNTY	Okoro County	Okoro County		2011-11-30	1,2,3,4,5	1			1993-09-01		
3	-1731803	-2426938	2.8	31.25	2:48:00N	31:15:00E	36NUJ0546909632	NA36-05	A	ADM2		UG	A1				V				MAD	Mad	Mad	MAD	Mad	Mad		2011-11-30	1,2,3,4,5				1993-09-01		
3	-1731803	-2426943	2.8	31.25	2:48:00N	31:15:00E	36NUJ0546909632	NA36-05	A	ADM2		UG	A1				N		Madi		MADICOUNTY	Madi County	Madi County	MADICOUNTY	Madi County	Madi County		2011-11-30	1,2,3,4,5	1			1993-09-01		
3	-1726826	-2420946	1.833333	31.5	1:50:00N	31:30:00E	36NUH3315302709	NA36-10	A	ADM2		UG	C5				N		Bujenje		BUJENJECOUNTY	Bujenje County	Bujenje County	BUJENJECOUNTY	Bujenje County	Bujenje County		2011-12-02	1,2,3,4,5	1			1993-09-01		
3	-1729728	-2424440	2	31.916667	2:00:00N	31:55:00E	36NUH7951821101	NA36-06	A	ADM2		UG	F7				N		Kibanda		KIBANDACOUNTY	Kibanda County	Kibanda County	KIBANDACOUNTY	Kibanda County	Kibanda County		2011-12-02	1,2,3,4,5	1			1993-09-01		
3	-1727167	-2421329	1.583333	31.833333	1:35:00N	31:50:00E	36NUG7021975043	NA36-10	A	ADM2		UG	50				N		Buruli County		BURULICOUNTY	Buruli County	Buruli County	BURULICOUNTY	Buruli County	Buruli County		2011-12-02	1,2,3,4,5	1			1993-09-01		
3	-1735116	-2430979	.75	31.833333	0:45:00N	31:50:00E	36NUF7018182915	NA36-14	A	ADMD		UG	B4				N		Singo		SINGOCOUNTY	Singo County	Singo County	SINGOCOUNTY	Singo County	Singo County		2011-07-12	1,2,3,4,5	1			1993-09-01		
3	-1727398	-2421582	.5	31.416667	0:30:00N	31:25:00E	36NUF2379955286	NA36-13	A	ADMD		UG	B4				N		Buwekula		BUWEKULACOUNTY	Buwekula County	Buwekula County	BUWEKULACOUNTY	Buwekula County	Buwekula County		2011-07-12	1,2,3,4,5	1			1993-09-01		
3	-1726984	-2421119	1	33.5	1:00:00N	33:30:00E	36NWG5563010534	NA36-11	A	ADMD		UG	D2				N		Bulamogi		BULAMOGICOUNTY	Bulamogi County	Bulamogi County	BULAMOGICOUNTY	Bulamogi County	Bulamogi County		2011-07-12	1,2,3,4,5	1			1993-09-01		
3	11329649	13321877	2.640601	31.354686	2:38:26N	31:21:17E	36NUH1708691989	NA36-05	A	ADM3		UG	58				N				WADELAI	Wadelai	Wadelai	WADELAI	Wadelai	Wadelai		2011-12-01	1,2	1			2011-12-01		
3	11329651	13321879	2.737365	31.231597	2:44:15N	31:13:54E	36NUJ0341302708	NA36-05	A	ADM3		UG	A1				N				OKOLLO	Okollo	Okollo	OKOLLO	Okollo	Okollo		2011-12-01	1,2	1			2011-12-01		
3	11329645	13321872	2.557145	31.480421	2:33:26N	31:28:50E	36NUH3105682743	NA36-05	A	ADM3		UG	H2				N				PURONGO	Purongo	Purongo	PURONGO	Purongo	Purongo		2011-12-01	1,2	1			2011-12-01		
3	11329646	13321873	2.640233	31.479391	2:38:25N	31:28:46E	36NUH3095391930	NA36-05	A	ADM3		UG	H2				N				ALERO	Alero	Alero	ALERO	Alero	Alero		2011-12-01	1,2	1			2011-12-01		
3	11396869	13430548	2.127425	32.219187	2:07:39N	32:13:09E	36NVH1317235167	NA36-06	A	ADMD		UG	F7				N				OMUTANYATA	Omutanyata	Omutanyata	OMUTANYATA	Omutanyata	Omutanyata		2012-01-12	1,2	1			2012-01-07		
3	11396870	13430549	2.138902	32.128821	2:08:20N	32:07:44E	36NVH0312336442	NA36-06	A	ADMD		UG	F7				N				OMUTALYA	Omutalya	Omutalya	OMUTALYA	Omutalya	Omutalya		2012-01-12	1,2	1			2012-01-07		
3	11327051	13316656	2.300178	31.249581	2:18:01N	31:14:58E	36NUH0534854360	NA36-05	A	ADM3		UG	58				N				AKWORO	Akworo	Akworo	AKWORO	Akworo	Akworo		2011-11-29	1,2	1			2011-11-29		
3	11327052	13316657	2.35459	31.241787	2:21:17N	31:14:30E	36NUH0448860378	NA36-05	A	ADM3		UG	58				N				PAROMBO	Parombo	Parombo	PAROMBO	Parombo	Parombo		2011-11-29	1,2	1			2011-11-29		
3	11327053	13316658	2.432167	31.226746	2:25:56N	31:13:36E	36NUH0282668959	NA36-05	A	ADM3		UG	58				N				NYARAVUR	Nyaravur	Nyaravur	NYARAVUR	Nyaravur	Nyaravur		2011-11-29	1,2	1			2011-11-29		
3	11327054	13316659	2.465619	31.247522	2:27:56N	31:14:51E	36NUH0514272655	NA36-05	A	ADM3		UG	58				N				KUCWINY	Kucwiny	Kucwiny	KUCWINY	Kucwiny	Kucwiny		2011-11-29	1,2	1			2011-11-29		
3	11327075	13316660	2.370616	31.108	2:22:14N	31:06:29E	36NTH8960862170	NA36-05	A	ADM3		UG	58				N				PADYERE	Padyere	Padyere	PADYERE	Padyere	Padyere		2011-11-29	1,2	1			2011-11-29		
3	11327076	13316661	2.441252	31.07076	2:26:29N	31:04:15E	36NTH8547769987	NA36-05	A	ADM3		UG	58				N				NEBBI	Nebbi	Nebbi	NEBBI	Nebbi	Nebbi		2011-11-29	1,2	1			2011-11-29		
3	11327078	13316663	2.458335	31.011056	2:27:30N	31:00:40E	36NTH7883871886	NA36-05	A	ADM3		UG	H7				N				PAIDHA	Paidha	Paidha	PAIDHA	Paidha	Paidha		2011-11-29	1,2	1			2011-11-29		
3	-1728192	-2422574	2.466667	31.416667	2:28:00N	31:25:00E	36NUH2395472747	NA36-05	A	ADM2		UG	58				V				JUMAM	Jumam	Jumam	JUMAM	Jumam	Jumam		2011-11-29	1,2,3,4,5				1993-09-01		
3	-1728192	-2422565	2.466667	31.416667	2:28:00N	31:25:00E	36NUH2395472747	NA36-05	A	ADM2		UG	58				N		Jonam		JONAMCOUNTY	Jonam County	Jonam County	JONAMCOUNTY	Jonam County	Jonam County		2011-11-29	1,2,3,4,5	1			1993-09-01		
3	11327290	13317040	2.237825	31.457448	2:14:16N	31:27:27E	36NUH2846247438	NA36-05	A	ADM3		UG	H2				N				ANAKA	Anaka	Anaka	ANAKA	Anaka	Anaka		2011-11-29	1,2	1			2011-11-29		
3	11327291	13317041	2.322241	31.333495	2:19:20N	31:20:01E	36NUH1468556788	NA36-05	A	ADM3		UG	58				N				PANYIMUR	Panyimur	Panyimur	PANYIMUR	Panyimur	Panyimur		2011-11-29	1,2	1			2011-11-29		
3	11327292	13317042	2.233266	31.228625	2:14:00N	31:13:43E	36NUH0300846963	NA36-05	A	ADM3		UG	58				N				PAROMBO	Parombo	Parombo	PAROMBO	Parombo	Parombo		2011-11-29	1,2	1			2011-11-29		
3	11327293	13317064	2.45099	31.356893	2:27:04N	31:21:25E	36NUH1730471022	NA36-05	A	ADM3		UG	58				N				PANYANGO	Panyango	Panyango	PANYANGO	Panyango	Panyango		2011-11-29	1,2	1			2011-11-29		
3	11327294	13317065	2.426285	31.436305	2:25:35N	31:26:11E	36NUH2613368279	NA36-05	A	ADM3		UG	58				N				PAKWACH	Pakwach	Pakwach	PAKWACH	Pakwach	Pakwach		2011-11-29	1,2	1			2011-11-29		
3	11327317	13317069	2.467241	31.483201	2:28:02N	31:29:00E	36NUH3135472802	NA36-05	A	ADM3		UG	58				N				PAKWACHTOWN	Pakwach Town	Pakwach Town	PAKWACHTOWN	Pakwach Town	Pakwach Town		2011-11-29	1,2	1			2011-11-29		
3	11327288	13317037	2.334002	31.482963	2:20:02N	31:28:59E	36NUH3131158070	NA36-05	A	ADM3		UG	H2				N				PURONGO	Purongo	Purongo	PURONGO	Purongo	Purongo		2011-11-29	1,2	1			2011-11-29		
3	11327289	13317039	2.092752	31.442375	2:05:34N	31:26:33E	36NUH2676931399	NA36-05	A	ADM3		UG	C5				N				BULISA	Bulisa	Bulisa	BULISA	Bulisa	Bulisa		2011-11-29	1,2	1			2011-11-29		
3	11398360	13434001	2.009273	32.399082	2:00:33N	32:23:57E	36NVH3317222098	NA36-06	A	ADMD		UG	99				N				IBUJE	Ibuje	Ibuje	IBUJE	Ibuje	Ibuje		2012-01-12	1,2	1			2012-01-09		
3	11398361	13434002	2.016127	32.483716	2:00:58N	32:29:01E	36NVH4258522853	NA36-06	A	ADMD		UG	99				N				APAC	Apac	Apac	APAC	Apac	Apac		2012-01-12	1,2	1			2012-01-09		
3	11398362	13434003	2.043231	32.416112	2:02:36N	32:24:58E	36NVH3506825851	NA36-06	A	ADMD		UG	99				N				CEGERE	Cegere	Cegere	CEGERE	Cegere	Cegere		2012-01-12	1,2	1			2012-01-09		
3	11398363	13434844	2.229176	32.349027	2:13:45N	32:20:56E	36NVH2761646408	NA36-06	A	ADMD		UG	E2				N				ABER	Aber	Aber	ABER	Aber	Aber		2012-01-12	1,2	1			2012-01-09		
3	11398364	13434845	2.209755	32.488697	2:12:35N	32:29:19E	36NVH4314644255	NA36-06	A	ADMD		UG	E2				N				LORO	Loro	Loro	LORO	Loro	Loro		2012-01-12	1,2	1			2012-01-09		
3	11398366	13434847	2.345317	32.465335	2:20:43N	32:27:55E	36NVH4055459241	NA36-06	A	ADMD		UG	E2				N				ACHABA	Achaba	Achaba	ACHABA	Achaba	Achaba		2012-01-12	1,2	1			2012-01-09		
3	11398367	13434848	2.459339	32.474785	2:27:34N	32:28:29E	36NVH4160971844	NA36-06	A	ADMD		UG	E2				N				NGAI	Ngai	Ngai	NGAI	Ngai	Ngai		2012-01-12	1,2	1			2012-01-09		
3	11398368	13435084	2.492326	32.40305	2:29:32N	32:24:11E	36NVH3363675494	NA36-06	A	ADMD		UG	A2				N				BOBI	Bobi	Bobi	BOBI	Bobi	Bobi		2012-01-12	1,2	1			2012-01-09		
3	11398369	13435104	2.405829	32.114523	2:24:21N	32:06:52E	36NVH0155165950	NA36-06	A	ADMD		UG	H2				N				KOC	Koc	Koc	KOC	Koc	Koc		2012-01-12	1,2	1			2012-01-09		
3	11398370	13435105	2.398391	32.287664	2:23:54N	32:17:16E	36NVH2080265116	NA36-06	A	ADMD		UG	E2				N				MINAKULU	Minakulu	Minakulu	MINAKULU	Minakulu	Minakulu		2012-01-12	1,2	1			2012-01-09		
3	11398418	13435116	2.107275	32.283118	2:06:26N	32:16:59E	36NVH2028032937	NA36-06	A	ADMD		UG	F7				N				SABAGABO	Sabagabo	Sabagabo	SABAGABO	Sabagabo	Sabagabo		2012-01-12	1,2	1			2012-01-09		
3	11329873	13322376	2.602218	31.074024	2:36:08N	31:04:26E	36NTH8586687789	NA36-05	A	ADM3		UG	A1				N				OFFAKA	Offaka	Offaka	OFFAKA	Offaka	Offaka		2011-12-01	1,2	1			2011-12-01		
3	11330115	13322991	2.875317	31.454819	2:52:31N	31:27:17E	36NUJ2825417928	NA36-05	A	ADM3		UG	B9				N				AMURU	Amuru	Amuru	AMURU	Amuru	Amuru		2011-12-01	1,2	1			2011-12-01		
3	11330116	13322992	2.947366	31.48397	2:56:51N	31:29:02E	36NUJ3150625890	NA36-05	A	ADM3		UG	98				N				CIFORD	Ciford	Ciford	CIFORD	Ciford	Ciford		2011-12-01	1,2	1			2011-12-01		
3	11330124	13322999	2.902512	31.216156	2:54:09N	31:12:58E	36NUJ0172420974	NA36-05	A	ADM3		UG	A1				N				OGOKO	Ogoko	Ogoko	OGOKO	Ogoko	Ogoko		2011-12-01	1,2	1			2011-12-01		
3	11330125	13323000	2.972954	31.285715	2:58:23N	31:17:09E	36NUJ0947028752	NA36-05	A	ADM3		UG	A1				N				RHINOCAMP	Rhino Camp	Rhino Camp	RHINOCAMP	Rhino Camp	Rhino Camp		2011-12-01	1,2	1			2011-12-01		
3	-1730074	-2424817	3	32	3:00:00N	32:00:00E	36NUJ8887131644	NA36-02	A	ADM2		UG	B9				N		Kilak		KILAKCOUNTY	Kilak County	Kilak County	KILAKCOUNTY	Kilak County	Kilak County		2011-12-02	1,2,3,4,5	1			1993-09-01		
3	11330552	13324355	2.247374	31.921412	2:14:51N	31:55:17E	36NUH8006548448	NA36-06	A	ADMD		UG	F7				N				OMUTALYA	Omutalya	Omutalya	OMUTALYA	Omutalya	Omutalya		2011-12-06	1,2	1			2011-12-02		
3	11872068	14480959	2.868368	32.48176	2:52:06N	32:28:54E	36NVJ4240417057	NA36-06	A	ADM3		UG	A2				N		Paicho		PAICHOSUBCOUNTY	Paicho Sub-County	Paicho Sub-County	PAICHOSUBCOUNTY	Paicho Sub-County	Paicho Sub-County		2013-10-31	1,2,3,4,5,6,7,8,9	2			2013-10-30		
3	11872068	14480961	2.868368	32.48176	2:52:06N	32:28:54E	36NVJ4240417057	NA36-06	A	ADM3		UG	A2				N				PAICHO	Paicho	Paicho	PAICHO	Paicho	Paicho		2013-10-31	1,2,3,4,5,6,7,8,9	1			2013-10-31		
3	-1735166	-2431048	-.487287	31.840731	0:29:14S	31:50:27E	36MUE7099846129	SA36-02	A	ADM1		UG	71				V				SOUTHBUGANDAPROVINCE	South Buganda Province	South Buganda Province	SOUTHBUGANDAPROVINCE	South Buganda Province	South Buganda Province		2011-03-08	1,2,3,4,5,6,7				2002-02-06		
3	-1735166	-2427156	-.487287	31.840731	0:29:14S	31:50:27E	36MUE7099846129	SA36-02	A	ADM1		UG	71				V				MASAKADIVISION	Masaka Division	Masaka Division	MASAKADIVISION	Masaka Division	Masaka Division		2011-03-08	1,2,3,4,5,6,7				2002-02-06		
3	-1735166	-2427155	-.487287	31.840731	0:29:14S	31:50:27E	36MUE7099846129	SA36-02	A	ADM1		UG	71				N		Masaka		MASAKADISTRICT	Masaka District	Masaka District	MASAKADISTRICT	Masaka District	Masaka District		2011-03-08	1,2,3,4,5,6,7	2			2002-02-06		
3	-1735166	9080100	-.487287	31.840731	0:29:14S	31:50:27E	36MUE7099846129	SA36-02	A	ADM1		UG	71				N				MASAKA	Masaka	Masaka	MASAKA	Masaka	Masaka		2011-03-08	1,2,3,4,5,6,7	1			2013-02-08		
1	11074825	13079969	-.328696	30.324878	0:19:43S	30:19:30E	36MTE0222263629	SA36-01	A	ADM1		UG	E6				N				BUHWEJU	Buhweju	Buhweju	BUHWEJU	Buhweju	Buhweju		2011-06-29	1,2,3,4,5,6,7	1			2013-02-08		
1	11074825	12325278	-.328696	30.324878	0:19:43S	30:19:30E	36MTE0222263629	SA36-01	A	ADM1		UG	E6				N		Buhweju		BUHWEJUDISTRICT	Buhweju District	Buhweju District	BUHWEJUDISTRICT	Buhweju District	Buhweju District		2011-06-29	1,2,3,4,5,6,7	2			2011-03-08		
3	9050388	9050388	.95	33.11667	0:57:00N	33:07:00E	36NWG1298105004	NA36-15	A	ADM1		UG	A4				N		Kamuli		KAMULIDISTRICT	Kamuli District	Kamuli District	KAMULIDISTRICT	Kamuli District	Kamuli District		2011-06-29	1,2,3,4,5,6,7,8,9	2			2002-02-06		
3	9050388	9050390	.95	33.11667	0:57:00N	33:07:00E	36NWG1298105004	NA36-15	A	ADM1		UG	A4				N				KAMULI	Kamuli	Kamuli	KAMULI	Kamuli	Kamuli		2011-06-29	1,2,3,4,5,6,7,8,9	1			2013-02-08		
3	9050394	9050394	1.3333	34.42	1:20:00N	34:25:12E	36NXG5798447416	NA36-11	A	ADM1		UG	A5				N		Kapchorwa		KAPCHORWADISTRICT	Kapchorwa District	Kapchorwa District	KAPCHORWADISTRICT	Kapchorwa District	Kapchorwa District		2011-06-29	1,2,3,4,5,6,7,8,9	2			2002-02-06		
3	9050394	9050396	1.3333	34.42	1:20:00N	34:25:12E	36NXG5798447416	NA36-11	A	ADM1		UG	A5				N				KAPCHORWA	Kapchorwa	Kapchorwa	KAPCHORWA	Kapchorwa	Kapchorwa		2011-06-29	1,2,3,4,5,6,7,8,9	1			2013-02-08		
3	9050404	9050404	.121001	30.007773	0:07:16N	30:00:28E	36NSF6688813393	NA36-13	A	ADM1		UG	40				N		Kasese		KASESEDISTRICT	Kasese District	Kasese District	KASESEDISTRICT	Kasese District	Kasese District		2011-06-29	1,2,3,4,5,6,7,8,9	2			2002-02-06		
3	9050404	9050407	.121001	30.007773	0:07:16N	30:00:28E	36NSF6688813393	NA36-13	A	ADM1		UG	40				N				KASESE	Kasese	Kasese	KASESE	Kasese	Kasese		2011-06-29	1,2,3,4,5,6,7,8,9	1			2013-02-08		
3	9050426	9050427	.85	31.932826	0:51:00N	31:55:58E	36NUF8125693967	NA36-14	A	ADM1		UG	42				N				KIBOGA	Kiboga	Kiboga	KIBOGA	Kiboga	Kiboga		2011-06-29	1,2,3,4,5,6,7,8,9	1			2013-02-08		
3	9050426	9050426	.85	31.932826	0:51:00N	31:55:58E	36NUF8125693967	NA36-14	A	ADM1		UG	42				N		Kiboga		KIBOGADISTRICT	Kiboga District	Kiboga District	KIBOGADISTRICT	Kiboga District	Kiboga District		2011-06-29	1,2,3,4,5,6,7,8,9	2			2002-02-06		
1	11074794	13079976	1.32055	34.280617	1:19:14N	34:16:50E	36NXG4247545997	NA36-11	A	ADM1		UG	E9				N				BULAMBULI	Bulambuli	Bulambuli	BULAMBULI	Bulambuli	Bulambuli		2011-06-29	1,2,3,4,5,6,7	1			2013-02-08		
1	11074794	12325232	1.32055	34.280617	1:19:14N	34:16:50E	36NXG4247545997	NA36-11	A	ADM1		UG	E9				N		Bulambuli		BULAMBULIDISTRICT	Bulambuli District	Bulambuli District	BULAMBULIDISTRICT	Bulambuli District	Bulambuli District		2011-06-29	1,2,3,4,5,6,7	2			2011-03-08		
1	11074795	13080060	1.37732	34.574564	1:22:38N	34:34:28E	36NXG7518152293	NA36-12	A	ADM1		UG	F9				N				KWEEN	Kween	Kween	KWEEN	Kween	Kween		2011-06-29	1,2,3,4,5,6,7	1			2013-02-08		
1	11074795	12325233	1.37732	34.574564	1:22:38N	34:34:28E	36NXG7518152293	NA36-12	A	ADM1		UG	F9				N		Kween		KWEENDISTRICT	Kween District	Kween District	KWEENDISTRICT	Kween District	Kween District		2011-06-29	1,2,3,4,5,6,7	2			2011-03-08		
1	11074796	13080109	-.223618	33.808788	0:13:25S	33:48:32E	36MWE9000075281	SA36-03	A	ADM1		UG	G7				N				NAMAYINGO	Namayingo	Namayingo	NAMAYINGO	Namayingo	Namayingo		2011-06-29	1,2,3,4,5,6,7	1			2013-02-08		
1	11074796	12325234	-.223618	33.808788	0:13:25S	33:48:32E	36MWE9000075281	SA36-03	A	ADM1		UG	G7				N		Namayingo		NAMAYINGODISTRICT	Namayingo District	Namayingo District	NAMAYINGODISTRICT	Namayingo District	Namayingo District		2011-06-29	1,2,3,4,5,6,7	2			2011-03-08		
1	11074799	13079979	-.367438	33.200709	0:22:03S	33:12:03E	36MWE2233359387	SA36-03	A	ADM1		UG	F2				N				BUVUMA	Buvuma	Buvuma	BUVUMA	Buvuma	Buvuma		2011-06-29	1,2,3,4,5,6,7	1			2013-02-08		
1	11074799	12325237	-.367438	33.200709	0:22:03S	33:12:03E	36MWE2233359387	SA36-03	A	ADM1		UG	F2				N		Buvuma		BUVUMADISTRICT	Buvuma District	Buvuma District	BUVUMADISTRICT	Buvuma District	Buvuma District		2011-06-29	1,2,3,4,5,6,7	2			2011-03-08		
