RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	MGRS	JOG	FC	DSG	PC	CC1	ADM1	POP	ELEV	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME_RO	FULL_NAME_RO	FULL_NAME_ND_RO	SORT_NAME_RG	FULL_NAME_RG	FULL_NAME_ND_RG	NOTE	MODIFY_DATE	DISPLAY	NAME_RANK	NAME_LINK	TRANSL_CD	NM_MODIFY_DATE	F_EFCTV_DT	F_TERM_DT
3	-1731545	-2426637	-.283333	32.066667	0:17:00S	32:04:00E	36MUE9614068679	SA36-02	T	ISL		UG	36				N				LUNTWAISLAND	Luntwa Island	Luntwa Island	LUNTWAISLAND	Luntwa Island	Luntwa Island		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1733130	-2428532	-.266667	32.066667	0:16:00S	32:04:00E	36MUE9614070521	SA36-02	T	ISL		UG	36				N				NAMAMAISLAND	Namama Island	Namama Island	NAMAMAISLAND	Namama Island	Namama Island		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1732737	-2428076	-.366667	32.066667	0:22:00S	32:04:00E	36MUE9614159467	SA36-02	T	ISL		UG	36				N				MWEZAISLAND	Mweza Island	Mweza Island	MWEZAISLAND	Mweza Island	Mweza Island		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1731539	-2426628	.8	32.366667	0:48:00N	32:22:00E	36NVF2953188430	NA36-14	T	HLL		UG	D9				N				LUMPEWE	Lumpewe	Lumpewe	LUMPEWE	Lumpewe	Lumpewe		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1730193	-2424957	-.05	32.183333	0:03:00S	32:11:00E	36MVE0912294473	SA36-02	T	HLL		UG	89				N				KIRIGI	Kirigi	Kirigi	KIRIGI	Kirigi	Kirigi		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1730193	-2424949	-.05	32.183333	0:03:00S	32:11:00E	36MVE0912294473	SA36-02	T	HLL		UG	89				V				KIREGIHILL	Kiregi Hill	Kiregi Hill	KIREGIHILL	Kiregi Hill	Kiregi Hill		2011-07-06	1,2,3,4,5				1993-09-01		
3	-1726807	-2420923	.001111	32.179444	0:00:04N	32:10:46E	36NVF0869000123	NA36-14	T	ISL		UG	89				N				BUIGAISLAND	Buiga Island	Buiga Island	BUIGAISLAND	Buiga Island	Buiga Island		2011-07-06	1,2,3,4,5	1			2000-08-10		
3	-1734978	-2430827	-.083333	32.2	0:05:00S	32:12:00E	36MVE1097790788	SA36-02	T	ISL		UG	89				N				SALIISLAND	Sali Island	Sali Island	SALIISLAND	Sali Island	Sali Island		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1727335	-2421510	-.716667	30.5	0:43:00S	30:30:00E	36MTE2174520711	SA36-01	T	MT		UG	B2				N				BUTIMBA	Butimba	Butimba	BUTIMBA	Butimba	Butimba		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1727632	-2421865	-.8	30.55	0:48:00S	30:33:00E	36MTE2731911494	SA36-01	T	MT		UG	B2				N				CHIKUNDA	Chikunda	Chikunda	CHIKUNDA	Chikunda	Chikunda		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1727632	-2421866	-.8	30.55	0:48:00S	30:33:00E	36MTE2731911494	SA36-01	T	MT		UG	B2				V				CHIKUNDAII	Chikunda II	Chikunda II	CHIKUNDAII	Chikunda II	Chikunda II		2011-07-06	1,2,3,4,5				1993-09-01		
3	-1734897	-2430494	-.2	30.7	0:12:00S	30:42:00E	36MTE4400077876	SA36-01	T	HLL		UG	D3				V				RUANYANGWE	Ruanyangwe	Ruanyangwe	RUANYANGWE	Ruanyangwe	Ruanyangwe		2011-07-06	1,2,3,4,5				1993-09-01		
3	-1734897	-2430732	-.2	30.7	0:12:00S	30:42:00E	36MTE4400077876	SA36-01	T	HLL		UG	D3				N				RWANYANGWE	Rwanyangwe	Rwanyangwe	RWANYANGWE	Rwanyangwe	Rwanyangwe		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1730370	-2425161	-.266667	30.716667	0:16:00S	30:43:00E	36MTE4585770502	SA36-01	T	HLL		UG	D3				N				KITABU	Kitabu	Kitabu	KITABU	Kitabu	Kitabu		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1729680	-2424378	-.233333	30.716667	0:14:00S	30:43:00E	36MTE4585774189	SA36-01	T	HLL		UG	D3				N				KENSUNGA	Kensunga	Kensunga	KENSUNGA	Kensunga	Kensunga		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1734727	-2430537	-.266667	30.783333	0:16:00S	30:47:00E	36MTE5328170503	SA36-01	T	HLL		UG	D3				N				RUENTONDO	Ruentondo	Ruentondo	RUENTONDO	Ruentondo	Ruentondo		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1733846	-2429410	-.216667	30.85	0:13:00S	30:51:00E	36MTE6070476035	SA36-01	T	HLL		UG	D3				N				NYABUSHOZI	Nyabushozi	Nyabushozi	NYABUSHOZI	Nyabushozi	Nyabushozi		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1727448	-2421636	.666667	32.283333	0:40:00N	32:17:00E	36NVF2025673693	NA36-14	T	HLL		UG	D9				N				BUYEMBE	Buyembe	Buyembe	BUYEMBE	Buyembe	Buyembe		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1731557	-2426649	.766667	32.3	0:46:00N	32:18:00E	36NVF2211384746	NA36-14	T	HLL		UG	D9				N				LUSANJA	Lusanja	Lusanja	LUSANJA	Lusanja	Lusanja		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1735196	-2431087	.933333	31.366667	0:56:00N	31:22:00E	36NUG1825003204	NA36-13	T	HLL		UG	41				N				SUNGA	Sunga	Sunga	SUNGA	Sunga	Sunga		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1727326	-2421500	.866667	30.9	0:52:00N	30:54:00E	36NTF6629695858	NA36-13	T	HLL		UG	41				N				BUTERERE	Buterere	Buterere	BUTERERE	Buterere	Buterere		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1729195	-2423801	-.45	31.05	0:27:00S	31:03:00E	36MTE8297850232	SA36-01	T	HLL		UG	D3				N				KASAMBYA	Kasambya	Kasambya	KASAMBYA	Kasambya	Kasambya		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1729195	-2429216	-.45	31.05	0:27:00S	31:03:00E	36MTE8297850232	SA36-01	T	HLL		UG	D3				V				NSAMBYA	Nsambya	Nsambya	NSAMBYA	Nsambya	Nsambya		2011-07-06	1,2,3,4,5				1993-09-01		
3	-1729541	-2424208	-.466667	30.8	0:28:00S	30:48:00E	36MTE5514348381	SA36-01	T	HLL		UG	D3				N				KAVANJA	Kavanja	Kavanja	KAVANJA	Kavanja	Kavanja		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1733763	-2431120	-.616667	30.9	0:37:00S	30:54:00E	36MTE6628331794	SA36-01	T	HLL		UG	D3				V				TARWETA	Tarweta	Tarweta	TARWETA	Tarweta	Tarweta		2011-07-06	1,2,3,4,5				1993-09-01		
3	-1733763	-2429314	-.616667	30.9	0:37:00S	30:54:00E	36MTE6628331794	SA36-01	T	HLL		UG	D3				N				NTARWETE	Ntarwete	Ntarwete	NTARWETE	Ntarwete	Ntarwete		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1728694	-2423171	-.583333	30.883333	0:35:00S	30:53:00E	36MTE6442635480	SA36-01	T	MT		UG	D3				N				KAKUNYU	Kakunyu	Kakunyu	KAKUNYU	Kakunyu	Kakunyu		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1730192	-2424956	-.566667	30.933333	0:34:00S	30:56:00E	36MTE6999337325	SA36-01	T	HLL		UG	D3				N				KIRIBWA	Kiribwa	Kiribwa	KIRIBWA	Kiribwa	Kiribwa		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1730192	-2424823	-.566667	30.933333	0:34:00S	30:56:00E	36MTE6999337325	SA36-01	T	HLL		UG	D3				V				KILIBWA	Kilibwa	Kilibwa	KILIBWA	Kilibwa	Kilibwa		2011-07-06	1,2,3,4,5				1993-09-01		
3	-1735514	-2431492	-.616667	31	0:37:00S	31:00:00E	36MTE7741731798	SA36-01	T	HLL		UG	D3				N				WARUKIRI	Warukiri	Warukiri	WARUKIRI	Warukiri	Warukiri		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1730292	-2425071	-.566667	30.8	0:34:00S	30:48:00E	36MTE5514637320	SA36-01	T	HLL		UG	D3				N				KISHAKIZI	Kishakizi	Kishakizi	KISHAKIZI	Kishakizi	Kishakizi		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1729148	-2423750	.716667	32.65	0:43:00N	32:39:00E	36NVF6105779215	NA36-14	T	HLL		UG	A9				N				KARWE	Karwe	Karwe	KARWE	Karwe	Karwe		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1731486	-2426567	-.716667	32.316667	0:43:00S	32:19:00E	36MVE2396620781	SA36-02	T	ISL		UG	36				V				LUKIUSA	Lukiusa	Lukiusa	LUKIUSA	Lukiusa	Lukiusa		2011-07-06	1,2,3,4,5				1993-09-01		
3	-1731486	-2426568	-.716667	32.316667	0:43:00S	32:19:00E	36MVE2396620781	SA36-02	T	ISL		UG	36				N				LUKIUSAISLAND	Lukiusa Island	Lukiusa Island	LUKIUSAISLAND	Lukiusa Island	Lukiusa Island		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1731522	-2426609	-.666667	32.316667	0:40:00S	32:19:00E	36MVE2396526308	SA36-02	T	ISL		UG	36				N				LULAISLAND	Lula Island	Lula Island	LULAISLAND	Lula Island	Lula Island		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1732220	-2427438	-.616667	32.3	0:37:00S	32:18:00E	36MVE2211031835	SA36-02	T	ISLS		UG	36				N				MITUSIISLETS	Mitusi Islets	Mitusi Islets	MITUSIISLETS	Mitusi Islets	Mitusi Islets		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1730727	-2425649	-.283333	31.633333	0:17:00S	31:38:00E	36MUE4791268674	SA36-02	T	HLL		UG	E8				V				KWANGARO	Kwangaro	Kwangaro	KWANGARO	Kwangaro	Kwangaro		2011-07-06	1,2,3,4,5				1993-09-01		
3	-1730727	-2425594	-.283333	31.633333	0:17:00S	31:38:00E	36MUE4791268674	SA36-02	T	HLL		UG	E8				N				KUANGARO	Kuangaro	Kuangaro	KUANGARO	Kuangaro	Kuangaro		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1727637	-2425181	-.983333	30.966667	0:59:00S	30:58:00E	36MTD7372691243	SA36-01	T	HLL		UG	C9				V				KITANDA	Kitanda	Kitanda	KITANDA	Kitanda	Kitanda		2011-07-06	1,2,3,4,5				1993-09-01		
3	-1727637	-2421873	-.983333	30.966667	0:59:00S	30:58:00E	36MTD7372691243	SA36-01	T	HLL		UG	C9				N				CHITANDA	Chitanda	Chitanda	CHITANDA	Chitanda	Chitanda		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1733556	-2429066	-.9	30.966667	0:54:00S	30:58:00E	36MTE7372100460	SA36-01	T	MT		UG	C9				N				NIARHUTI	Niarhuti	Niarhuti	NIARHUTI	Niarhuti	Niarhuti		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1727599	-2421816	-.866667	30.966667	0:52:00S	30:58:00E	36MTE7371904146	SA36-01	T	HLL		UG	C9				N				CHANKA	Chanka	Chanka	CHANKA	Chanka	Chanka		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1728258	-2422644	-.85	30.983333	0:51:00S	30:59:00E	36MTE7557305991	SA36-01	T	HLL		UG	C9				N				KABARE	Kabare	Kabare	KABARE	Kabare	Kabare		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1732092	-2427283	-.95	31.033333	0:57:00S	31:02:00E	36MTD8114694934	SA36-01	T	HLL		UG	C9				N				MBARE	Mbare	Mbare	MBARE	Mbare	Mbare		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1727583	-2421791	-.916667	31.033333	0:55:00S	31:02:00E	36MTD8114498621	SA36-01	T	HLL		UG	C9				N				CHABKARERE	Chabkarere	Chabkarere	CHABKARERE	Chabkarere	Chabkarere		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1730380	-2425171	-.583333	30.183333	0:35:00S	30:11:00E	36MSE8646435446	SA36-01	T	HLL		UG	29				N				KITAKUKA	Kitakuka	Kitakuka	KITAKUKA	Kitakuka	Kitakuka		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1728571	-2423022	-.433333	30.3	0:26:00S	30:18:00E	36MSE9945452050	SA36-01	T	MT		UG	29				N				KAIIRERE	Kaiirere	Kaiirere	KAIIRERE	Kaiirere	Kaiirere		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1733890	-2429463	-.25	30.283333	0:15:00S	30:17:00E	36MSE9759272336	SA36-01	T	HLL		UG	E6				N				NYAKAKOMA	Nyakakoma	Nyakakoma	NYAKAKOMA	Nyakakoma	Nyakakoma		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1731011	-2425927	-.283333	30.3	0:17:00S	30:18:00E	36MSE9944968648	SA36-01	T	HLL		UG	E6				N				KYEIHUNGE	Kyeihunge	Kyeihunge	KYEIHUNGE	Kyeihunge	Kyeihunge		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1733783	-2429335	-.1	30.316667	0:06:00S	30:19:00E	36MTE0130388935	SA36-01	T	MT		UG	81				N				NTSINDA	Ntsinda	Ntsinda	NTSINDA	Ntsinda	Ntsinda		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1733783	-2429256	-.1	30.316667	0:06:00S	30:19:00E	36MTE0130388935	SA36-01	T	MT		UG	81				V				NSINDA	Nsinda	Nsinda	NSINDA	Nsinda	Nsinda		2011-07-06	1,2,3,4,5				1993-09-01		
3	-1726709	-2420808	-.05	32.733333	0:03:00S	32:44:00E	36MVE7032794473	SA36-02	T	PT		UG	90				N				BUGAZIPOINT	Bugazi Point	Bugazi Point	BUGAZIPOINT	Bugazi Point	Bugazi Point		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1735609	-2431613	-.086944	33.213611	0:05:13S	33:12:49E	36MWE2377090390	SA36-03	T	ISL		UG	F2				N				ZIRUISLAND	Ziru Island	Ziru Island	ZIRUISLAND	Ziru Island	Ziru Island		2011-07-06	1,2,3,4,5,6,7,8,9	1			2003-10-30		
3	-1735609	-2431608	-.086944	33.213611	0:05:13S	33:12:49E	36MWE2377090390	SA36-03	T	ISL		UG	F2				V				ZIRO	Ziro	Ziro	ZIRO	Ziro	Ziro		2011-07-06	1,2,3,4,5,6,7,8,9				2003-10-30		
3	-1733590	-2428989	-.05	33.183333	0:03:00S	33:11:00E	36MWE2040094473	SA36-03	T	ISL		UG	F2				V				NGATA	Ngata	Ngata	NGATA	Ngata	Ngata		2011-07-06	1,2,3,4,5				1993-09-01		
3	-1733590	-2429114	-.05	33.183333	0:03:00S	33:11:00E	36MWE2040094473	SA36-03	T	ISL		UG	F2				N				NKATAISLAND	Nkata Island	Nkata Island	NKATAISLAND	Nkata Island	Nkata Island		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1731790	-2426927	-.55	31.516667	0:33:00S	31:31:00E	36MUE3493139188	SA36-02	T	HLL		UG	61				N				MABUNWE	Mabunwe	Mabunwe	MABUNWE	Mabunwe	Mabunwe		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1731790	-2426923	-.55	31.516667	0:33:00S	31:31:00E	36MUE3493139188	SA36-02	T	HLL		UG	61				V				MABONWA	Mabonwa	Mabonwa	MABONWA	Mabonwa	Mabonwa		2011-07-06	1,2,3,4,5				1993-09-01		
3	-1731296	-2426299	-.096944	33.693056	0:05:49S	33:41:35E	36MWE7712289284	SA36-03	T	ISL		UG	G7				N				LOLUIISLAND	Lolui Island	Lolui Island	LOLUIISLAND	Lolui Island	Lolui Island		2011-07-06	1,2,3,4,5,6,7,8,9	1			2003-10-30		
3	-1732188	-2427400	-.383333	32.683333	0:23:00S	32:41:00E	36MVE6476357630	SA36-02	T	RKS		UG	36				N				MIRIGIROCKS	Mirigi Rocks	Mirigi Rocks	MIRIGIROCKS	Mirigi Rocks	Mirigi Rocks		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1732188	-2427399	-.383333	32.683333	0:23:00S	32:41:00E	36MVE6476357630	SA36-02	T	RKS		UG	36				V				MIRIGIIROCKS	Mirigii Rocks	Mirigii Rocks	MIRIGIIROCKS	Mirigii Rocks	Mirigii Rocks		2011-07-06	1,2,3,4,5				1993-09-01		
3	-1731516	-2426602	-.25	32.05	0:15:00S	32:03:00E	36MUE9428572364	SA36-02	T	PT		UG	36				N				LUKUPOINT	Luku Point	Luku Point	LUKUPOINT	Luku Point	Luku Point		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1731596	-2426329	-.2	32.05	0:12:00S	32:03:00E	36MUE9428577891	SA36-02	T	RK		UG	36				V				LONETREE	Lone Tree	Lone Tree	LONETREE	Lone Tree	Lone Tree		2011-07-06	1,2,3,4,5				1993-09-01		
3	-1731596	-2426698	-.2	32.05	0:12:00S	32:03:00E	36MUE9428577891	SA36-02	T	RK		UG	36				N				LUVO	Luvo	Luvo	LUVO	Luvo	Luvo		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1729734	-2424446	-.216667	32.066667	0:13:00S	32:04:00E	36MUE9614076049	SA36-02	T	PT		UG	36				N				KIBANGAPOINT	Kibanga Point	Kibanga Point	KIBANGAPOINT	Kibanga Point	Kibanga Point		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1731452	-2426522	-.416667	31.216667	0:25:00S	31:13:00E	36MUE0153353923	SA36-01	T	HLL		UG	G5				N				LUGOLOGOLO	Lugologolo	Lugologolo	LUGOLOGOLO	Lugologolo	Lugologolo		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1727264	-2421436	-.466667	31.316667	0:28:00S	31:19:00E	36MUE1266648397	SA36-01	T	HLL		UG	G5				N				BUSUMBI	Busumbi	Busumbi	BUSUMBI	Busumbi	Busumbi		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1732012	-2427196	-.316667	32.1	0:19:00S	32:06:00E	36MUE9985064994	SA36-02	T	PT		UG	36				N				MATALAPOINT	Matala Point	Matala Point	MATALAPOINT	Matala Point	Matala Point		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1733226	-2428647	-.316667	32.133333	0:19:00S	32:08:00E	36MVE0355964995	SA36-02	T	ISL		UG	36				N				NAMUBEGAISLAND	Namubega Island	Namubega Island	NAMUBEGAISLAND	Namubega Island	Namubega Island		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1733550	-2429052	-.3	32.133333	0:18:00S	32:08:00E	36MVE0355966837	SA36-02	T	HLL		UG	36				N				NGULA	Ngula	Ngula	NGULA	Ngula	Ngula		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1729754	-2424466	-.3	32.15	0:18:00S	32:09:00E	36MVE0541466837	SA36-02	T	HLL		UG	36				N				KIBENGO	Kibengo	Kibengo	KIBENGO	Kibengo	Kibengo		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1729230	-2423839	-.283333	32.166667	0:17:00S	32:10:00E	36MVE0726968680	SA36-02	T	PT		UG	36				N				KASAWOPOINT	Kasawo Point	Kasawo Point	KASAWOPOINT	Kasawo Point	Kasawo Point		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1729230	-2423570	-.283333	32.166667	0:17:00S	32:10:00E	36MVE0726968680	SA36-02	T	PT		UG	36				V				KANSAWOPOINT	Kansawo Point	Kansawo Point	KANSAWOPOINT	Kansawo Point	Kansawo Point		2011-07-06	1,2,3,4,5				1993-09-01		
3	-1730989	-2425898	-.383333	31.366667	0:23:00S	31:22:00E	36MUE1823057613	SA36-01	T	HLL		UG	G5				N				KYAZANGA	Kyazanga	Kyazanga	KYAZANGA	Kyazanga	Kyazanga		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1728937	-2423474	-.05	32.216667	0:03:00S	32:13:00E	36MVE1283294473	SA36-02	T	ISL		UG	89				N				KAMUTENGAISLAND	Kamutenga Island	Kamutenga Island	KAMUTENGAISLAND	Kamutenga Island	Kamutenga Island		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1728937	-2426796	-.05	32.216667	0:03:00S	32:13:00E	36MVE1283294473	SA36-02	T	ISL		UG	89				V				LWAMVUISLAND	Lwamvu Island	Lwamvu Island	LWAMVUISLAND	Lwamvu Island	Lwamvu Island		2011-07-06	1,2,3,4,5				1993-09-01		
3	-1727895	-2422207	-.066667	32.016667	0:04:00S	32:01:00E	36MUE9057492630	SA36-02	T	HLL		UG	89				N				GIRI	Giri	Giri	GIRI	Giri	Giri		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1732201	-2427415	-.183333	30.8	0:11:00S	30:48:00E	36MTE5513679721	SA36-01	T	HLL		UG	D3				N				MISHOZI	Mishozi	Mishozi	MISHOZI	Mishozi	Mishozi		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1735527	-2431507	-.016667	32.033333	0:01:00S	32:02:00E	36MUE9242998158	SA36-02	T	HLL		UG	89				N				WAZELE	Wazele	Wazele	WAZELE	Wazele	Wazele		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1732429	-2427716	-.066667	31.966667	0:04:00S	31:58:00E	36MUE8501092630	SA36-02	T	HLL		UG	89				N				MUGE	Muge	Muge	MUGE	Muge	Muge		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1735237	-2431138	.683333	32.066667	0:41:00N	32:04:00E	36NUF9614675539	NA36-14	T	HLL		UG	42				N				TEMANIKALI	Temanikali	Temanikali	TEMANIKALI	Temanikali	Temanikali		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1730983	-2425892	.916667	32.533333	0:55:00N	32:32:00E	36NVG4807801323	NA36-14	T	HLL		UG	A9				N				KYAWANGABE	Kyawangabe	Kyawangabe	KYAWANGABE	Kyawangabe	Kyawangabe		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1735461	-2431425	.916667	32.633333	0:55:00N	32:38:00E	36NVG5920401321	NA36-14	T	HLL		UG	A9				N				WALUSI	Walusi	Walusi	WALUSI	Walusi	Walusi		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1726869	-2420992	-.433333	32.5	0:26:00S	32:30:00E	36MVE4436352102	SA36-02	T	HLL		UG	36				N				BUKASA	Bukasa	Bukasa	BUKASA	Bukasa	Bukasa		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1729522	-2424186	-.4	32.533333	0:24:00S	32:32:00E	36MVE4807255786	SA36-02	T	PT		UG	36				N				KATUNGULUPOINT	Katungulu Point	Katungulu Point	KATUNGULUPOINT	Katungulu Point	Katungulu Point		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1726488	-2420545	.233333	30.633333	0:14:00N	30:38:00E	36NTF3657625812	NA36-13	T	HLL		UG	81				N				BIHANGA	Bihanga	Bihanga	BIHANGA	Bihanga	Bihanga		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1733708	-2429251	.75	31.166667	0:45:00N	31:10:00E	36NTF9597882940	NA36-13	T	HLL		UG	41				N				NSIMA	Nsima	Nsima	NSIMA	Nsima	Nsima		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1734085	-2429709	.883333	31.433333	0:53:00N	31:26:00E	36NUF2566897672	NA36-13	T	HLL		UG	41				V				NZIYA	Nziya	Nziya	NZIYA	Nziya	Nziya		2011-07-06	1,2,3,4,5				1993-09-01		
3	-1734085	-2429705	.883333	31.433333	0:53:00N	31:26:00E	36NUF2566897672	NA36-13	T	HLL		UG	41				N				NZIA	Nzia	Nzia	NZIA	Nzia	Nzia		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1735024	-2422034	-.016667	32.916667	0:01:00S	32:55:00E	36MVE9072798158	SA36-02	T	ISL		UG	F2				V				DUVIA	Duvia	Duvia	DUVIA	Duvia	Duvia		2011-07-06	1,2,3,4,5				1993-09-01		
3	-1735024	-2430880	-.016667	32.916667	0:01:00S	32:55:00E	36MVE9072798158	SA36-02	T	ISL		UG	F2				N				SEGAMBAISLAND	Segamba Island	Segamba Island	SEGAMBAISLAND	Segamba Island	Segamba Island		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1728082	-2422430	-.116667	33.216667	0:07:00S	33:13:00E	36MWE2411087105	SA36-03	T	ISL		UG	F2				N				IRAMBAISLAND	Iramba Island	Iramba Island	IRAMBAISLAND	Iramba Island	Iramba Island		2011-07-06	1,2,3,4,5,6,7	1			1993-09-01		
3	-1732122	-2427316	-.1	33.233333	0:06:00S	33:14:00E	36MWE2596488947	SA36-03	T	ISL		UG	F2				N				MBULAMWALOISLAND	Mbulamwalo Island	Mbulamwalo Island	MBULAMWALOISLAND	Mbulamwalo Island	Mbulamwalo Island		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1732122	-2428596	-.1	33.233333	0:06:00S	33:14:00E	36MWE2596488947	SA36-03	T	ISL		UG	F2				V				NAMBULAWALUISLAND	Nambulawalu Island	Nambulawalu Island	NAMBULAWALUISLAND	Nambulawalu Island	Nambulawalu Island		2011-07-06	1,2,3,4,5				1993-09-01		
3	-1733712	-2429257	-.05	33.25	0:03:00S	33:15:00E	36MWE2781994473	SA36-03	T	ISL		UG	F2				N				NSINGAISLAND	Nsinga Island	Nsinga Island	NSINGAISLAND	Nsinga Island	Nsinga Island		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1728166	-2422533	.079444	33.268611	0:04:46N	33:16:07E	36NWF2989008781	NA36-15	T	ISL		UG	F2				N	eng			IZINGAISLAND	Izinga Island	Izinga Island	IZINGAISLAND	Izinga Island	Izinga Island		2011-07-06	1,2,3,4,5	1			2016-10-24		
3	-1735604	-2431607	-.683333	31.7	0:41:00S	31:42:00E	36MUE5534024452	SA36-02	T	HLL		UG	61				N				ZIRIZI	Zirizi	Zirizi	ZIRIZI	Zirizi	Zirizi		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1730798	-2425680	-.866667	31.766667	0:52:00S	31:46:00E	36MUE6276604185	SA36-02	T	PT		UG	61				N				KYABASIMBAPOINT	Kyabasimba Point	Kyabasimba Point	KYABASIMBAPOINT	Kyabasimba Point	Kyabasimba Point		2011-07-06	1,2,3,4,5	1			1993-09-01		
3	-1730798	-2421824	-.866667	31.766667	0:52:00S	31:46:00E	36MUE6276604185	SA36-02	T	PT		UG	61				V				CHAWASIMBAPOINT	Chawasimba Point	Chawasimba Point	CHAWASIMBAPOINT	Chawasimba Point	Chawasimba Point		2011-07-06	1,2,3,4,5				1993-09-01		
3	-1732611	-2427159	-.783333	31.766667	0:47:00S	31:46:00E	36MUE6276313398	SA36-02	T	ISLS		UG	61				V				MASAMBWATWINS	Masambwa Twins	Masambwa Twins	MASAMBWATWINS	Masambwa Twins	Masambwa Twins		2011-07-06	1,2,3,4,5				1993-09-01		
3	-1732611	-2427936	-.783333	31.766667	0:47:00S	31:46:00E	36MUE6276313398	SA36-02	T	ISLS		UG	61				N				MUSAMBWATWINISLANDS	Musambwa Twin Islands	Musambwa Twin Islands	MUSAMBWATWINISLANDS	Musambwa Twin Islands	Musambwa Twin Islands		2011-07-06	1,2,3,4,5	1			1993-09-01		
