RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	MGRS	JOG	FC	DSG	PC	CC1	ADM1	POP	ELEV	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME_RO	FULL_NAME_RO	FULL_NAME_ND_RO	SORT_NAME_RG	FULL_NAME_RG	FULL_NAME_ND_RG	NOTE	MODIFY_DATE	DISPLAY	NAME_RANK	NAME_LINK	TRANSL_CD	NM_MODIFY_DATE	F_EFCTV_DT	F_TERM_DT
3	-1068178	-1585470	16.549722	-.114444	16:32:59N	0:06:52W	30QZD0798231955	NE30-16	H	LK		ML	09				N				GARIA	Garia	Garia	GARIA	Garia	Garia		2006-05-24	1,2,3,4,5	1			1993-09-01		
3	-1064446	-1580441	20.061667	1.936944	20:03:42N	1:56:13E	31QCC8883718659	NF31-14	H	WAD		ML	10				N				ATELAF	Atelaf	Atelaf	ATELAF	Atelaf	Atelaf		2007-02-02	1,2,3,4,5	1			2005-04-07		
3	-1069129	-1587023	17.702778	1.856667	17:42:10N	1:51:24E	31QCV7875657670	NE31-10	H	WAD		ML	09				N				INTARKAT	I-n-Tarkat	I-n-Tarkat	INTARKAT	I-n-Tarkat	I-n-Tarkat		2006-06-01	1,2,3,4,5	1			1993-09-01		
3	-1069129	14132659	17.702778	1.856667	17:42:10N	1:51:24E	31QCV7875657670	NE31-10	H	WAD		ML	09				V				INTARKAT	In Tarkat	In Tarkat	INTARKAT	In Tarkat	In Tarkat		2006-06-01	1,2,3,4,5				2013-03-04		
3	-1075825	-1596535	20.036389	1.066111	20:02:11N	1:03:58E	31QBC9772216678	NF31-13	H	WAD		ML	10				N				TINDEMBA	Ti-n-Demba	Ti-n-Demba	TINDEMBA	Ti-n-Demba	Ti-n-Demba		2007-02-22	1,2,3,4,5	1			2007-02-22		
3	-1075820	-1596521	21.2225	-.346667	21:13:21N	0:20:48W	30QYJ7542049082	NF30-12	H	WLL		ML	10				V				TINDAKSENELHOUA	Tin Dâksen el Houâ	Tin Daksen el Houa	TINDAKSENELHOUA	Tin Dâksen el Houâ	Tin Daksen el Houa		2006-05-31	1,2,3,4,5				1993-09-01		
3	-1075820	-1596519	21.2225	-.346667	21:13:21N	0:20:48W	30QYJ7542049082	NF30-12	H	WLL		ML	10				N				TINDAKSENEELHAOUA	Ti-n-Daksene el Haoua	Ti-n-Daksene el Haoua	TINDAKSENEELHAOUA	Ti-n-Daksene el Haoua	Ti-n-Daksene el Haoua		2006-05-31	1,2,3,4,5	1			1993-09-01		
3	-1075820	-1596531	21.2225	-.346667	21:13:21N	0:20:48W	30QYJ7542049082	NF30-12	H	WLL		ML	10				V				TINDATSEN	Tin Datsen	Tin Datsen	TINDATSEN	Tin Datsen	Tin Datsen		2006-05-31	1,2,3,4,5				1993-09-01		
3	-1074822	-1594958	17.214444	1.287778	17:12:52N	1:17:16E	31QCV1793204083	NE31-09	H	WAD		ML	09				N				TABOURAK	Tabourak	Tabourak	TABOURAK	Tabourak	Tabourak		2006-06-01	1,2,3,4,5	1			1993-09-01		
3	-1071628	-1590450	16.083333	.044444	16:05:00N	0:02:40E	31QAT8379280414	NE31-13	H	WAD		ML	09				N				MARGAONDONINO	Marga Ondo Nino	Marga Ondo Nino	MARGAONDONINO	Marga Ondo Nino	Marga Ondo Nino		2006-06-08	1,2,3,4,5	1			1993-09-01		
3	-1069034	-1586865	17.23	.500833	17:13:48N	0:30:03E	31QBV3423706717	NE31-09	H	WTRH		ML	09				N				INOREF	I-n-Oref	I-n-Oref	INOREF	I-n-Oref	I-n-Oref		2006-06-08	1,2,3,4,5,6,7	1			1993-09-01		
3	-1069034	-1592284	17.23	.500833	17:13:48N	0:30:03E	31QBV3423706717	NE31-09	H	WTRH		ML	09				V			Anou	ANOUINOREF	Anou in Oref	Anou in Oref	OREF ANOUIN	Oref, Anou in	Oref, Anou in		2006-06-08	1,2,3,4,5,6,7				1993-09-01		
3	-1069034	14133359	17.23	.500833	17:13:48N	0:30:03E	31QBV3423706717	NE31-09	H	WTRH		ML	09				V				INOREF	In-Oref	In-Oref	INOREF	In-Oref	In-Oref		2006-06-08	1,2,3,4,5,6,7				2013-03-04		
3	-1069027	-1586854	17.846111	-1.435556	17:50:46N	1:26:08W	30QXE6577673854	NE30-12	H	WLL		ML	08				N				INMILACH	I-n-Milach	I-n-Milach	INMILACH	I-n-Milach	I-n-Milach		2006-06-08	1,2,3,4,5,6,7,8,9	1			1993-09-01		
3	-1069015	-1586829	18.8725	.472778	18:52:21N	0:28:22E	31QBA3373988620	NE31-05	H	WAD		ML	10				V				INKOUFA	In Koufa	In Koufa	INKOUFA	In Koufa	In Koufa		2006-06-01	1,2,3,4,5				1993-09-01		
3	-1069015	-1586831	18.8725	.472778	18:52:21N	0:28:22E	31QBA3373988620	NE31-05	H	WAD		ML	10				N				INKOUFFE	I-n-Kouffé	I-n-Kouffe	INKOUFFE	I-n-Kouffé	I-n-Kouffe		2006-06-01	1,2,3,4,5	1			1993-09-01		
3	-1069015	-1586830	18.8725	.472778	18:52:21N	0:28:22E	31QBA3373988620	NE31-05	H	WAD		ML	10				V				INKOUFE	In Koufé	In Koufe	INKOUFE	In Koufé	In Koufe		2006-06-01	1,2,3,4,5				1993-09-01		
3	-1072675	-1591950	10.583333	-7.35	10:35:00N	7:21:00W	29PPM8052470387	NC29-08	H	STM		ML	00				N				NJONA	Njona	Njona	NJONA	Njona	Njona		1993-12-18	1,2,3,4,5	1			1993-09-01		
3	-1076634	-1597721	12.883333	-10.2	12:53:00N	10:12:00W	29PLQ6980124538	ND29-14	H	STMI		ML	00				N				WALIA	Walia	Walia	WALIA	Walia	Walia		1993-12-18	1,2,3,4,5	1			1993-09-01		
3	-1064215	-1580055	20.121944	1.134167	20:07:19N	1:08:03E	31QCC0494826069	NF31-13	H	WTRH		ML	10				N				AMASSOUS	Amassous	Amassous	AMASSOUS	Amassous	Amassous		2007-02-02	1,2,3,4,5	1			2005-04-07		
3	-1068911	-1586652	19.743889	.742222	19:44:38N	0:44:32E	31QBB6339784716	NE31-01	H	WAD		ML	10				V				INEBEDOUR	In Ebedour	In Ebedour	INEBEDOUR	In Ebedour	In Ebedour		2007-02-28	1,2,3,4,5				2005-04-07		
3	-1068911	9262692	19.743889	.742222	19:44:38N	0:44:32E	31QBB6339784716	NE31-01	H	WAD		ML	10				V				INEBDUR	In-Ebdur	In-Ebdur	INEBDUR	In-Ebdur	In-Ebdur		2007-02-28	1,2,3,4,5				2005-04-07		
3	-1068911	-1586651	19.743889	.742222	19:44:38N	0:44:32E	31QBB6339784716	NE31-01	H	WAD		ML	10				N				INEBDOUR	I-n-Ebdour	I-n-Ebdour	INEBDOUR	I-n-Ebdour	I-n-Ebdour		2007-02-28	1,2,3,4,5	1			2005-04-07		
3	-1068849	-1586540	19.931944	2.976944	19:55:55N	2:58:37E	31QDC9758703950	NE31-02	H	WAD		ML	10				N				INARALOUAS	I-n-Aralouas	I-n-Aralouas	INARALOUAS	I-n-Aralouas	I-n-Aralouas		2007-04-04	1,2,3,4,5	1			2007-04-04		
3	-1063993	-1579721	17.161667	.721111	17:09:42N	0:43:16E	31QBU5758398863	NE31-09	H	WAD		ML	09				N				AFFALAGA	Affalaga	Affalaga	AFFALAGA	Affalaga	Affalaga		2006-06-08	1,2,3,4,5	1			1993-09-01		
3	-1063987	-1579715	18.405	1.686389	18:24:18N	1:41:11E	31QCA6124935496	NE31-06	H	WAD		ML	00				N				AFARAINGODAT	Afara i-n-Godat	Afara i-n-Godat	AFARAINGODAT	Afara i-n-Godat	Afara i-n-Godat		2006-06-02	1,2,3,4,5	1			1993-09-01		
3	-1069091	-1586966	16.025833	-.146667	16:01:33N	0:08:48W	30QZC0535173893	NE30-16	H	WAD		ML	09				N				INTAFARET	I-n-Tafarèt	I-n-Tafaret	INTAFARET	I-n-Tafarèt	I-n-Tafaret		2006-05-24	1,2,3,4,5	1			1993-09-01		
3	-1069086	-1596880	20.635	.605278	20:38:06N	0:36:19E	31QBC5046483591	NF31-13	H	WAD		ML	10				V				TINTADHANT	Tin Tadhant	Tin Tadhant	TINTADHANT	Tin Tadhant	Tin Tadhant		2007-02-01	1,2,3,4,5				2005-04-07		
3	-1069086	-1586959	20.635	.605278	20:38:06N	0:36:19E	31QBC5046483591	NF31-13	H	WAD		ML	10				N				INTADANT	I-n-Tadant	I-n-Tadant	INTADANT	I-n-Tadant	I-n-Tadant		2007-02-01	1,2,3,4,5	1			2005-04-07		
3	6313182	6407033	18.349444	-1.957778	18:20:58N	1:57:28W	30QXF1011829163	NE30-07	H	WLL		ML	08				D				EROUG	Eroûg	Eroug	EROUG	Eroûg	Eroug		2006-06-01	1,2,3,4	1			1993-09-01		
3	6312592	6406268	17.355833	2.152778	17:21:21N	2:09:10E	31QDV0998819118	NE31-10	H	WLL		ML	09				N				TAGUELDAMANT	Tagueldamant	Tagueldamant	TAGUELDAMANT	Tagueldamant	Tagueldamant		2006-05-25	1,2,3,4	1			1993-09-01		
3	6312597	6406273	17.420833	2.403333	17:25:15N	2:24:12E	31QDV3663126209	NE31-10	H	WAD		ML	09				N				INKARGATENE	I-n-Kargatene	I-n-Kargatene	INKARGATENE	I-n-Kargatene	I-n-Kargatene		2006-05-25	1,2,3,4	1			1993-09-01		
3	-1064242	-1580106	17.756667	1.329167	17:45:24N	1:19:45E	31QCV2286064052	NE31-09	H	WAD		ML	09				N				AMEZZEHA	Amezzeha	Amezzeha	AMEZZEHA	Amezzeha	Amezzeha		2006-06-01	1,2,3,4,5	1			1993-09-01		
3	-1073193	-1592742	11.9	-6.383333	11:54:00N	6:23:00W	29PQP8504416839	NC29-04	H	STM		ML	00				N				PARMA	Parma	Parma	PARMA	Parma	Parma		1993-12-18	1,2,3,4,5	1			1993-09-01		
3	-1072884	-1592244	16.503889	-.474722	16:30:14N	0:28:29W	30QYD6957026362	NE30-16	H	WAD		ML	09				N				ODOU	Odou	Odou	ODOU	Odou	Odou		2006-05-24	1,2,3,4,5	1			1993-09-01		
3	-1063975	-1579650	17.204722	3.344722	17:12:17N	3:20:41E	31QEV3665302235	NE31-11	H	WLL		ML	09				V				ADAR	Adar	Adar	ADAR	Adar	Adar		2006-07-10	1,2,3,4,5				1993-09-01		
3	-1063975	-1579694	17.204722	3.344722	17:12:17N	3:20:41E	31QEV3665302235	NE31-11	H	WLL		ML	09				N				ADRA	Adra	Adra	ADRA	Adra	Adra		2006-07-10	1,2,3,4,5	1			1993-09-01		
3	-1068633	-1586141	17.369167	-.135	17:22:09N	0:08:06W	30QZE0446222669	NE30-12	H	WLL		ML	09				N				HAMMAGAS	Hammagas	Hammagas	HAMMAGAS	Hammagas	Hammagas		2007-04-10	1,2,3,4,5	1			2007-04-10		
3	-1064678	-1580773	12.85	-10.25	12:51:00N	10:15:00W	29PLQ6435820877	ND29-14	H	STM		ML	00				N				BALE	Balé	Bale	BALE	Balé	Bale		1993-12-18	1,2,3,4,5	1			1993-09-01		
3	-1071178	6760354	16.377778	-5.379167	16:22:40N	5:22:45W	30QTD4587112212	NE30-13	H	WLL		ML	08				N				ELGMEIZA	El Gmeïza	El Gmeiza	ELGMEIZA	El Gmeïza	El Gmeiza		2007-05-21	1,2,3,4,5	1			2007-05-21		
3	-1071178	-1589862	16.377778	-5.379167	16:22:40N	5:22:45W	30QTD4587112212	NE30-13	H	WLL		ML	08				V				LEGMOIZA	Legmoïza	Legmoiza	LEGMOIZA	Legmoïza	Legmoiza		2007-05-21	1,2,3,4,5				2007-05-21		
3	-1075808	-1596498	18.8	1.95	18:48:00N	1:57:00E	31QCA8935179025	NE31-06	H	WAD		ML	10				N				TINBIDENE	Ti-n-Bîdene	Ti-n-Bidene	TINBIDENE	Ti-n-Bîdene	Ti-n-Bidene		2007-04-04	1,2,3,4,5,6,7,8,9	1			2007-04-04		
3	-1075791	-1586716	18.666944	2.458333	18:40:01N	2:27:30E	31QDA4287664063	NE31-06	H	WAD		ML	10				V				INESSALAG	In Essalag	In Essalag	INESSALAG	In Essalag	In Essalag		2006-06-08	1,2,3,4,5				1993-09-01		
3	-1075791	-1596634	18.666944	2.458333	18:40:01N	2:27:30E	31QDA4287664063	NE31-06	H	WAD		ML	10				V				TINESSELAG	Tin Esselag	Tin Esselag	TINESSELAG	Tin Esselag	Tin Esselag		2006-06-08	1,2,3,4,5				1993-09-01		
3	-1075791	-1596474	18.666944	2.458333	18:40:01N	2:27:30E	31QDA4287664063	NE31-06	H	WAD		ML	10				N				TINTINASSELAK	Ti-n-Ti-n-Asselâk	Ti-n-Ti-n-Asselak	TINTINASSELAK	Ti-n-Ti-n-Asselâk	Ti-n-Ti-n-Asselak		2006-06-08	1,2,3,4,5	1			1993-09-01		
3	-1067289	-1584235	18.948889	1.151111	18:56:56N	1:09:04E	31QCA0531896192	NE31-05	H	WAD		ML	09				V				EGELI	Egeli	Egeli	EGELI	Egeli	Egeli		2006-06-02	1,2,3,4,5				1993-09-01		
3	-1067289	-1584249	18.948889	1.151111	18:56:56N	1:09:04E	31QCA0531896192	NE31-05	H	WAD		ML	09				N				EGUELLI	Eguelli	Eguelli	EGUELLI	Eguelli	Eguelli		2006-06-02	1,2,3,4,5	1			1993-09-01		
3	-1067283	-1584440	18.8	2.016667	18:48:00N	2:01:00E	31QCA9637778985	NE31-06	H	WAD		ML	00				V				ERHERRHER	Erherrher	Erherrher	ERHERRHER	Erherrher	Erherrher		1993-12-18	1,2,3,4,5				1993-09-01		
3	-1067283	-1584238	18.8	2.016667	18:48:00N	2:01:00E	31QCA9637778985	NE31-06	H	WAD		ML	00				N				EGHERGHER	Eghergher	Eghergher	EGHERGHER	Eghergher	Eghergher		1993-12-18	1,2,3,4,5	1			1993-09-01		
3	-1067283	-1587237	18.8	2.016667	18:48:00N	2:01:00E	31QCA9637778985	NE31-06	H	WAD		ML	00				V				IRRERRER	Irrerrer	Irrerrer	IRRERRER	Irrerrer	Irrerrer		1993-12-18	1,2,3,4,5				1993-09-01		
3	-1067283	-1587202	18.8	2.016667	18:48:00N	2:01:00E	31QCA9637778985	NE31-06	H	WAD		ML	00				V				IRERRER	Ir-err-er	Ir-err-er	IRERRER	Ir-err-er	Ir-err-er		1993-12-18	1,2,3,4,5				1993-09-01		
3	-1067283	-1587204	18.8	2.016667	18:48:00N	2:01:00E	31QCA9637778985	NE31-06	H	WAD		ML	00				V			Oued	OUEDIRERRER	Oued Irerrer	Oued Irerrer	IRERRER OUED	Irerrer, Oued	Irerrer, Oued		1993-12-18	1,2,3,4,5				1993-09-01		
3	-1071582	-1590397	12.566667	-9.916667	12:34:00N	9:55:00W	29PMP0042289389	ND29-14	H	STM		ML	00				N				MARA	Mara	Mara	MARA	Mara	Mara		1993-12-18	1,2,3,4,5	1			1993-09-01		
3	-1064177	-1579998	20.324722	.730833	20:19:29N	0:43:51E	31QBC6307649046	NF31-13	H	WAD		ML	10				N				AMACHACH	Amachach	Amachach	AMACHACH	Amachach	Amachach		2007-02-01	1,2,3,4,5	1			2005-04-07		
3	-1064177	9266462	20.324722	.730833	20:19:29N	0:43:51E	31QBC6307649046	NF31-13	H	WAD		ML	10				V				AMASHASH	Amashash	Amashash	AMASHASH	Amashash	Amashash		2007-02-01	1,2,3,4,5				2005-04-07		
3	-1068800	-1586448	20.069167	-.902778	20:04:09N	0:54:10W	30QYH1932220513	NF30-16	H	WLL		ML	10				N				INABEG	I-n-Abeg	I-n-Abeg	INABEG	I-n-Abeg	I-n-Abeg		2007-02-22	1,2,3,4,5	1			2007-02-22		
3	-1068800	-1586647	20.069167	-.902778	20:04:09N	0:54:10W	30QYH1932220513	NF30-16	H	WLL		ML	10				V				INEABEG	Ine Abeg	Ine Abeg	INEABEG	Ine Abeg	Ine Abeg		2007-02-22	1,2,3,4,5				2007-02-22		
3	-1069067	-1586930	19.854167	2.988056	19:51:15N	2:59:17E	31QDB9874995344	NE31-02	H	WAD		ML	10				N				INSEBBOUK	I-n-Sebbouk	I-n-Sebbouk	INSEBBOUK	I-n-Sebbouk	I-n-Sebbouk		2007-04-04	1,2,3,4,5	1			2007-04-04		
3	-1069049	-1586899	18.619722	2.515556	18:37:11N	2:30:56E	31QDA4889758820	NE31-06	H	WLLQ		ML	10				V				INOUNFASSEN	In-Ounfassen	In-Ounfassen	INOUNFASSEN	In-Ounfassen	In-Ounfassen		2006-06-08	1,2,3,4,5				1993-09-01		
3	-1069049	-1586900	18.619722	2.515556	18:37:11N	2:30:56E	31QDA4889758820	NE31-06	H	WLLQ		ML	10				N				INOUNFASSENE	I-n-Ounfassene	I-n-Ounfassene	INOUNFASSENE	I-n-Ounfassene	I-n-Ounfassene		2006-06-08	1,2,3,4,5	1			1993-09-01		
3	6329702	6540957	18.7	-.595	18:42:00N	0:35:42W	30QYF5363669341	NE30-08	H	WAD		ML	09				N				INTOURIA	I-n-Touria	I-n-Touria	INTOURIA	I-n-Touria	I-n-Touria		2006-09-13	1,2,3,4	1			1993-09-01		
3	-1067841	-1585019	11.8	-8.533333	11:48:00N	8:32:00W	29PNP5083904481	NC29-03	H	STM		ML	00				N				FIE	Fié	Fie	FIE	Fié	Fie		1993-12-18	1,2,3,4,5	1			1993-09-01		
3	-1075865	-1596591	17.015278	.458056	17:00:55N	0:27:29E	31QBU2937583003	NE31-09	H	WTRH		ML	09				N				TINEKETCH	Ti-n-Eketch	Ti-n-Eketch	TINEKETCH	Ti-n-Eketch	Ti-n-Eketch		2006-06-08	1,2,3,4,5,6,7	1			1993-09-01		
3	-1075865	14133354	17.015278	.458056	17:00:55N	0:27:29E	31QBU2937583003	NE31-09	H	WTRH		ML	09				V				TINEKETCH	Tin-Eketch	Tin-Eketch	TINEKETCH	Tin-Eketch	Tin-Eketch		2006-06-08	1,2,3,4,5,6,7				2013-03-04		
3	6313725	6407804	17.338889	.091667	17:20:20N	0:05:30E	31QAV9087919385	NE31-09	H	WAD		ML	09				N				TAREINNA	Tareinna	Tareinna	TAREINNA	Tareinna	Tareinna		2006-06-08	1,2,3,4	1			1993-09-01		
3	6400231	6719557	19.794167	2.0225	19:47:39N	2:01:21E	31QCB9761289000	NE31-02	H	WAD		ML	10				N				INFEZOUATENE	I-n-Fezouâtene	I-n-Fezouatene	INFEZOUATENE	I-n-Fezouâtene	I-n-Fezouatene		2007-04-04	1,2,3,4	1			2007-04-04		
3	-1068764	-1586389	17.216111	1.080833	17:12:58N	1:04:51E	31QBV9592204474	NE31-09	H	WAD		ML	09				V				ILIBANANE	Ilibanane	Ilibanane	ILIBANANE	Ilibanane	Ilibanane		2006-06-01	1,2,3,4,5				1993-09-01		
3	-1068764	-1586388	17.216111	1.080833	17:12:58N	1:04:51E	31QBV9592204474	NE31-09	H	WAD		ML	09				N				ILIBANAN	Ilibanan	Ilibanan	ILIBANAN	Ilibanan	Ilibanan		2006-06-01	1,2,3,4,5	1			1993-09-01		
3	-1069264	-1587294	17.055556	3.415	17:03:20N	3:24:54E	31QEU4416185748	NE31-11	H	WTRH		ML	09				N				IZAZANE	Izazane	Izazane	IZAZANE	Izazane	Izazane		2006-07-10	1,2,3,4,5	1			1993-09-01		
3	-1069264	-1587293	17.055556	3.415	17:03:20N	3:24:54E	31QEU4416185748	NE31-11	H	WTRH		ML	09				V				IZAZAN	Izazan	Izazan	IZAZAN	Izazan	Izazan		2006-07-10	1,2,3,4,5				1993-09-01		
3	-1069192	-1587134	17.187222	1.269444	17:11:14N	1:16:10E	31QCV1595501088	NE31-09	H	WAD		ML	09				N				INTILLIT	I-n-Tillit	I-n-Tillit	INTILLIT	I-n-Tillit	I-n-Tillit		2006-06-01	1,2,3,4,5	1			1993-09-01		
3	-1069192	14132471	17.187222	1.269444	17:11:14N	1:16:10E	31QCV1595501088	NE31-09	H	WAD		ML	09				V				INTILLIT	In Tillit	In Tillit	INTILLIT	In Tillit	In Tillit		2006-06-01	1,2,3,4,5				2013-03-04		
3	-1067223	-1584156	12.383333	-8.1	12:23:00N	8:06:00W	29PNP9783669107	ND29-15	H	STM		ML	00				N				DYON	Dyon	Dyon	DYON	Dyon	Dyon		1993-12-18	1,2,3,4,5	1			1993-09-01		
3	-1066482	-1583181	12.2	-11.216667	12:12:00N	11:13:00W	29PKP5882049656	ND29-13	H	STMI		ML	00				N				DIGUIA	Diguia	Diguia	DIGUIA	Diguia	Diguia		1993-12-18	1,2,3,4,5	1			1993-09-01		
3	-1075851	-1596921	16.7	.916667	16:42:00N	0:55:00E	31QBU7785247529	NE31-13	H	WAD		ML	00				V				TINTECHORI	Tin Techori	Tin Techori	TINTECHORI	Tin Techori	Tin Techori		1993-12-18	1,2,3,4,5				1993-09-01		
3	-1075851	-1596572	16.7	.916667	16:42:00N	0:55:00E	31QBU7785247529	NE31-13	H	WAD		ML	00				N				TINECHOURI	Ti-n-Echouri	Ti-n-Echouri	TINECHOURI	Ti-n-Echouri	Ti-n-Echouri		1993-12-18	1,2,3,4,5	1			1993-09-01		
3	-1075828	-1596539	16.616667	2.433333	16:37:00N	2:26:00E	31QDU3956037235	NE31-14	H	WTRH		ML	00				N				TINDERMINE	Ti-n-Dermine	Ti-n-Dermine	TINDERMINE	Ti-n-Dermine	Ti-n-Dermine		1993-12-18	1,2,3,4,5	1			1993-09-01		
3	-1075828	-1596537	16.616667	2.433333	16:37:00N	2:26:00E	31QDU3956037235	NE31-14	H	WTRH		ML	00				V				TINDERMIN	Tin Dermin	Tin Dermin	TINDERMIN	Tin Dermin	Tin Dermin		1993-12-18	1,2,3,4,5				1993-09-01		
3	-1075828	-1596529	16.616667	2.433333	16:37:00N	2:26:00E	31QDU3956037235	NE31-14	H	WTRH		ML	00				V				TINDARMINE	Tin Darmine	Tin Darmine	TINDARMINE	Tin Darmine	Tin Darmine		1993-12-18	1,2,3,4,5				1993-09-01		
3	-1076533	-1597576	20.095833	.098889	20:05:45N	0:05:56E	31QAC9661324727	NF31-13	H	WAD		ML	10				N				TRACHELAMANE	Trachelamane	Trachelamane	TRACHELAMANE	Trachelamane	Trachelamane		2007-01-31	1,2,3,4,5	1			2005-04-07		
3	-1076533	9266014	20.095833	.098889	20:05:45N	0:05:56E	31QAC9661324727	NF31-13	H	WAD		ML	10				V				TRASHELAMAN	Trashelaman	Trashelaman	TRASHELAMAN	Trashelaman	Trashelaman		2007-01-31	1,2,3,4,5				2005-04-07		
3	-1075758	-1586520	16.379444	.306667	16:22:46N	0:18:24E	31QBU1229612816	NE31-13	H	WAD		ML	09				V				INAMASKOR	In Amaskor	In Amaskor	INAMASKOR	In Amaskor	In Amaskor		2006-06-08	1,2,3,4,5				1993-09-01		
3	-1075758	-1596426	16.379444	.306667	16:22:46N	0:18:24E	31QBU1229612816	NE31-13	H	WAD		ML	09				N				TINAMASKOR	Ti-n-Amaskor	Ti-n-Amaskor	TINAMASKOR	Ti-n-Amaskor	Ti-n-Amaskor		2006-06-08	1,2,3,4,5	1			1993-09-01		
3	-1064244	-1580108	17.276667	.446944	17:16:36N	0:26:49E	31QBV2857211959	NE31-09	H	WAD		ML	09				N				AMEZZENA	Amezzena	Amezzena	AMEZZENA	Amezzena	Amezzena		2006-06-08	1,2,3,4,5	1			1993-09-01		
3	-1064042	-1579789	18.546944	1.157778	18:32:49N	1:09:28E	31QCA0556151694	NE31-05	H	WAD		ML	00				N				AGOUHOUT	Agouhout	Agouhout	AGOUHOUT	Agouhout	Agouhout		2006-06-02	1,2,3,4,5	1			1993-09-01		
3	-1064031	-1579772	16.124444	.638611	16:07:28N	0:38:19E	31QBT4744784147	NE31-13	H	WAD		ML	09				N				AGINDABIL	Ag Indabil	Ag Indabil	AGINDABIL	Ag Indabil	Ag Indabil		2006-06-08	1,2,3,4,5	1			1993-09-01		
3	-1073143	-1592679	19.516667	.966667	19:31:00N	0:58:00E	31QBB8662659262	NE31-01	H	WAD		ML	10				N				OUSSAKAT	Oussakat	Oussakat	OUSSAKAT	Oussakat	Oussakat		2005-04-11	1,2,3,4,5	1			2005-04-07		
3	-1075745	-1596407	16.7725	-1.676667	16:46:21N	1:40:36W	30QXD4103954858	NE30-15	H	WLL		ML	08				N				TINALADA	Ti-n-Alada	Ti-n-Alada	TINALADA	Ti-n-Alada	Ti-n-Alada		2006-05-23	1,2,3,4,5,6,7,8,9	1			1993-09-01		
3	-1075892	-1596641	17.631389	.651389	17:37:53N	0:39:05E	31QBV5080150952	NE31-09	H	WAD		ML	09				V				TINETHMAN	Tin Ethman	Tin Ethman	TINETHMAN	Tin Ethman	Tin Ethman		2006-06-08	1,2,3,4,5,6,7				1993-09-01		
3	-1075892	-1596642	17.631389	.651389	17:37:53N	0:39:05E	31QBV5080150952	NE31-09	H	WAD		ML	09				N				TINETHMAN	Ti-n-Ethman	Ti-n-Ethman	TINETHMAN	Ti-n-Ethman	Ti-n-Ethman		2006-06-08	1,2,3,4,5,6,7	1			1993-09-01		
3	-1075880	-1596618	19.847778	.598056	19:50:52N	0:35:53E	31QBB4844696428	NE31-01	H	WAD		ML	10				V				TINERIGEN	Tin Erigen	Tin Erigen	TINERIGEN	Tin Erigen	Tin Erigen		2007-02-28	1,2,3,4,5				2005-04-07		
3	-1075880	9262892	19.847778	.598056	19:50:52N	0:35:53E	31QBB4844696428	NE31-01	H	WAD		ML	10				V				TINERIDZHAN	Tin-Eridzhan	Tin-Eridzhan	TINERIDZHAN	Tin-Eridzhan	Tin-Eridzhan		2007-02-28	1,2,3,4,5				2005-04-07		
3	-1075880	-1596617	19.847778	.598056	19:50:52N	0:35:53E	31QBB4844696428	NE31-01	H	WAD		ML	10				N				TINERIDJANE	Ti-n-Eridjane	Ti-n-Eridjane	TINERIDJANE	Ti-n-Eridjane	Ti-n-Eridjane		2007-02-28	1,2,3,4,5	1			2005-04-07		
3	-1075880	-1586702	19.847778	.598056	19:50:52N	0:35:53E	31QBB4844696428	NE31-01	H	WAD		ML	10				V				INERIDJIEN	In Eridjien	In Eridjien	INERIDJIEN	In Eridjien	In Eridjien		2007-02-28	1,2,3,4,5				2005-04-07		
3	-1076123	9258912	20.453611	-.078056	20:27:13N	0:04:41W	30QZH0486664397	NF30-16	H	WAD		ML	10				V				UEDTIVARAREN	Ued-Tivararen	Ued-Tivararen	TIVARAREN UED	Tivararen, Ued-	Tivararen, Ued-		2007-01-31	1,2,3,4,5				2005-04-07		
3	-1076123	-1597020	20.453611	-.078056	20:27:13N	0:04:41W	30QZH0486664397	NF30-16	H	WAD		ML	10				N			Oued	OUEDTIOUARARENE	Oued Tiouararène	Oued Tiouararene	TIOUARARENE OUED	Tiouararène, Oued	Tiouararene, Oued		2007-01-31	1,2,3,4,5	1			2005-04-07		
3	-1068998	-1586805	17.55	2.45	17:33:00N	2:27:00E	31QDV4162940485	NE31-10	H	WTRH		ML	00				N				INKARGATENE	I-n-Kargatene	I-n-Kargatene	INKARGATENE	I-n-Kargatene	I-n-Kargatene		1993-12-18	1,2,3,4,5	1			1993-09-01		
3	-1068998	-1586803	17.55	2.45	17:33:00N	2:27:00E	31QDV4162940485	NE31-10	H	WTRH		ML	00				V				INKARGATEN	In Kargaten	In Kargaten	INKARGATEN	In Kargaten	In Kargaten		1993-12-18	1,2,3,4,5				1993-09-01		
3	-1068998	-1596718	17.55	2.45	17:33:00N	2:27:00E	31QDV4162940485	NE31-10	H	WTRH		ML	00				V				TINKARGATEN	Tin Kargaten	Tin Kargaten	TINKARGATEN	Tin Kargaten	Tin Kargaten		1993-12-18	1,2,3,4,5				1993-09-01		
3	-1068998	-1586804	17.55	2.45	17:33:00N	2:27:00E	31QDV4162940485	NE31-10	H	WTRH		ML	00				V				INKARGATENE	In Kargatene	In Kargatene	INKARGATENE	In Kargatene	In Kargatene		1993-12-18	1,2,3,4,5				1993-09-01		
