RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	MGRS	JOG	FC	DSG	PC	CC1	ADM1	POP	ELEV	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME_RO	FULL_NAME_RO	FULL_NAME_ND_RO	SORT_NAME_RG	FULL_NAME_RG	FULL_NAME_ND_RG	NOTE	MODIFY_DATE	DISPLAY	NAME_RANK	NAME_LINK	TRANSL_CD	NM_MODIFY_DATE	F_EFCTV_DT	F_TERM_DT
3	-1064419	-1580402	18.714167	-.044444	18:42:51N	0:02:40W	30QZF1171071782	NE30-08	T	HLL		ML	09				V				MONTASSANKO	Mont Assanko	Mont Assanko	ASSANKO MONT	Assanko, Mont	Assanko, Mont		2006-09-13	1,2,3,4,5				1993-09-01		
3	-1064419	6541006	18.714167	-.044444	18:42:51N	0:02:40W	30QZF1171071782	NE30-08	T	HLL		ML	09				N				AZANKO	Azanko	Azanko	AZANKO	Azanko	Azanko		2006-09-13	1,2,3,4,5	1			1993-09-01		
3	-1064419	-1580359	18.714167	-.044444	18:42:51N	0:02:40W	30QZF1171071782	NE30-08	T	HLL		ML	09				V				MONTASANKO	Mont Asanko	Mont Asanko	ASANKO MONT	Asanko, Mont	Asanko, Mont		2006-09-13	1,2,3,4,5				1993-09-01		
3	-1069095	-1586973	16.164167	-1.943333	16:09:51N	1:56:36W	30QXC1296787385	NE30-15	T	DUNE		ML	08				N				INTAHALAOUINE	I-n-Tahalaouine	I-n-Tahalaouine	INTAHALAOUINE	I-n-Tahalaouine	I-n-Tahalaouine		2006-05-23	1,2,3,4,5,6,7,8,9	1			1993-09-01		
3	-1069095	-1586972	16.164167	-1.943333	16:09:51N	1:56:36W	30QXC1296787385	NE30-15	T	DUNE		ML	08				V				INTAHALAOUIN	In Tahalaouin	In Tahalaouin	INTAHALAOUIN	In Tahalaouin	In Tahalaouin		2006-05-23	1,2,3,4,5,6,7,8,9				1993-09-01		
3	-1068910	-1586650	17.501111	1.217222	17:30:04N	1:13:02E	31QCV1072235878	NE31-09	T	DPR		ML	09				N				INEBDI	I-n-Ebdi	I-n-Ebdi	INEBDI	I-n-Ebdi	I-n-Ebdi		2006-06-01	1,2,3,4,5,6,7	1			1993-09-01		
3	-1068910	14132836	17.501111	1.217222	17:30:04N	1:13:02E	31QCV1072235878	NE31-09	T	DPR		ML	09				V				INEBDI	In Ebdi	In Ebdi	INEBDI	In Ebdi	In Ebdi		2006-06-01	1,2,3,4,5,6,7				2013-03-04		
3	-1073103	-1592619	20.156111	1.880556	20:09:22N	1:52:50E	31QCC8301029151	NF31-14	T	HLLS		ML	10				N			Adrar	ADRAROURDJANE	Adrar Ourdjane	Adrar Ourdjane	OURDJANE ADRAR	Ourdjane, Adrar	Ourdjane, Adrar		2007-02-22	1,2,3,4,5,6,7,8,9	1			2007-02-22		
3	-1073103	-1592617	20.156111	1.880556	20:09:22N	1:52:50E	31QCC8301029151	NF31-14	T	HLLS		ML	10				V				ADRAROURDJAN	Adrar Ourdjan	Adrar Ourdjan	OURDJAN ADRAR	Ourdjan, Adrar	Ourdjan, Adrar		2007-02-22	1,2,3,4,5,6,7,8,9				2007-02-22		
3	-1073103	9269805	20.156111	1.880556	20:09:22N	1:52:50E	31QCC8301029151	NF31-14	T	HLLS		ML	10				V				ADRARURDZHAN	Adrar-Urdzhan	Adrar-Urdzhan	URDZHAN ADRAR	Urdzhan, Adrar-	Urdzhan, Adrar-		2007-02-22	1,2,3,4,5,6,7,8,9				2007-02-22		
3	6313658	6407737	16.110833	.221944	16:06:39N	0:13:19E	31QBT0283783195	NE31-13	T	DUNE		ML	09				N				TADABOUN	Tadaboun	Tadaboun	TADABOUN	Tadaboun	Tadaboun		2006-06-08	1,2,3,4	1			1993-09-01		
3	6313720	6407799	17.535	.037222	17:32:06N	0:02:14E	31QAV8542541193	NE31-09	T	SCRP		ML	09				N				AKILOU	Akilou	Akilou	AKILOU	Akilou	Akilou		2006-06-08	1,2,3,4	1			1993-09-01		
3	6313753	6407832	18.789722	2.351944	18:47:23N	2:21:07E	31QDA3170677685	NE31-06	T	HLLS		ML	10				N				IMAGARAGHENE	Imagaraghene	Imagaraghene	IMAGARAGHENE	Imagaraghene	Imagaraghene		2006-06-08	1,2,3,4	1			1993-09-01		
3	6313598	6407677	16.872222	.949722	16:52:20N	0:56:59E	31QBU8157566554	NE31-13	T	HLLS		ML	09				N				TINBALRHO	Ti-n-Balrho	Ti-n-Balrho	TINBALRHO	Ti-n-Balrho	Ti-n-Balrho		2006-06-08	1,2,3,4	1			1993-09-01		
3	6313606	6407685	16.871944	.050556	16:52:19N	0:03:02E	31QAU8572367738	NE31-13	T	DUNE		ML	09				N				ISSETAN	Issétan	Issetan	ISSETAN	Issétan	Issetan		2006-06-08	1,2,3,4	1			1993-09-01		
3	6313669	6407748	16.087222	.153056	16:05:14N	0:09:11E	31QAT9542780681	NE31-13	T	DUNE		ML	09				N				AGBALITAONDO	Ag Balita Ondo	Ag Balita Ondo	AGBALITAONDO	Ag Balita Ondo	Ag Balita Ondo		2006-06-08	1,2,3,4	1			1993-09-01		
5	6312170	6405839	16.986944	-1.241944	16:59:13N	1:14:31W	30QXD8717178950	NE30-16	T	DUNE		ML	08				N				BALA	Bala	Bala	BALA	Bala	Bala		2006-05-23	1,2,3,4	1			1993-09-01		
3	-1075348	-1595758	18.714227	-2.255296	18:42:51N	2:15:19W	30QWF7851569372	NE30-07	T	ERG		ML	08				N	ara		’Erg	ERGTEMACHOULENE	’Erg Temachoulene	'Erg Temachoulene	TEMACHOULENE ERG	Temachoulene, ’Erg	Temachoulene, 'Erg		2009-11-06	1,2,3,4,5	1			2007-03-21		
3	-1075348	-1595757	18.714227	-2.255296	18:42:51N	2:15:19W	30QWF7851569372	NE30-07	T	ERG		ML	08				V				ERGTEMACHOULEN	Erg Temachoulen	Erg Temachoulen	TEMACHOULEN ERG	Temachoulen, Erg	Temachoulen, Erg		2009-11-06	1,2,3,4,5				2007-03-21		
3	-1070005	-1587553	18.94358	-2.338716	18:56:37N	2:20:19W	30QWF6962594715	NE30-07	T	ERG		ML	08				V				ERGKALIFA	Erg Kalifa	Erg Kalifa	KALIFA ERG	Kalifa, Erg	Kalifa, Erg		2009-11-06	1,2,3,4,5				2007-03-21		
3	-1070005	-1588320	18.94358	-2.338716	18:56:37N	2:20:19W	30QWF6962594715	NE30-07	T	ERG		ML	08				N	ara		’Erg	ERGKHALIFA	’Erg Khalîfa	'Erg Khalifa	KHALIFA ERG	Khalîfa, ’Erg	Khalifa, 'Erg		2009-11-06	1,2,3,4,5	1			2007-03-21		
3	-1064458	-1580459	18.610236	-2.711377	18:36:37N	2:42:41W	30QWF3044857726	NE30-07	T	DUNE		ML	08				V				ELBELATTACH	Elb El Attach	Elb El Attach	ATTACH ELBEL	Attach, Elb El	Attach, Elb El		2009-11-06	1,2,3,4,5				2007-03-21		
3	-1064458	6719188	18.610236	-2.711377	18:36:37N	2:42:41W	30QWF3044857726	NE30-07	T	DUNE		ML	08				N	ara		’Elb	ELBELATECHECHCHERGUI	’Elb el ’Atech ech Chergui	'Elb el 'Atech ech Chergui	ATECHECHCHERGUI ELBEL	’Atech ech Chergui, ’Elb el	'Atech ech Chergui, 'Elb el		2009-11-06	1,2,3,4,5	1			2007-03-21		
3	-1064458	-1580463	18.610236	-2.711377	18:36:37N	2:42:41W	30QWF3044857726	NE30-07	T	DUNE		ML	08				V				ELBELATTEUCH	Elb el Atteuch	Elb el Atteuch	ATTEUCH ELBEL	Atteuch, Elb el	Atteuch, Elb el		2009-11-06	1,2,3,4,5				2007-03-21		
3	-1064458	-1580462	18.610236	-2.711377	18:36:37N	2:42:41W	30QWF3044857726	NE30-07	T	DUNE		ML	08				V				ELBELATTECH	’Elb el Attech	'Elb el Attech	ATTECH ELBEL	Attech, ’Elb el	Attech, 'Elb el		2009-11-06	1,2,3,4,5				2007-03-21		
3	-1064184	-1586110	18.792975	-2.886845	18:47:35N	2:53:13W	30QWF1192477925	NE30-07	T	DUNE		ML	08				V				ELBHAMADOUCH	Elb Hamadouch	Elb Hamadouch	HAMADOUCH ELB	Hamadouch, Elb	Hamadouch, Elb		2009-11-06	1,2,3,4,5				2007-03-21		
3	-1064184	-1580010	18.792975	-2.886845	18:47:35N	2:53:13W	30QWF1192477925	NE30-07	T	DUNE		ML	08				N	ara		’Elb	ELBAMADOUCH	’Elb Amadouch	'Elb Amadouch	AMADOUCH ELB	Amadouch, ’Elb	Amadouch, 'Elb		2009-11-06	1,2,3,4,5	1			2007-03-21		
3	6399870	6719141	18.937589	-2.473709	18:56:15N	2:28:25W	30QWF5541394004	NE30-07	T	ERG		ML	08				N	ara		’Erg	ERGDJELLAI	’Erg Djellaï	'Erg Djellai	DJELLAI ERG	Djellaï, ’Erg	Djellai, 'Erg		2009-11-06	1,2,3,4	1			2007-03-21		
3	6399871	6719142	18.761036	-2.454771	18:45:40N	2:27:17W	30QWF5746774475	NE30-07	T	DUNE		ML	08				N	ara		Nebket	NEBKETHAMAMA	Nebket Hamama	Nebket Hamama	HAMAMA NEBKET	Hamama, Nebket	Hamama, Nebket		2009-11-06	1,2,3,4	1			2007-03-21		
1	6399877	11296395	18.740833	-2.709444	18:44:27N	2:42:34W	30QWF3062872177	NE30-07	T	DUNE		ML	08				N			Nebket	NEBKETALINBOLLE	Nebket Ali Nbollé	Nebket Ali Nbolle	ALINBOLLE NEBKET	Ali Nbollé, Nebket	Ali Nbolle, Nebket		2007-03-21	1,2,3,4	1			2009-11-06		
1	6399877	6719148	18.740833	-2.709444	18:44:27N	2:42:34W	30QWF3062872177	NE30-07	T	DUNE		ML	08				V			Nebket	NEBKETALINBALLE	Nebket Ali Nballé	Nebket Ali Nballe	ALINBALLE NEBKET	Ali Nballé, Nebket	Ali Nballe, Nebket		2007-03-21	1,2,3,4				2009-11-06		
1	6399879	6719150	18.593222	-2.07213	18:35:36N	2:04:20W	30QWF9789756072	NE30-07	T	DUNE		ML	08				N				ZARAOUDACH	Zâr Aoudâch	Zar Aoudach	ZARAOUDACH	Zâr Aoudâch	Zar Aoudach		2009-11-06	1,2,3,4	1			1993-09-01		
3	6399886	6719157	18.372843	-2.28449	18:22:22N	2:17:04W	30QWF7558731585	NE30-07	T	DUNE		ML	08				N	ara		Nebka	NEBKAELHAMRA	Nebka el Hamra	Nebka el Hamra	HAMRA NEBKAEL	Hamra, Nebka el	Hamra, Nebka el		2009-11-06	1,2,3,4	1			2009-12-10		
3	6399889	6719160	18.40901	-2.70107	18:24:32N	2:42:04W	30QWF3157235464	NE30-07	T	DUNE		ML	08				N			’Elb	ELBASBEISSEB	’Elb Asbeïsseb	'Elb Asbeisseb	ASBEISSEB ELB	Asbeïsseb, ’Elb	Asbeisseb, 'Elb		2009-11-06	1,2,3,4	1			2007-03-21		
1	6399890	6719161	18.339557	-2.704139	18:20:22N	2:42:15W	30QWF3126027779	NE30-07	T	DUNE		ML	08				N				ROUIGAT	Rouigat	Rouigat	ROUIGAT	Rouigat	Rouigat		2009-11-06	1,2,3,4	1			1993-09-01		
3	-1071446	-1590208	16.908889	-1.545278	16:54:32N	1:32:43W	30QXD5493470048	NE30-15	T	DUNE		ML	08				V				MALENTABORAK	Malèn Taborak	Malen Taborak	MALENTABORAK	Malèn Taborak	Malen Taborak		2006-05-23	1,2,3,4,5,6,7,8,9				1993-09-01		
3	-1071446	-1590207	16.908889	-1.545278	16:54:32N	1:32:43W	30QXD5493470048	NE30-15	T	DUNE		ML	08				N				MALENETABORAK	Malène Tabôrak	Malene Taborak	MALENETABORAK	Malène Tabôrak	Malene Taborak		2006-05-23	1,2,3,4,5,6,7,8,9	1			1993-09-01		
3	-1076058	-1596923	18.583333	1.5	18:35:00N	1:30:00E	31QCA4172255386	NE31-06	T	HLL		ML	10				N				TINTEDEKOU	Ti-n-Tedekou	Ti-n-Tedekou	TINTEDEKOU	Ti-n-Tedekou	Ti-n-Tedekou		2006-06-02	1,2,3,4,5	1			1993-09-01		
3	6382372	6612635	17.009444	-2.155556	17:00:34N	2:09:20W	30QWD8988480794	NE30-11	T	TRGD		ML	08				N				TECHEGUIERT	Techeguiert	Techeguiert	TECHEGUIERT	Techeguiert	Techeguiert		2007-02-07	1,2,3,4	1			1993-09-01		
3	-1075154	-1595451	16.938611	-.584722	16:56:19N	0:35:05W	30QYD5723774344	NE30-16	T	GRGE		ML	09				N				DEFILEDETAOUSSA	Défilé de Taoussa	Defile de Taoussa	TAOUSSA DEFILEDE	Taoussa, Défilé de	Taoussa, Defile de		2006-05-24	1,2,3,4,5	1			1993-09-01		
3	-1075154	-1597342	16.938611	-.584722	16:56:19N	0:35:05W	30QYD5723774344	NE30-16	T	GRGE		ML	09				V				DEFILEDETOSAYE	Dèfilé de Tosaye	Defile de Tosaye	TOSAYE DEFILEDE	Tosaye, Dèfilé de	Tosaye, Defile de		2006-05-24	1,2,3,4,5				1993-09-01		
3	-1075154	-1597347	16.938611	-.584722	16:56:19N	0:35:05W	30QYD5723774344	NE30-16	T	GRGE		ML	09				V				DEFILEDETOSSAYE	Dèfilé de Tossaye	Defile de Tossaye	TOSSAYE DEFILEDE	Tossaye, Dèfilé de	Tossaye, Defile de		2006-05-24	1,2,3,4,5				1993-09-01		
3	-1075154	-1593906	16.938611	-.584722	16:56:19N	0:35:05W	30QYD5723774344	NE30-16	T	GRGE		ML	09				V				SEUILDETOSAYE	Seuil de Tosaye	Seuil de Tosaye	TOSAYE SEUILDE	Tosaye, Seuil de	Tosaye, Seuil de		2006-05-24	1,2,3,4,5				1993-09-01		
3	-1075504	-1596019	20.236389	-1.134722	20:14:11N	1:08:05W	30QXH9485138738	NF30-16	T	DUNE		ML	10				N				TIBOUDJIRINE	Tiboudjirine	Tiboudjirine	TIBOUDJIRINE	Tiboudjirine	Tiboudjirine		2007-01-29	1,2,3,4,5	1			2005-04-07		
3	-1075504	9258171	20.236389	-1.134722	20:14:11N	1:08:05W	30QXH9485138738	NF30-16	T	DUNE		ML	10				V				TIBUDZHIRIN	Tibudzhirin	Tibudzhirin	TIBUDZHIRIN	Tibudzhirin	Tibudzhirin		2007-01-29	1,2,3,4,5				2005-04-07		
3	-1075504	-1596018	20.236389	-1.134722	20:14:11N	1:08:05W	30QXH9485138738	NF30-16	T	DUNE		ML	10				V				TIBOUDJIRIN	Tiboudjirin	Tiboudjirin	TIBOUDJIRIN	Tiboudjirin	Tiboudjirin		2007-01-29	1,2,3,4,5				2005-04-07		
3	-1075948	-1596742	16.189167	-1.169167	16:11:21N	1:10:09W	30QXC9572790732	NE30-16	T	SAND		ML	08				N				TINMALAOUE	Ti-n-Malaoué	Ti-n-Malaoue	TINMALAOUE	Ti-n-Malaoué	Ti-n-Malaoue		2006-05-23	1,2,3,4,5,6,7,8,9	1			1993-09-01		
3	-1068690	-1586241	19.45	2.316667	19:27:00N	2:19:00E	31QDB2827350763	NE31-02	T	MT		ML	10				N				IBEDOUYENE	Ibedouyene	Ibedouyene	IBEDOUYENE	Ibedouyene	Ibedouyene		2007-04-04	1,2,3,4,5	1			2007-04-04		
3	-1068690	-1586240	19.45	2.316667	19:27:00N	2:19:00E	31QDB2827350763	NE31-02	T	MT		ML	10				V				IBEDOUYEN	Ibedouyen	Ibedouyen	IBEDOUYEN	Ibedouyen	Ibedouyen		2007-04-04	1,2,3,4,5				2007-04-04		
3	6313768	6407847	18.232222	2.209722	18:13:56N	2:12:35E	31QDA1644716058	NE31-06	T	HLLS		ML	10				N				TOUIABEYOK	Touíabeyok	Touiabeyok	TOUIABEYOK	Touíabeyok	Touiabeyok		2006-06-08	1,2,3,4	1			1993-09-01		
3	6313770	6407849	18.294444	2.316944	18:17:40N	2:19:01E	31QDA2780922897	NE31-06	T	HLL		ML	10				N				TINELAGHAI	Ti-n-Elaghaï	Ti-n-Elaghai	TINELAGHAI	Ti-n-Elaghaï	Ti-n-Elaghai		2006-06-08	1,2,3,4	1			1993-09-01		
3	6313788	6407867	18.591389	2.562222	18:35:29N	2:33:44E	31QDA5381255673	NE31-06	T	HLL		ML	10				N				OUATOUSKA	Ouatouska	Ouatouska	OUATOUSKA	Ouatouska	Ouatouska		2006-06-08	1,2,3,4	1			1993-09-01		
3	-1075926	-1596698	16.433333	.916667	16:26:00N	0:55:00E	31QBU7754618014	NE31-13	T	DUNE		ML	00				N				TINIFAKAROT	Ti-n-Ifakarot	Ti-n-Ifakarot	TINIFAKAROT	Ti-n-Ifakarot	Ti-n-Ifakarot		1993-12-18	1,2,3,4,5	1			1993-09-01		
3	6400775	6720462	17.513056	-.783333	17:30:47N	0:47:00W	30QYE3534637684	NE30-12	T	DUNE		ML	09				N				INTAKORAIT	I-n-Takoraït	I-n-Takorait	INTAKORAIT	I-n-Takoraït	I-n-Takorait		2007-04-10	1,2,3,4	1			2007-04-10		
3	6400787	6720474	17.556944	-.078056	17:33:25N	0:04:41W	30QZE1019943556	NE30-12	T	SCRP		ML	09				N				TOUFALEGAN	Toufalegan	Toufalegan	TOUFALEGAN	Toufalegan	Toufalegan		2007-04-10	1,2,3,4	1			2007-04-10		
3	6400846	6720533	17.106944	-.640556	17:06:25N	0:38:26W	30QYD5106392907	NE30-12	T	DUNE		ML	09				N				ETTEHESEMT	Et Tehésemt	Et Tehesemt	ETTEHESEMT	Et Tehésemt	Et Tehesemt		2007-04-10	1,2,3,4	1			2007-04-10		
3	6400852	6720539	17.079444	-.745278	17:04:46N	0:44:43W	30QYD3995089731	NE30-12	T	DUNE		ML	09				N				MAZAKNAT	Mazaknat	Mazaknat	MAZAKNAT	Mazaknat	Mazaknat		2007-04-10	1,2,3,4	1			2007-04-10		
3	6410479	6748835	17.300556	-5.125	17:18:02N	5:07:30W	30QTE7412914051	NE30-09	T	DUNE		ML	08				N			’Elb	ELBACABAI	’Elb Acabâï	'Elb Acabai	ACABAI ELB	Acabâï, ’Elb	Acabai, 'Elb		2007-04-30	1,2,3,4	1			2007-04-30		
3	6410485	6748841	17.266111	-5.404444	17:15:58N	5:24:16W	30QTE4436510587	NE30-09	T	DUNE		ML	08				N				GHERDBOIDE	Gherd Boïdé	Gherd Boide	GHERDBOIDE	Gherd Boïdé	Gherd Boide		2007-04-30	1,2,3,4	1			2007-04-30		
3	6400800	6720487	17.373611	-.209167	17:22:25N	0:12:33W	30QYE9656723044	NE30-12	T	HLL		ML	09				N				LARAELGUIHOUINE	Lara el Guihouine	Lara el Guihouine	LARAELGUIHOUINE	Lara el Guihouine	Lara el Guihouine		2007-04-10	1,2,3,4	1			2007-04-10		
3	-1073296	-1592895	16.342778	-.068611	16:20:34N	0:04:07W	30QZD1320909108	NE30-16	T	DUNE		ML	09				N				DUNEROSE	Dune Rose	Dune Rose	ROSE DUNE	Rose, Dune	Rose, Dune		2006-05-24	1,2,3,4,5	1			1993-09-01		
3	-1073290	-1592887	21.660278	-1.449722	21:39:37N	1:26:59W	30QXJ6041496026	NF30-12	T	MESA		ML	08				V				GOUIRATELRHNEM	Gouîrât el Rhnem	Gouirat el Rhnem	RHNEM GOUIRATEL	Rhnem, Gouîrât el	Rhnem, Gouirat el		2006-09-20	1,2,3,4,5				2006-09-20		
3	-1073290	9329977	21.660278	-1.449722	21:39:37N	1:26:59W	30QXJ6041496026	NF30-12	T	MESA		ML	08				N			Gouirat	GOUIRATELGHENEM	Gouirat el Ghenem	Gouirat el Ghenem	GHENEM GOUIRATEL	Ghenem, Gouirat el	Ghenem, Gouirat el		2006-09-20	1,2,3,4,5	1			2006-09-20		
3	-1073290	6406318	21.660278	-1.449722	21:39:37N	1:26:59W	30QXJ6041496026	NF30-12	T	MESA		ML	08				V				GOUIRATELRHENEM	Gouirat el Rhenem	Gouirat el Rhenem	RHENEM GOUIRATEL	Rhenem, Gouirat el	Rhenem, Gouirat el		2006-09-20	1,2,3,4,5				2006-09-20		
3	-1073290	-1592878	21.660278	-1.449722	21:39:37N	1:26:59W	30QXJ6041496026	NF30-12	T	MESA		ML	08				V				GOUIRATLRENEM	Gouirat l’Renem	Gouirat l'Renem	RENEM GOUIRATL	Renem, Gouirat l’	Renem, Gouirat l'		2006-09-20	1,2,3,4,5				2006-09-20		
3	6313688	6407767	16.277222	.600556	16:16:38N	0:36:02E	31QBU4357301106	NE31-13	T	DUNE		ML	09				N				TADIARDIAR	Ta Diardiar	Ta Diardiar	TADIARDIAR	Ta Diardiar	Ta Diardiar		2006-06-08	1,2,3,4	1			1993-09-01		
3	6331588	6543209	17.911944	4.044444	17:54:43N	4:02:40E	31QFV1062780754	NE31-11	T	MESA		ML	09				N				BARCHA	Barcha	Barcha	BARCHA	Barcha	Barcha		2006-10-13	1,2,3,4	1			1993-09-01		
5	6312154	6405823	16.455278	-1.135833	16:27:19N	1:08:09W	30QXD9902220214	NE30-16	T	DUNE		ML	08				N				TINSELOUAY	Ti-n-Sélouay	Ti-n-Selouay	TINSELOUAY	Ti-n-Sélouay	Ti-n-Selouay		2006-05-23	1,2,3	1			1993-09-01		
5	6312169	6405838	16.982778	-1.1875	16:58:58N	1:11:15W	30QXD9297378542	NE30-16	T	DUNE		ML	08				N				AONDOKOROGOSSOU	Aondo Korogossou	Aondo Korogossou	AONDOKOROGOSSOU	Aondo Korogossou	Aondo Korogossou		2006-05-23	1,2,3,4	1			1993-09-01		
5	6312234	6405903	16.9	-1.846667	16:54:00N	1:50:48W	30QXD2283668852	NE30-15	T	DUNE		ML	08				N				GOMENEY	Gomenèy	Gomeney	GOMENEY	Gomenèy	Gomeney		2006-05-23	1,2,3,4	1			1993-09-01		
3	-1075287	9269816	20.195	1.523889	20:11:42N	1:31:26E	31QCC4576933746	NF31-14	T	HLLS		ML	10				V				ADRARTEDZHUDZHEMET	Adrar-Tedzhudzhemet	Adrar-Tedzhudzhemet	TEDZHUDZHEMET ADRAR	Tedzhudzhemet, Adrar-	Tedzhudzhemet, Adrar-		2007-02-02	1,2,3,4,5				2005-04-07		
3	-1075287	-1595659	20.195	1.523889	20:11:42N	1:31:26E	31QCC4576933746	NF31-14	T	HLLS		ML	10				N			Adrar	ADRARTEDJOUDJEMET	Adrar Tedjoudjemet	Adrar Tedjoudjemet	TEDJOUDJEMET ADRAR	Tedjoudjemet, Adrar	Tedjoudjemet, Adrar		2007-02-02	1,2,3,4,5	1			2005-04-07		
3	-1075287	-1595002	20.195	1.523889	20:11:42N	1:31:26E	31QCC4576933746	NF31-14	T	HLLS		ML	10				V				ADRARTADJOUDJEMET	Adrar Tadjoudjemet	Adrar Tadjoudjemet	TADJOUDJEMET ADRAR	Tadjoudjemet, Adrar	Tadjoudjemet, Adrar		2007-02-02	1,2,3,4,5				2005-04-07		
3	-1075258	-1595609	17.5025	-2.305556	17:30:09N	2:18:20W	30QWE7372135280	NE30-11	T	TRGD		ML	08				N			Tayert	TAYERTTINTBOUGHA	Tayert Ti-n-Tbougha	Tayert Ti-n-Tbougha	TBOUGHA TAYERTTIN	Tbougha, Tayert Ti-n-	Tbougha, Tayert Ti-n-		2007-02-07	1,2,3,4,5,6,7	1			1993-09-01		
3	-1075258	6612692	17.5025	-2.305556	17:30:09N	2:18:20W	30QWE7372135280	NE30-11	T	TRGD		ML	08				V				TAYERTTINTBOURHA	Tayert Tin Tbourha	Tayert Tin Tbourha	TBOURHA TAYERTTIN	Tbourha, Tayert Tin	Tbourha, Tayert Tin		2007-02-07	1,2,3,4,5,6,7				2012-11-01		
3	-1068168	-1585456	16.514167	-.231111	16:30:51N	0:13:52W	30QYD9557527842	NE30-16	T	DUNE		ML	09				N				GARBELONDIA	Garbélondïa	Garbelondia	GARBELONDIA	Garbélondïa	Garbelondia		2006-05-24	1,2,3,4,5	1			1993-09-01		
3	-1069135	-1587110	17.316667	.266667	17:19:00N	0:16:00E	31QBV0945716651	NE31-09	T	MESA		ML	09				V				INTEZZEN	In Tezzen	In Tezzen	INTEZZEN	In Tezzen	In Tezzen		2006-06-08	1,2,3,4,5				1993-09-01		
3	-1069135	-1587034	17.316667	.266667	17:19:00N	0:16:00E	31QBV0945716651	NE31-09	T	MESA		ML	09				N				INTASSEN	I-n-Tassen	I-n-Tassen	INTASSEN	I-n-Tassen	I-n-Tassen		2006-06-08	1,2,3,4,5	1			1993-09-01		
3	-1069135	-1587033	17.316667	.266667	17:19:00N	0:16:00E	31QBV0945716651	NE31-09	T	MESA		ML	09				V				INTASSEN	In Tassen	In Tassen	INTASSEN	In Tassen	In Tassen		2006-06-08	1,2,3,4,5				1993-09-01		
3	-1069135	-1587103	17.316667	.266667	17:19:00N	0:16:00E	31QBV0945716651	NE31-09	T	MESA		ML	09				V			Adrar	ADRARINTESSA	Adrar In Tessa	Adrar In Tessa	INTESSA ADRAR	In Tessa, Adrar	In Tessa, Adrar		2006-06-08	1,2,3,4,5				1993-09-01		
3	-1075691	-1596341	18.633333	2.633333	18:38:00N	2:38:00E	31QDA6132460297	NE31-06	T	HLLS		ML	00				V			Gour	GOURTIMOUMIN	Gour Timoumin	Gour Timoumin	TIMOUMIN GOUR	Timoumin, Gour	Timoumin, Gour		1993-12-18	1,2,3,4,5				1993-09-01		
3	-1075691	-1596339	18.633333	2.633333	18:38:00N	2:38:00E	31QDA6132460297	NE31-06	T	HLLS		ML	00				V			Gour	GOURTIMOUMENIN	Gour Timoumenin	Gour Timoumenin	TIMOUMENIN GOUR	Timoumenin, Gour	Timoumenin, Gour		1993-12-18	1,2,3,4,5				1993-09-01		
3	-1075691	-1596342	18.633333	2.633333	18:38:00N	2:38:00E	31QDA6132460297	NE31-06	T	HLLS		ML	00				V			Gours	GOURSTIMOUMINE	Gours Timoumine	Gours Timoumine	TIMOUMINE GOURS	Timoumine, Gours	Timoumine, Gours		1993-12-18	1,2,3,4,5				1993-09-01		
3	-1075691	-1596340	18.633333	2.633333	18:38:00N	2:38:00E	31QDA6132460297	NE31-06	T	HLLS		ML	00				N			Gour	GOURTIMOUMENINE	Gour Timoûmenîne	Gour Timoumenine	TIMOUMENINE GOUR	Timoûmenîne, Gour	Timoumenine, Gour		1993-12-18	1,2,3,4,5	1			1993-09-01		
3	-1073730	-1593485	16.8575	-1.88	16:51:27N	1:52:48W	30QXD1931364129	NE30-15	T	DUNE		ML	08				N				SARATKOUROUZANE	Sarat Kourouzané	Sarat Kourouzane	SARATKOUROUZANE	Sarat Kourouzané	Sarat Kourouzane		2006-05-23	1,2,3,4,5,6,7,8,9	1			1993-09-01		
3	-1076544	-1597590	17.418611	-.391389	17:25:07N	0:23:29W	30QYE7712427754	NE30-12	T	DUNE		ML	09				N				TSISEUG	Tsi Seug	Tsi Seug	TSISEUG	Tsi Seug	Tsi Seug		2007-04-10	1,2,3,4,5	1			2007-04-10		
3	-1076544	-1597591	17.418611	-.391389	17:25:07N	0:23:29W	30QYE7712427754	NE30-12	T	DUNE		ML	09				V				TSISSEG	Tsisseg	Tsisseg	TSISSEG	Tsisseg	Tsisseg		2007-04-10	1,2,3,4,5				2007-04-10		
3	-1064204	-1580039	16.853611	-.844444	16:51:13N	0:50:40W	30QYD2966764614	NE30-16	T	MESA		ML	09				N				AMANGUIAR	Amanguiar	Amanguiar	AMANGUIAR	Amanguiar	Amanguiar		2006-05-24	1,2,3,4,5	1			1993-09-01		
3	-1068162	-1585448	17.1	-1.433333	17:06:00N	1:26:00W	30QXD6669091288	NE30-12	T	TRGD		ML	09				N			Tayert	TAYERTELGARARA	Tayert el Garara	Tayert el Garara	GARARA TAYERTEL	Garara, Tayert el	Garara, Tayert el		2006-06-08	1,2,3,4,5	1			1993-09-01		
