RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	MGRS	JOG	FC	DSG	PC	CC1	ADM1	POP	ELEV	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME_RO	FULL_NAME_RO	FULL_NAME_ND_RO	SORT_NAME_RG	FULL_NAME_RG	FULL_NAME_ND_RG	NOTE	MODIFY_DATE	DISPLAY	NAME_RANK	NAME_LINK	TRANSL_CD	NM_MODIFY_DATE	F_EFCTV_DT	F_TERM_DT
3	9205314	9272434	19.583333	-2.133333	19:35:00N	2:08:00W	30QWG9089765604	NE30-03	L	LCTY		ML	08				V				TIKHET	Tikhet	Tikhet	TIKHET	Tikhet	Tikhet		2007-03-05	1,2,3,4				2007-03-05		
3	9205314	6629590	19.583333	-2.133333	19:35:00N	2:08:00W	30QWG9089765604	NE30-03	L	LCTY		ML	08				N				TIKRET	Tikret	Tikret	TIKRET	Tikret	Tikret		2007-03-05	1,2,3,4	1			2007-03-05		
3	9199132	6642832	19.421667	.643611	19:25:18N	0:38:37E	31QBB5256749178	NE31-01	L	LCTY		ML	10				N				TESSAOUAFET	Tessaouafet	Tessaouafet	TESSAOUAFET	Tessaouafet	Tessaouafet		2007-03-02	1,2,3,4	1			2005-04-07		
3	9199132	9262610	19.421667	.643611	19:25:18N	0:38:37E	31QBB5256749178	NE31-01	L	LCTY		ML	10				V				TESAVAFET	Tesavafet	Tesavafet	TESAVAFET	Tesavafet	Tesavafet		2007-03-02	1,2,3,4				2005-04-07		
3	9203948	6719565	20.141111	2.184167	20:08:28N	2:11:03E	31QDC1473427306	NF31-14	L	LCTY		ML	10				N				TIDEBDABINE	Tidebdabine	Tidebdabine	TIDEBDABINE	Tidebdabine	Tidebdabine		2007-04-04	1,2,3,4	1			2007-04-04		
3	9203385	9269838	20.621389	1.224444	20:37:17N	1:13:28E	31QCC1498581257	NF31-13	L	LCTY		ML	10				N				TAMEREZAR	Tamerezar	Tamerezar	TAMEREZAR	Tamerezar	Tamerezar		2007-02-01	1,2,3,4	1			2005-04-07		
1	-1072487	-1591658	15.9128	-4.0168	15:54:46N	4:01:00W	30PUC9115959555	ND30-02	L	RESF		ML	08				N			Forêt Classée	FORETCLASSEEDENIAFOUNKESUD	Forêt Classée de Niafounké-Sud	Foret Classee de Niafounke-Sud	NIAFOUNKESUD FORETCLASSEEDE	Niafounké-Sud, Forêt Classée de	Niafounke-Sud, Foret Classee de		2008-01-03	1,2,3,4,5	1			2009-10-14		
3	6400839	6720526	17.099444	-.46	17:05:58N	0:27:36W	30QYD7029792319	NE30-12	L	LCTY		ML	09				N				TINOULELAG	Ti-n-Oulèlag	Ti-n-Oulelag	TINOULELAG	Ti-n-Oulèlag	Ti-n-Oulelag		2007-04-10	1,2,3,4	1			2007-04-10		
3	6400805	6720492	17.452222	-.558333	17:27:08N	0:33:30W	30QYE5933231241	NE30-12	L	LCTY		ML	09				N				TINGOUYENE	Ti-n-Gouyene	Ti-n-Gouyene	TINGOUYENE	Ti-n-Gouyene	Ti-n-Gouyene		2007-04-10	1,2,3,4	1			2007-04-10		
3	6400833	6720520	17.125833	-.015	17:07:33N	0:00:54W	30QZD1764095913	NE30-12	L	LCTY		ML	09				N				BIRBERE	Birbéré	Birbere	BIRBERE	Birbéré	Birbere		2007-04-10	1,2,3,4	1			2007-04-10		
3	6312246	6405915	16.423611	-1.748611	16:25:25N	1:44:55W	30QXD3361116206	NE30-15	L	LCTY		ML	08				N				TINTADEINI	Tin Tadéini	Tin Tadeini	TINTADEINI	Tin Tadéini	Tin Tadeini		2006-05-23	1,2,3,4	1			1993-09-01		
3	6312399	6406071	16.710556	-.631389	16:42:38N	0:37:53W	30QYD5256749037	NE30-16	L	LCTY		ML	09				N				INEDEM	I-n-Edèm	I-n-Edem	INEDEM	I-n-Edèm	I-n-Edem		2006-05-24	1,2,3,4	1			1993-09-01		
3	6312344	6406013	16.551389	-1.203333	16:33:05N	1:12:12W	30QXD9171930785	NE30-16	L	LCTY		ML	08				N				TITOLAOIN	Titolaoin	Titolaoin	TITOLAOIN	Titolaoin	Titolaoin		2006-05-23	1,2,3,4	1			1993-09-01		
3	6312352	6406021	16.123333	-1.514444	16:07:24N	1:30:52W	30QXC5885983150	NE30-15	L	LCTY		ML	08				N				INKORMA	I-n-Korma	I-n-Korma	INKORMA	I-n-Korma	I-n-Korma		2006-05-23	1,2,3	1			1993-09-01		
3	6313340	6407232	18.935278	1.790278	18:56:07N	1:47:25E	31QCA7262094103	NE31-06	L	LCTY		ML	10				N				GARATABAGOUT	Gara-Tabagout	Gara-Tabagout	GARATABAGOUT	Gara-Tabagout	Gara-Tabagout		2006-06-02	1,2,3,4	1			1993-09-01		
3	-1073951	-1593789	18.783333	1.516667	18:47:00N	1:31:00E	31QCA4366477506	NE31-06	L	LCTY		ML	10				V				SENDEMAT	Sendemat	Sendemat	SENDEMAT	Sendemat	Sendemat		2006-06-02	1,2,3,4,5				1993-09-01		
3	-1073951	-1593791	18.783333	1.516667	18:47:00N	1:31:00E	31QCA4366477506	NE31-06	L	LCTY		ML	10				V				SENDEMATT	Sendematt	Sendematt	SENDEMATT	Sendematt	Sendematt		2006-06-02	1,2,3,4,5				1993-09-01		
3	-1073951	-1593793	18.783333	1.516667	18:47:00N	1:31:00E	31QCA4366477506	NE31-06	L	LCTY		ML	10				N				SENDEMENE	Sendemene	Sendemene	SENDEMENE	Sendemene	Sendemene		2006-06-02	1,2,3,4,5	1			1993-09-01		
3	-1073951	-1593795	18.783333	1.516667	18:47:00N	1:31:00E	31QCA4366477506	NE31-06	L	LCTY		ML	10				V				SENDMEN	Sendmen	Sendmen	SENDMEN	Sendmen	Sendmen		2006-06-02	1,2,3,4,5				1993-09-01		
3	-1063948	-1579658	17.343056	.971944	17:20:35N	0:58:19E	31QBV8448618644	NE31-09	L	LCTY		ML	09				N				ADERNAKILI	Adernakili	Adernakili	ADERNAKILI	Adernakili	Adernakili		2006-06-08	1,2,3,4,5	1			1993-09-01		
3	-1069265	-1587295	20.436111	1.229722	20:26:10N	1:13:47E	31QCC1531360739	NF31-13	L	LCTY		ML	10				N				IZELILENE	Izelilene	Izelilene	IZELILENE	Izelilene	Izelilene		2007-02-02	1,2,3,4,5	1			2005-04-07		
3	-1069265	9269829	20.436111	1.229722	20:26:10N	1:13:47E	31QCC1531360739	NF31-13	L	LCTY		ML	10				V				IZELILEN	Izelilen	Izelilen	IZELILEN	Izelilen	Izelilen		2007-02-02	1,2,3,4,5				2005-04-07		
1	6383322	6619044	18.12	-3.283611	18:07:12N	3:17:01W	30QVF6999603485	NE30-06	L	AREA		ML	08				N				AGUEITASSABAI	Agueït Assabaï	Agueit Assabai	AGUEITASSABAI	Agueït Assabaï	Agueit Assabai		2007-02-14	1,2,3,4	1			2008-09-18		
3	-1074844	-1594986	20.505	-.033611	20:30:18N	0:02:01W	30QZH0940370174	NF30-16	L	LCTY		ML	10				N				TADHAK	Tadhak	Tadhak	TADHAK	Tadhak	Tadhak		2007-01-29	1,2,3,4,5	1			2005-04-07		
3	-1074844	9258914	20.505	-.033611	20:30:18N	0:02:01W	30QZH0940370174	NF30-16	L	LCTY		ML	10				V				TADAK	Tadak	Tadak	TADAK	Tadak	Tadak		2007-01-29	1,2,3,4,5				2005-04-07		
3	-1074844	-1594987	20.505	-.033611	20:30:18N	0:02:01W	30QZH0940370174	NF30-16	L	LCTY		ML	10				V				TADHAT	Tadhat	Tadhat	TADHAT	Tadhat	Tadhat		2007-01-29	1,2,3,4,5				2005-04-07		
3	-1068724	-1586303	17.835278	1.0325	17:50:07N	1:01:57E	31QBV9148973058	NE31-09	L	LCTY		ML	09				N				IFANGARA	Ifangara	Ifangara	IFANGARA	Ifangara	Ifangara		2006-06-01	1,2,3,4,5	1			1993-09-01		
3	6312617	6406293	17.230278	2.886667	17:13:49N	2:53:12E	31QDV8795105033	NE31-10	L	LCTY		ML	09				N				TEKNEOUINE	Têknéouîne	Tekneouine	TEKNEOUINE	Têknéouîne	Tekneouine		2006-05-25	1,2,3,4	1			1993-09-01		
3	6312625	6406301	17.588889	2.7525	17:35:20N	2:45:09E	31QDV7373944720	NE31-10	L	LCTY		ML	09				N				TINCHERIFENE	Ti-n-Cherifene	Ti-n-Cherifene	TINCHERIFENE	Ti-n-Cherifene	Ti-n-Cherifene		2006-05-25	1,2,3,4	1			1993-09-01		
3	6316613	6509176	17.45	3.344722	17:27:00N	3:20:41E	31QEV3660529370	NE31-11	L	LCTY		ML	09				N				TINAFARAT	Ti-n-Afarat	Ti-n-Afarat	TINAFARAT	Ti-n-Afarat	Ti-n-Afarat		2006-07-10	1,2,3,4	1			1993-09-01		
3	6312204	6405873	16.91	-1.109444	16:54:36N	1:06:34W	30QYD0136370565	NE30-16	L	LCTY		ML	08				N				ABRECHEGA	Abréchéga	Abrechega	ABRECHEGA	Abréchéga	Abrechega		2006-05-23	1,2,3,4	1			1993-09-01		
3	6312213	6405882	16.770278	-1.198056	16:46:13N	1:11:53W	30QXD9206355014	NE30-16	L	LCTY		ML	08				N				TINOUARAN	Ti-n-Ouaran	Ti-n-Ouaran	TINOUARAN	Ti-n-Ouaran	Ti-n-Ouaran		2006-05-23	1,2,3	1			1993-09-01		
3	6312130	6405799	16.726667	-1.105	16:43:36N	1:06:18W	30QYD0203150280	NE30-16	L	LCTY		ML	08				N				TINERAY	Ti-n-Eray	Ti-n-Eray	TINERAY	Ti-n-Eray	Ti-n-Eray		2006-05-23	1,2,3	1			1993-09-01		
1	6399869	6719140	18.957906	-2.904594	18:57:28N	2:54:17W	30QWF1004496173	NE30-07	L	LCTY		ML	08				N				ICHIAFYARBA	Ichiaf Yarba	Ichiaf Yarba	ICHIAFYARBA	Ichiaf Yarba	Ichiaf Yarba		2009-11-06	1,2,3,4	1			1993-09-01		
1	6399872	6719143	18.597907	-2.383061	18:35:52N	2:22:59W	30QWF6508856449	NE30-07	L	LCTY		ML	08				N				ELGRAYER	El Grâyer	El Grayer	ELGRAYER	El Grâyer	El Grayer		2009-11-06	1,2,3,4	1			1993-09-01		
1	6399875	6719146	18.712135	-2.864228	18:42:44N	2:51:51W	30QWF1431468982	NE30-07	L	LCTY		ML	08				N				MESMOUSSA	Mesmoussa	Mesmoussa	MESMOUSSA	Mesmoussa	Mesmoussa		2009-11-06	1,2,3,4	1			1993-09-01		
1	6399885	6719156	18.415396	-2.089304	18:24:55N	2:05:21W	30QWF9618436386	NE30-07	L	LCTY		ML	08				N				SREITEG	Sreïteg	Sreiteg	SREITEG	Sreïteg	Sreiteg		2009-11-06	1,2,3,4	1			1993-09-01		
3	-1075373	-1595795	17.068889	.260556	17:04:08N	0:15:38E	31QBU0841989223	NE31-09	L	LCTY		ML	09				N				DAIATENEKIAD	Daïa Ténékiad	Daia Tenekiad	DAIATENEKIAD	Daïa Ténékiad	Daia Tenekiad		2006-06-08	1,2,3,4,5	1			1993-09-01		
3	6313781	6407860	18.600278	3.498333	18:36:01N	3:29:54E	31QEA5257456673	NE31-07	L	AREA		ML	10				N				TAMESNA	Tamesna	Tamesna	TAMESNA	Tamesna	Tamesna		2006-06-27	1,2,3,4	1			1993-09-01		
3	6312270	6405939	16.168056	-1.616389	16:10:05N	1:36:59W	30QXC4792388022	NE30-15	L	LCTY		ML	08				N				ZINDIKI	Zindiki	Zindiki	ZINDIKI	Zindiki	Zindiki		2006-05-23	1,2,3,4	1			1993-09-01		
3	6400780	6720467	17.550556	-.300833	17:33:02N	0:18:03W	30QYE8654342498	NE30-12	L	LCTY		ML	09				N				ERRAIK	Er Raïk	Er Raik	ERRAIK	Er Raïk	Er Raik		2007-04-10	1,2,3,4	1			2007-04-10		
3	6312135	6405804	16.705556	-1.025	16:42:20N	1:01:30W	30QYD1058648026	NE30-16	L	LCTY		ML	08				N				DIOUAY	Diouay	Diouay	DIOUAY	Diouay	Diouay		2006-05-23	1,2,3,4	1			1993-09-01		
3	6312155	6405824	16.435556	-1.075	16:26:08N	1:04:30W	30QYD0553918092	NE30-16	L	LCTY		ML	08				N				INDANGAN	I-n-Dangan	I-n-Dangan	INDANGAN	I-n-Dangan	I-n-Dangan		2006-05-23	1,2,3	1			1993-09-01		
3	6312160	6405829	16.916389	-1.409444	16:54:59N	1:24:34W	30QXD6939770990	NE30-16	L	LCTY		ML	08				N				TIKINIOUIN	Tikiniouin	Tikiniouin	TIKINIOUIN	Tikiniouin	Tikiniouin		2006-05-23	1,2,3,4	1			1993-09-01		
3	6312167	6405836	16.846667	-1.348889	16:50:48N	1:20:56W	30QXD7591263327	NE30-16	L	LCTY		ML	08				N				LOWENDI	Lowèndi	Lowendi	LOWENDI	Lowèndi	Lowendi		2006-05-23	1,2,3,4	1			1993-09-01		
3	6312175	6405844	16.867222	-1.235278	16:52:02N	1:14:07W	30QXD8799965707	NE30-16	L	LCTY		ML	08				N				TALOUBIE	Taloubié	Taloubie	TALOUBIE	Taloubié	Taloubie		2006-05-23	1,2,3,4	1			1993-09-01		
3	6313328	6407220	18.687778	1.386667	18:41:16N	1:23:12E	31QCA2986567049	NE31-05	L	LCTY		ML	10				N				EBELEL	Ebelel	Ebelel	EBELEL	Ebelel	Ebelel		2006-06-02	1,2,3,4	1			1993-09-01		
3	6313334	6407226	18.737222	1.538611	18:44:14N	1:32:19E	31QCA4593672383	NE31-06	L	LCTY		ML	10				N				INACHIOU	I-n-Achiou	I-n-Achiou	INACHIOU	I-n-Achiou	I-n-Achiou		2006-06-02	1,2,3,4	1			1993-09-01		
3	6313154	6407005	18.6675	-1.166389	18:40:03N	1:09:59W	30QXF9339465028	NE30-08	L	LCTY		ML	08				N				AGGOURA	Aggoura	Aggoura	AGGOURA	Aggoura	Aggoura		2006-06-01	1,2,3,4	1			1993-09-01		
3	6313176	6407027	18.625	-1.688333	18:37:30N	1:41:18W	30QXF3836959841	NE30-07	L	LCTY		ML	08				N				TINOUEZZAG	Ti-n-Ouezzag	Ti-n-Ouezzag	TINOUEZZAG	Ti-n-Ouezzag	Ti-n-Ouezzag		2006-06-01	1,2,3,4	1			1993-09-01		
3	-1069061	-1586921	17.071111	-.125833	17:04:16N	0:07:33W	30QZD0592789676	NE30-12	L	LCTY		ML	09				N				INROUTOUBA	I-n-Routouba	I-n-Routouba	INROUTOUBA	I-n-Routouba	I-n-Routouba		2007-04-10	1,2,3,4,5	1			2007-04-10		
3	-1069061	-1592905	17.071111	-.125833	17:04:16N	0:07:33W	30QZD0592789676	NE30-12	L	LCTY		ML	09				V				MONTINROUTOUBA	Mont In Routouba	Mont In Routouba	INROUTOUBA MONT	In Routouba, Mont	In Routouba, Mont		2007-04-10	1,2,3,4,5				2007-04-10		
3	-1068555	-1586019	16.239444	-.059167	16:14:22N	0:03:33W	30QZC1438497679	NE30-16	L	RESF		ML	09				N			Forêt Classée	FORETCLASSEEDEGUIDIRA	Forêt Classée de Guidira	Foret Classee de Guidira	GUIDIRA FORETCLASSEEDE	Guidira, Forêt Classée de	Guidira, Foret Classee de		2006-05-24	1,2,3,4,5	1			1993-09-01		
3	6312271	6405940	16.304722	-1.411389	16:18:17N	1:24:41W	30QXD6972603303	NE30-16	L	LCTY		ML	08				N				INECHOUMAD	I-n-Echoumad	I-n-Echoumad	INECHOUMAD	I-n-Echoumad	I-n-Echoumad		2006-05-23	1,2,3	1			1993-09-01		
3	6313612	6407691	16.728056	.423056	16:43:41N	0:25:23E	31QBU2523151251	NE31-13	L	AREA		ML	09				N				TELEFANA	Téléfana	Telefana	TELEFANA	Téléfana	Telefana		2006-06-08	1,2,3,4	1			1993-09-01		
3	6312120	6405789	16.953056	-1.606111	16:57:11N	1:36:22W	30QXD4841974888	NE30-15	L	LCTY		ML	08				N				INSAMSAM	I-n-Samsam	I-n-Samsam	INSAMSAM	I-n-Samsam	I-n-Samsam		2006-05-23	1,2,3	1			1993-09-01		
3	-1069577	-1587719	11.95	-8.45	11:57:00N	8:27:00W	29PNP5988421084	NC29-03	L	RESF		ML	00				N				FORETCLASSEEDEKANGABA	Forêt Classée de Kangaba	Foret Classee de Kangaba	KANGABA FORETCLASSEEDE	Kangaba, Forêt Classée de	Kangaba, Foret Classee de		1993-12-18	1,2,3,4,5	1			1993-09-01		
3	6313728	6407807	17.155278	.140556	17:09:19N	0:08:26E	31QAU9577898973	NE31-09	L	LCTY		ML	09				N				TINFENDE	Ti-n-Fendé	Ti-n-Fende	TINFENDE	Ti-n-Fendé	Ti-n-Fende		2006-06-08	1,2,3,4	1			1993-09-01		
3	6400806	6720493	17.413611	-.551667	17:24:49N	0:33:06W	30QYE6009626975	NE30-12	L	LCTY		ML	09				N				AJEDESDER	Ajedesder	Ajedesder	AJEDESDER	Ajedesder	Ajedesder		2007-04-10	1,2,3,4	1			2007-04-10		
3	6400245	6719614	19.869444	2.609722	19:52:10N	2:36:35E	31QDB5914197081	NE31-02	L	LCTY		ML	10				N				TINTIGNOUTINE	Ti-n-Tignoutine	Ti-n-Tignoutine	TINTIGNOUTINE	Ti-n-Tignoutine	Ti-n-Tignoutine		2007-04-04	1,2,3,4	1			2007-04-04		
3	6312247	6405916	16.341389	-1.724722	16:20:29N	1:43:29W	30QXD3621907125	NE30-15	L	LCTY		ML	08				N				INAGAMARA	In-Ag Amara	In-Ag Amara	INAGAMARA	In-Ag Amara	In-Ag Amara		2006-05-23	1,2,3,4	1			1993-09-01		
3	6312382	6406054	16.878056	-.298611	16:52:41N	0:17:55W	30QYD8781968036	NE30-16	L	RESF		ML	09				N			Forêt classée	FORETCLASSEEDEBOUREM	Forêt classée de Bourem	Foret classee de Bourem	BOUREM FORETCLASSEEDE	Bourem, Forêt classée de	Bourem, Foret classee de		2006-05-24	1,2,3,4	1			1993-09-01		
3	6312388	6406060	16.7275	-.818056	16:43:39N	0:49:05W	30QYD3263350685	NE30-16	L	LCTY		ML	09				N				TINRAMAN	Ti-n-Raman	Ti-n-Raman	TINRAMAN	Ti-n-Raman	Ti-n-Raman		2006-05-24	1,2,3,4	1			1993-09-01		
3	6312393	6406065	16.785556	-.052222	16:47:08N	0:03:08W	30QZD1424258168	NE30-16	L	LCTY		ML	09				N				TISOUAK	Tisouak	Tisouak	TISOUAK	Tisouak	Tisouak		2006-05-24	1,2,3,4	1			1993-09-01		
3	6312398	6406070	16.666111	-.477778	16:39:58N	0:28:40W	30QYD6901744318	NE30-16	L	LCTY		ML	09				N				INFRORAN	I-n-Froran	I-n-Froran	INFRORAN	I-n-Froran	I-n-Froran		2006-05-24	1,2,3,4	1			1993-09-01		
3	6312405	6406077	16.691667	-.665	16:41:30N	0:39:54W	30QYD4900646904	NE30-16	L	LCTY		ML	09				N				TINGATAKAT	Ti-n-Gatakat	Ti-n-Gatakat	TINGATAKAT	Ti-n-Gatakat	Ti-n-Gatakat		2006-05-24	1,2,3,4	1			1993-09-01		
3	6312413	6406085	16.658056	-.012222	16:39:29N	0:00:44W	30QZD1872144112	NE30-16	L	LCTY		ML	09				N				TADAYNE	Tadayné	Tadayne	TADAYNE	Tadayné	Tadayne		2006-05-24	1,2,3,4	1			1993-09-01		
3	-1075905	-1596668	16.032222	-1.456389	16:01:56N	1:27:23W	30QXC6514473114	NE30-16	L	LCTY		ML	08				N				TINGARANE	Ti-n-Garane	Ti-n-Garane	TINGARANE	Ti-n-Garane	Ti-n-Garane		2006-05-23	1,2,3,4,5,6,7,8,9	1			1993-09-01		
3	-1075905	-1596667	16.032222	-1.456389	16:01:56N	1:27:23W	30QXC6514473114	NE30-16	L	LCTY		ML	08				V				TINGARAN	Tin Garan	Tin Garan	TINGARAN	Tin Garan	Tin Garan		2006-05-23	1,2,3,4,5,6,7,8,9				1993-09-01		
3	6312610	6406286	17.048056	2.689722	17:02:53N	2:41:23E	31QDU6698184897	NE31-10	L	LCTY		ML	09				N				INAGUERGUER	I-n-Aguerguer	I-n-Aguerguer	INAGUERGUER	I-n-Aguerguer	I-n-Aguerguer		2006-05-25	1,2,3,4	1			1993-09-01		
3	6312611	6406287	17.03	2.646389	17:01:48N	2:38:47E	31QDU6236682908	NE31-10	L	LCTY		ML	09				N				TAZAIN	Tazain	Tazain	TAZAIN	Tazain	Tazain		2006-05-25	1,2,3,4	1			1993-09-01		
3	6312285	6405954	16.797778	-1.5725	16:47:52N	1:34:21W	30QXD5212357732	NE30-15	L	LCTY		ML	08				N				KAKAS	Kakas	Kakas	KAKAS	Kakas	Kakas		2006-05-23	1,2,3,4	1			1993-09-01		
3	6312292	6405961	16.795278	-1.912222	16:47:43N	1:54:44W	30QXD1591757226	NE30-15	L	LCTY		ML	08				N				INBANDARAN	I-n-Bandaran	I-n-Bandaran	INBANDARAN	I-n-Bandaran	I-n-Bandaran		2006-05-23	1,2,3	1			1993-09-01		
3	-1073871	-1593680	17.266667	2.983333	17:16:00N	2:59:00E	31QDV9822809056	NE31-10	L	LCTY		ML	00				V				SEHINN	Sehinn	Sehinn	SEHINN	Sehinn	Sehinn		1993-12-18	1,2,3,4,5				1993-09-01		
3	-1073871	-1593679	17.266667	2.983333	17:16:00N	2:59:00E	31QDV9822809056	NE31-10	L	LCTY		ML	00				N				SEHINE	Sehine	Sehine	SEHINE	Sehine	Sehine		1993-12-18	1,2,3,4,5	1			1993-09-01		
3	-1073871	-1593041	17.266667	2.983333	17:16:00N	2:59:00E	31QDV9822809056	NE31-10	L	LCTY		ML	00				V				SAHENE	Sahene	Sahene	SAHENE	Sahene	Sahene		1993-12-18	1,2,3,4,5				1993-09-01		
3	-1073871	-1593040	17.266667	2.983333	17:16:00N	2:59:00E	31QDV9822809056	NE31-10	L	LCTY		ML	00				V				SAHEN	Sahen	Sahen	SAHEN	Sahen	Sahen		1993-12-18	1,2,3,4,5				1993-09-01		
3	-1073871	-1593678	17.266667	2.983333	17:16:00N	2:59:00E	31QDV9822809056	NE31-10	L	LCTY		ML	00				V				SEHIN	Sehin	Sehin	SEHIN	Sehin	Sehin		1993-12-18	1,2,3,4,5				1993-09-01		
3	6400765	6720452	17.773889	-.112778	17:46:26N	0:06:46W	30QZE0614267526	NE30-12	L	LCTY		ML	09				N				TAMADAK	Tamadak	Tamadak	TAMADAK	Tamadak	Tamadak		2007-04-10	1,2,3,4	1			2007-04-10		
3	6312180	6405849	16.481667	-1.193611	16:28:54N	1:11:37W	30QXD9282623078	NE30-16	L	LCTY		ML	08				N				TINOUACHIL	Ti-n-Ouachil	Ti-n-Ouachil	TINOUACHIL	Ti-n-Ouachil	Ti-n-Ouachil		2006-05-23	1,2,3	1			1993-09-01		
3	6312210	6405879	16.793889	-1.249722	16:47:38N	1:14:59W	30QXD8653257578	NE30-16	L	LCTY		ML	08				N				ITELKAN	Itèlkan	Itelkan	ITELKAN	Itèlkan	Itelkan		2006-05-23	1,2,3,4	1			1993-09-01		
3	6313603	6407682	16.863333	.298889	16:51:48N	0:17:56E	31QBU1218866405	NE31-13	L	AREA		ML	09				N				INFARKA	I-n-Farka	I-n-Farka	INFARKA	I-n-Farka	I-n-Farka		2006-06-08	1,2,3,4	1			1993-09-01		
3	-1068954	-1586725	17.570278	1.3375	17:34:13N	1:20:15E	31QCV2356243417	NE31-09	L	LCTY		ML	09				N				INFARAR	I-n-Farar	I-n-Farar	INFARAR	I-n-Farar	I-n-Farar		2006-06-01	1,2,3,4,5	1			1993-09-01		
3	-1068954	14132818	17.570278	1.3375	17:34:13N	1:20:15E	31QCV2356243417	NE31-09	L	LCTY		ML	09				V				INFARAR	In Farar	In Farar	INFARAR	In Farar	In Farar		2006-06-01	1,2,3,4,5				2013-03-04		
3	6417868	6762029	16.928889	-5.385833	16:55:44N	5:23:09W	30QTD4588773230	NE30-13	L	RGN		ML	08				N				MACHILE	Mâchilé	Machile	MACHILE	Mâchilé	Machile		2007-05-21	1,2,3,4	1			2007-05-21		
3	6417869	6762030	16.848889	-5.411389	16:50:56N	5:24:41W	30QTD4305664406	NE30-13	L	LCTY		ML	08				N				NSEIRAT	Nseïrât	Nseirat	NSEIRAT	Nseïrât	Nseirat		2007-05-21	1,2,3,4	1			2007-05-21		
3	6312334	6406003	16.643333	-1.28	16:38:36N	1:16:48W	30QXD8344840888	NE30-16	L	LCTY		ML	08				N				TASSISSEK	Tassissek	Tassissek	TASSISSEK	Tassissek	Tassissek		2006-05-23	1,2,3,4	1			1993-09-01		
3	-1064421	-1580382	16.825556	-.116944	16:49:32N	0:07:01W	30QZD0727362496	NE30-16	L	LCTY		ML	09				V				ADRARASSAKARBO	Adrar Assakarbo	Adrar Assakarbo	ADRARASSAKARBO	Adrar Assakarbo	Adrar Assakarbo		2006-05-24	1,2,3,4,5				1993-09-01		
3	-1064421	-1580406	16.825556	-.116944	16:49:32N	0:07:01W	30QZD0727362496	NE30-16	L	LCTY		ML	09				N				ASSARHARBO	Assa Rharbo	Assa Rharbo	ASSARHARBO	Assa Rharbo	Assa Rharbo		2006-05-24	1,2,3,4,5	1			1993-09-01		
3	6312317	6405986	16.170278	-1.168333	16:10:13N	1:10:06W	30QXC9583488643	NE30-16	L	LCTY		ML	08				N				TINEMIYEN	Ti-n-Emiyèn	Ti-n-Emiyen	TINEMIYEN	Ti-n-Emiyèn	Ti-n-Emiyen		2006-05-23	1,2,3	1			1993-09-01		
3	-1068719	-1586334	18.4	1.166667	18:24:00N	1:10:00E	31QCA0633435419	NE31-05	L	LCTY		ML	10				V				IGOUNHAN	Igounhan	Igounhan	IGOUNHAN	Igounhan	Igounhan		2006-06-02	1,2,3,4,5				1993-09-01		
3	-1068719	-1586294	18.4	1.166667	18:24:00N	1:10:00E	31QCA0633435419	NE31-05	L	LCTY		ML	10				N				IJOUNIANE	Ijouniane	Ijouniane	IJOUNIANE	Ijouniane	Ijouniane		2006-06-02	1,2,3,4,5	1			1993-09-01		
3	-1068719	-1586293	18.4	1.166667	18:24:00N	1:10:00E	31QCA0633435419	NE31-05	L	LCTY		ML	10				V				IJOUNHANE	Ijounhane	Ijounhane	IJOUNHANE	Ijounhane	Ijounhane		2006-06-02	1,2,3,4,5				1993-09-01		
3	-1068719	-1586292	18.4	1.166667	18:24:00N	1:10:00E	31QCA0633435419	NE31-05	L	LCTY		ML	10				V				IJOUKANE	Ijoukane	Ijoukane	IJOUKANE	Ijoukane	Ijoukane		2006-06-02	1,2,3,4,5				1993-09-01		
3	-1068719	-1586290	18.4	1.166667	18:24:00N	1:10:00E	31QCA0633435419	NE31-05	L	LCTY		ML	10				V				IJOUHANE	Ijouhane	Ijouhane	IJOUHANE	Ijouhane	Ijouhane		2006-06-02	1,2,3,4,5				1993-09-01		
3	-1068719	-1586297	18.4	1.166667	18:24:00N	1:10:00E	31QCA0633435419	NE31-05	L	LCTY		ML	10				V				IJOUNYAN	Ijounyan	Ijounyan	IJOUNYAN	Ijounyan	Ijounyan		2006-06-02	1,2,3,4,5				1993-09-01		
3	-1075433	-1595892	18.25	2.583333	18:15:00N	2:35:00E	31QDA5595317895	NE31-06	L	LCTY		ML	00				V				TESSATANTEKLATIN	Tessa-Tan-Téklatin	Tessa-Tan-Teklatin	TESSATANTEKLATIN	Tessa-Tan-Téklatin	Tessa-Tan-Teklatin		1993-12-18	1,2,3,4,5				1993-09-01		
3	-1075433	-1595894	18.25	2.583333	18:15:00N	2:35:00E	31QDA5595317895	NE31-06	L	LCTY		ML	00				N				TESSATANTEKLATINE	Téssa ta-n-Téklatine	Tessa ta-n-Teklatine	TESSATANTEKLATINE	Téssa ta-n-Téklatine	Tessa ta-n-Teklatine		1993-12-18	1,2,3,4,5	1			1993-09-01		
1	10005663	10069566	15.485427	-7.564235	15:29:08N	7:33:51W	29PPT5401612533	ND29-03	L	AREA		ML	07				V				RHEUTAGLAL	Rheut Aglal	Rheut Aglal	RHEUTAGLAL	Rheut Aglal	Rheut Aglal		2007-06-25	1,2,3,4				2007-06-25		
