RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	MGRS	JOG	FC	DSG	PC	CC1	ADM1	POP	ELEV	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME_RO	FULL_NAME_RO	FULL_NAME_ND_RO	SORT_NAME_RG	FULL_NAME_RG	FULL_NAME_ND_RG	NOTE	MODIFY_DATE	DISPLAY	NAME_RANK	NAME_LINK	TRANSL_CD	NM_MODIFY_DATE	F_EFCTV_DT	F_TERM_DT
3	6329715	6540970	18.025556	-.206667	18:01:32N	0:12:24W	30QYE9576295245	NE30-08	S	PMPW		ML	09				N				AMMOUK	Ammouk	Ammouk	AMMOUK	Ammouk	Ammouk		2006-09-13	1,2,3,4	1			1993-09-01		
3	6313649	6407728	16.285556	.011111	16:17:08N	0:00:40E	31QAU8054902861	NE31-13	S	CMTY		ML	09				N				SANE	Sane	Sane	SANE	Sane	Sane		2006-06-08	1,2,3,4	1			1993-09-01		
3	-1072073	-1591090	12.866667	-10.883333	12:52:00N	10:53:00W	29PKQ9562723139	ND29-13	S	RUIN		ML	00				N				MOUSSALA	Moussala	Moussala	MOUSSALA	Moussala	Moussala		1993-12-18	1,2,3,4,5	1			1993-09-01		
3	-1068867	-1586572	16.070833	.1525	16:04:15N	0:09:09E	31QAT9534278868	NE31-13	S	CMP		ML	09				N				INBALITA	I-n-Balita	I-n-Balita	INBALITA	I-n-Balita	I-n-Balita		2006-06-08	1,2,3,4,5	1			1993-09-01		
1	-1064296	-1580185	16.107222	.563889	16:06:26N	0:33:50E	31QBT3942982333	NE31-13	S	CMP		ML	09				V				ANOUMELLENE	Ânou Mellene	Anou Mellene	ANOUMELLENE	Ânou Mellene	Anou Mellene		2006-06-08	1,2,3,4,5				2011-05-23		
1	-1064296	-1580183	16.107222	.563889	16:06:26N	0:33:50E	31QBT3942982333	NE31-13	S	CMP		ML	09				N				ANOUMALEN	Anoumalèn	Anoumalen	ANOUMALEN	Anoumalèn	Anoumalen		2006-06-08	1,2,3,4,5	1			1993-09-01		
3	-1071177	-1589860	12.552227	-11.374733	12:33:08N	11:22:29W	29PKP4196088782	ND29-13	S	RUIN		ML	03				N				LEFILON	Le Filon	Le Filon	LEFILON	Le Filon	Le Filon		2007-10-15	1,2,3,4,5	1			1993-09-01		
3	-1070049	-1588379	12.406227	-11.086442	12:24:22N	11:05:11W	29PKP7317272362	ND29-13	S	RUIN		ML	03				N				KIMOU	Kimou	Kimou	KIMOU	Kimou	Kimou		2007-10-17	1,2,3,4,5	1			1993-09-01		
3	-1070440	-1588882	12.536364	-11.059436	12:32:11N	11:03:34W	29PKP7622186738	ND29-13	S	RUIN		ML	03				N				KOMINLINDE	Kominlindé	Kominlinde	KOMINLINDE	Kominlindé	Kominlinde		2007-10-17	1,2,3,4,5	1			1993-09-01		
3	-1065235	-1581523	12.707777	-11.352041	12:42:28N	11:21:07W	29PKQ4458105974	ND29-13	S	RUIN		ML	00				N				BILALI	Bilali	Bilali	BILALI	Bilali	Bilali		2007-10-12	1,2,3,4,5	1			1993-09-01		
1	10066739	10251336	15.5377	3.4069	15:32:16N	3:24:25E	31PET4363417841	ND31-03	S	ASTR		ML	09				N				TACHAGAR	Tachagar	Tachagar	TACHAGAR	Tachagar	Tachagar		2007-11-28	1,2,3,4	1			2007-11-28		
1	10066740	10251337	15.5084	3.4835	15:30:30N	3:29:01E	31PET5185614617	ND31-03	S	ASTR		ML	09				N				AKELOZ	Akéloz	Akeloz	AKELOZ	Akéloz	Akeloz		2007-11-28	1,2,3,4	1			2007-11-28		
3	-1068866	-1586571	15.8091	3.7329	15:48:33N	3:43:58E	31PET7849047956	ND31-03	S	CMP		ML	09				N				INBALANBAK	I-n-Balanbak	I-n-Balanbak	INBALANBAK	I-n-Balanbak	I-n-Balanbak		2007-11-28	1,2,3,4,5	1			1993-09-01		
1	-1068866	10251440	15.8091	3.7329	15:48:33N	3:43:58E	31PET7849047956	ND31-03	S	CMP		ML	09				V				INBALANBAK	In Balanbak	In Balanbak	INBALANBAK	In Balanbak	In Balanbak		2007-11-28	1,2,3,4,5				2007-11-28		
3	-1068121	-1585393	15.9782	3.7566	15:58:42N	3:45:24E	31PET8096166671	ND31-03	S	CMP		ML	09				N				GANGA	Ganga	Ganga	GANGA	Ganga	Ganga		2007-11-28	1,2,3,4,5	1			1993-09-01		
1	-1067412	-1584463	15.8521	3.7325	15:51:08N	3:43:57E	31PET7843152713	ND31-03	S	CMP		ML	09				N				ERZAY	Er Zay	Er Zay	ERZAY	Er Zay	Er Zay		2007-11-28	1,2,3,4,5	1			2007-11-28		
1	-1067378	-1584411	15.806	3.5724	15:48:22N	3:34:21E	31PET6130247560	ND31-03	S	CMP		ML	09				V				ERASSARNARFA	Erassar Narfa	Erassar Narfa	ERASSARNARFA	Erassar Narfa	Erassar Narfa		2007-11-28	1,2,3,4,5				2007-11-28		
1	-1067378	10251445	15.806	3.5724	15:48:22N	3:34:21E	31PET6130247560	ND31-03	S	CMP		ML	09				N				ERASARNARFA	Erasar Narfa	Erasar Narfa	ERASARNARFA	Erasar Narfa	Erasar Narfa		2007-11-28	1,2,3,4,5	1			2007-11-28		
1	10067504	10253304	15.9229	2.0655	15:55:22N	2:03:56E	31PCT9997460631	ND31-02	S	ASTR		ML	09				V				TINAFARWARA	Tin Afarwara	Tin Afarwara	TINAFARWARA	Tin Afarwara	Tin Afarwara		2007-11-29	1,2,3,4				2007-11-29		
1	10067504	10253189	15.9229	2.0655	15:55:22N	2:03:56E	31PCT9997460631	ND31-02	S	ASTR		ML	09				N				TINAFARWARA	Ti-n-Afarwara	Ti-n-Afarwara	TINAFARWARA	Ti-n-Afarwara	Ti-n-Afarwara		2007-11-29	1,2,3,4	1			2007-11-29		
1	10067561	10253246	15.9647	2.9129	15:57:53N	2:54:46E	31PDT9067965033	ND31-02	S	ASTR		ML	09				N				GADYENI	Gadyéni	Gadyeni	GADYENI	Gadyéni	Gadyeni		2007-11-29	1,2,3,4	1			2007-11-29		
1	10067535	10253220	15.512	2.5786	15:30:43N	2:34:43E	31PDT5480615001	ND31-02	S	ASTR		ML	09				N				ZGARET	Zgarèt	Zgaret	ZGARET	Zgarèt	Zgaret		2007-11-29	1,2,3,4	1			2007-11-29		
3	-1064675	-1580769	15.7603	3.6795	15:45:37N	3:40:46E	31PET7278842539	ND31-03	S	CMP		ML	09				N				BALBALA	Balbala	Balbala	BALBALA	Balbala	Balbala		2007-11-28	1,2,3,4,5	1			1993-09-01		
1	-1075188	-1595501	15.7351	3.6035	15:44:06N	3:36:13E	31PET6465539726	ND31-03	S	CMP		ML	09				V				TARHAZERTTAMOUSSA	Tarhazert Tamoussa	Tarhazert Tamoussa	TARHAZERTTAMOUSSA	Tarhazert Tamoussa	Tarhazert Tamoussa		2007-11-28	1,2,3,4,5				2007-11-28		
1	-1075188	-1595490	15.7351	3.6035	15:44:06N	3:36:13E	31PET6465539726	ND31-03	S	CMP		ML	09				N				TARAZERTTAMOUSA	Tarazert Tamousa	Tarazert Tamousa	TARAZERTTAMOUSA	Tarazert Tamousa	Tarazert Tamousa		2007-11-28	1,2,3,4,5	1			2007-11-28		
1	10079844	10282028	15.4874	-5.2483	15:29:15N	5:14:54W	30PTC5879413500	ND30-01	S	RUIN		ML	04				N				KALIFAGALLO	Kalifa Gallo	Kalifa Gallo	KALIFAGALLO	Kalifa Gallo	Kalifa Gallo		2008-01-04	1,2,3,4	1			2008-01-04		
1	6418048	6765489	15.107521	-8.715925	15:06:27N	8:42:57W	29PNS3052570238	ND29-03	S	CMP		ML	07				N				MBOUMAYA	Mboumaya	Mboumaya	MBOUMAYA	Mboumaya	Mboumaya		2008-01-08	1,2,3,4	1			2008-01-08		
3	6418037	6765478	15.387283	-8.96303	15:23:14N	8:57:47W	29PNT0396701162	ND29-03	S	CMP		ML	07				N				DJENKE	Djenké	Djenke	DJENKE	Djenké	Djenke		2007-12-18	1,2,3,4	1			2007-05-21		
1	10079589	10281698	15.5655	-4.5075	15:33:56N	4:30:27W	30PUC3835021445	ND30-01	S	RUIN		ML	04				N				TAGOUROU	Tagourou	Tagourou	TAGOUROU	Tagourou	Tagourou		2008-01-03	1,2,3,4	1			2008-01-03		
1	10079591	10281700	15.4494	-4.2325	15:26:58N	4:13:57W	30PUC6776908412	ND30-02	S	CMP		ML	04				N			Campement	CAMPEMENTBOZO	Campement Bozo	Campement Bozo	BOZO CAMPEMENT	Bozo, Campement	Bozo, Campement		2008-01-03	1,2,3,4	1			2008-01-03		
3	-1070340	-1588745	15.3682	-5.3663	15:22:06N	5:21:59W	30PTC4598300442	ND30-01	S	RUIN		ML	05				N				KOLIMA	Kolima	Kolima	KOLIMA	Kolima	Kolima		2008-01-04	1,2,3,4,5	1			1993-09-01		
1	10079651	10281760	15.4153	-4.2691	15:24:55N	4:16:09W	30PUC6382004662	ND30-02	S	ASTR		ML	04				N				AKA	Aka	Aka	AKA	Aka	Aka		2008-01-03	1,2,3,4	1			2008-01-03		
1	10079721	10281830	15.2849	-4.0327	15:17:06N	4:01:58W	30PUB8912090101	ND30-02	S	LTHSE		ML	04				N				AIREKADIEDLEVINDOU	Aïré Kadied Lévindou	Aire Kadied Levindou	AIREKADIEDLEVINDOU	Aïré Kadied Lévindou	Aire Kadied Levindou		2008-01-03	1,2,3,4	1			2008-01-03		
1	6418038	6765479	15.011456	-8.92973	15:00:41N	8:55:47W	29PNS0755459594	ND29-03	S	MSQE		ML	07				N				MARDYEGI	Mardyégi	Mardyegi	MARDYEGI	Mardyégi	Mardyegi		2008-01-08	1,2,3,4	1			2008-01-08		
1	10079824	10282008	15.5153	-5.3749	15:30:55N	5:22:30W	30PTC4523916735	ND30-01	S	RUIN		ML	04				N				DIANWELI	Dianwéli	Dianweli	DIANWELI	Dianwéli	Dianweli		2008-01-04	1,2,3,4	1			2008-01-04		
1	-1075438	-1595904	15.2238	.2925	15:13:26N	0:17:33E	31PBS0913584885	ND31-01	S	CMP		ML	09				V				TESSIT	Tessit	Tessit	TESSIT	Tessit	Tessit		2008-01-28	1,2,3,4,5,6,7,8,9				2008-01-28		
1	-1075438	-1595901	15.2238	.2925	15:13:26N	0:17:33E	31PBS0913584885	ND31-01	S	CMP		ML	09				N				TESSI	Tessi	Tessi	TESSI	Tessi	Tessi		2008-01-28	1,2,3,4,5,6,7,8,9	1			2008-01-28		
1	10085260	10300029	15.9429	1.0584	15:56:34N	1:03:30E	31PBT9217263587	ND31-01	S	ASTR		ML	09				V				INFAKAO	In Fakao	In Fakao	INFAKAO	In Fakao	In Fakao		2008-01-30	1,2,3,4				2008-01-30		
1	10085260	10299875	15.9429	1.0584	15:56:34N	1:03:30E	31PBT9217263587	ND31-01	S	ASTR		ML	09				N				INFAKAO	I-n-Fakao	I-n-Fakao	INFAKAO	I-n-Fakao	I-n-Fakao		2008-01-30	1,2,3,4	1			2008-01-30		
1	10084145	10298584	15.3381	.0564	15:20:17N	0:03:23E	31PAS8392397871	ND31-01	S	CMP		ML	09				V				TINTIFAKROUT	Tin Tifakrout	Tin Tifakrout	TINTIFAKROUT	Tin Tifakrout	Tin Tifakrout		2008-01-28	1,2,3,4				2008-01-28		
1	10084145	10298279	15.3381	.0564	15:20:17N	0:03:23E	31PAS8392397871	ND31-01	S	CMP		ML	09				N				TINTIFAKROUT	Ti-n-Tifakrout	Ti-n-Tifakrout	TINTIFAKROUT	Ti-n-Tifakrout	Ti-n-Tifakrout		2008-01-28	1,2,3,4	1			2008-01-28		
1	10085367	10299982	15.1452	1.0614	15:08:43N	1:03:41E	31PBS9169375307	ND31-01	S	ASTR		ML	09				N				BANIKA	Banika	Banika	BANIKA	Banika	Banika		2008-01-30	1,2,3,4	1			2008-01-30		
3	-1075904	-1596665	15.2499	.0242	15:15:00N	0:01:27E	31PAS8032988151	ND31-01	S	CMP		ML	09				V				TINGACHIOUIN	Tin Gachiouin	Tin Gachiouin	TINGACHIOUIN	Tin Gachiouin	Tin Gachiouin		2008-01-28	1,2,3,4,5				1993-09-01		
1	-1075904	-1596666	15.2499	.0242	15:15:00N	0:01:27E	31PAS8032988151	ND31-01	S	CMP		ML	09				V				TINGACHIOUINE	Ti-n-Gachiouine	Ti-n-Gachiouine	TINGACHIOUINE	Ti-n-Gachiouine	Ti-n-Gachiouine		2008-01-28	1,2,3,4,5				2008-01-28		
1	-1075904	10298544	15.2499	.0242	15:15:00N	0:01:27E	31PAS8032988151	ND31-01	S	CMP		ML	09				N				TINGACHIOUIN	Ti-n-Gachiouin	Ti-n-Gachiouin	TINGACHIOUIN	Ti-n-Gachiouin	Ti-n-Gachiouin		2008-01-28	1,2,3,4,5	1			2008-01-28		
3	-1075836	-1596550	15.3623	.2712	15:21:44N	0:16:16E	31PBT0703800248	ND31-01	S	CMP		ML	09				N				TINDIRMI	Ti-n-Dirmi	Ti-n-Dirmi	TINDIRMI	Ti-n-Dirmi	Ti-n-Dirmi		2008-01-28	1,2,3,4,5	1			1993-09-01		
1	-1075836	10298547	15.3623	.2712	15:21:44N	0:16:16E	31PBT0703800248	ND31-01	S	CMP		ML	09				V				TINDIRMI	Tin Dirmi	Tin Dirmi	TINDIRMI	Tin Dirmi	Tin Dirmi		2008-01-28	1,2,3,4,5				2008-01-28		
1	10084195	10298604	15.3153	.2606	15:18:55N	0:15:38E	31PBS0583395059	ND31-01	S	CMP		ML	09				V				INAMASSOR	In Amassor	In Amassor	INAMASSOR	In Amassor	In Amassor		2008-01-28	1,2,3,4				2008-01-28		
1	10084195	10298329	15.3153	.2606	15:18:55N	0:15:38E	31PBS0583395059	ND31-01	S	CMP		ML	09				N				INAMASSOR	I-n-Amassor	I-n-Amassor	INAMASSOR	I-n-Amassor	I-n-Amassor		2008-01-28	1,2,3,4	1			2008-01-28		
3	10084357	10298491	15.1952	.707	15:11:43N	0:42:25E	31PBS5365381209	ND31-01	S	GRVE		ML	09				N				NAMADI	Namadi	Namadi	NAMADI	Namadi	Namadi		2008-01-28	1,2,3,4	1			2008-01-28		
3	-1068053	-1585297	15.5507	.5972	15:33:03N	0:35:50E	31PBT4228920687	ND31-01	S	CMP		ML	09				N				GAGAOUESADIO	Gagaoué Sadio	Gagaoue Sadio	GAGAOUESADIO	Gagaoué Sadio	Gagaoue Sadio		2008-01-28	1,2,3,4,5	1			1993-09-01		
1	10084138	10298272	15.6283	.1088	15:37:42N	0:06:32E	31PAT8998729929	ND31-01	S	CMP		ML	09				N				ISSIKRAF	Issikraf	Issikraf	ISSIKRAF	Issikraf	Issikraf		2008-01-28	1,2,3,4	1			2008-01-28		
3	10084366	10298653	15.0051	.7851	15:00:18N	0:47:06E	31PBS6183660082	ND31-01	S	CMP		ML	09				V				INARHATA	In Arhata	In Arhata	INARHATA	In Arhata	In Arhata		2008-01-28	1,2,3,4,5,6,7				2008-01-28		
3	10084366	10298500	15.0051	.7851	15:00:18N	0:47:06E	31PBS6183660082	ND31-01	S	CMP		ML	09				N				INAGHATA	I-n-Aghata	I-n-Aghata	INAGHATA	I-n-Aghata	I-n-Aghata		2008-01-28	1,2,3,4,5,6,7	1			2008-01-28		
3	-1067538	-1584633	15.3537	.2384	15:21:13N	0:14:18E	31PBS0350299340	ND31-01	S	CMP		ML	09				N				FAMBELGOU	Fambelgou	Fambelgou	FAMBELGOU	Fambelgou	Fambelgou		2008-01-28	1,2,3,4,5	1			1993-09-01		
3	-1067538	-1585138	15.3537	.2384	15:21:13N	0:14:18E	31PBS0350299340	ND31-01	S	CMP		ML	09				V				FOMBALGA	Fombalga	Fombalga	FOMBALGA	Fombalga	Fombalga		2008-01-28	1,2,3,4,5				1993-09-01		
3	-1067538	-1585139	15.3537	.2384	15:21:13N	0:14:18E	31PBS0350299340	ND31-01	S	CMP		ML	09				V				FOMBALGO	Fombalgo	Fombalgo	FOMBALGO	Fombalgo	Fombalgo		2008-01-28	1,2,3,4,5				1993-09-01		
1	10084192	10298326	15.368	.1956	15:22:05N	0:11:44E	31PAT9892400983	ND31-01	S	CMP		ML	09				N				AKALAFO	Akalafo	Akalafo	AKALAFO	Akalafo	Akalafo		2008-01-28	1,2,3,4	1			2008-01-28		
1	-1072993	-1592424	15.9114	1.5683	15:54:41N	1:34:06E	31PCT4673959660	ND31-02	S	CMP		ML	09				V				OUAZAG	Ouazag	Ouazag	OUAZAG	Ouazag	Ouazag		2008-01-30	1,2,3,4,5				2008-01-30		
1	-1072993	-1597805	15.9114	1.5683	15:54:41N	1:34:06E	31PCT4673959660	ND31-02	S	CMP		ML	09				N				WAZAG	Wazag	Wazag	WAZAG	Wazag	Wazag		2008-01-30	1,2,3,4,5	1			2008-01-30		
3	-1068865	-1586567	15.9551	1.8579	15:57:18N	1:51:28E	31PCT7777164304	ND31-02	S	CMP		ML	09				V				INBAGIZA	In Bagiza	In Bagiza	INBAGIZA	In Bagiza	In Bagiza		2008-01-30	1,2,3,4,5				1993-09-01		
1	-1068865	-1586568	15.9551	1.8579	15:57:18N	1:51:28E	31PCT7777164304	ND31-02	S	CMP		ML	09				V				INBAGUIZA	I-n-Baguiza	I-n-Baguiza	INBAGUIZA	I-n-Baguiza	I-n-Baguiza		2008-01-30	1,2,3,4,5				2008-01-30		
1	-1068865	10300025	15.9551	1.8579	15:57:18N	1:51:28E	31PCT7777164304	ND31-02	S	CMP		ML	09				N				INBAGIZA	I-n-Bagiza	I-n-Bagiza	INBAGIZA	I-n-Bagiza	I-n-Bagiza		2008-01-30	1,2,3,4,5	1			2008-01-30		
3	10181575	10479629	15.367155	-9.444126	15:22:02N	9:26:39W	29PMS5233598985	ND29-02	S	RUIN		ML	03				N				KADIEL	Kadiel	Kadiel	KADIEL	Kadiel	Kadiel		2008-05-07	1,2,3,4	1			2008-05-07		
3	10187537	10487038	14.063081	-4.842334	14:03:47N	4:50:32W	30PUA0106955480	ND30-05	S	CMP		ML	04				N				DAKATAKOUMA	Daka-Takouma	Daka-Takouma	DAKATAKOUMA	Daka-Takouma	Daka-Takouma		2008-05-12	1,2,3,4	1			2008-05-12		
3	-1069870	-1588139	15.417093	-9.678824	15:25:02N	9:40:44W	29PMT2716304574	ND29-02	S	RUIN		ML	03				N				KENEIBE	Kéneïbé	Keneibe	KENEIBE	Kéneïbé	Keneibe		2008-05-08	1,2,3,4,5	1			1993-09-01		
3	-1069870	-1585958	15.417093	-9.678824	15:25:02N	9:40:44W	29PMT2716304574	ND29-02	S	RUIN		ML	03				V				GUENEIBE	Guéneïbé	Gueneibe	GUENEIBE	Guéneïbé	Gueneibe		2008-05-08	1,2,3,4,5				1993-09-01		
3	-1069870	10479665	15.417093	-9.678824	15:25:02N	9:40:44W	29PMT2716304574	ND29-02	S	RUIN		ML	03				V				KENAIBE	Kénaïbé	Kenaibe	KENAIBE	Kénaïbé	Kenaibe		2008-05-08	1,2,3,4,5				2008-09-25		
3	10192134	10494766	14.803479	-4.161597	14:48:13N	4:09:42W	30PUB7499936914	ND30-06	S	CMP		ML	04				N				DAKABRAKAKA	Daka-Bra-Kaka	Daka-Bra-Kaka	DAKABRAKAKA	Daka-Bra-Kaka	Daka-Bra-Kaka		2008-05-14	1,2,3,4	1			2008-05-14		
1	10206089	10516072	15.462944	-6.889735	15:27:47N	6:53:23W	29PQT2641810643	ND29-04	S	CMP		ML	07				N				OULADALOU	Oulad Alou	Oulad Alou	OULADALOU	Oulad Alou	Oulad Alou		2008-06-12	1,2,3,4	1			2008-06-12		
3	10192235	10494869	14.727303	-4.099031	14:43:38N	4:05:57W	30PUB8169128453	ND30-06	S	CMP		ML	04				N				DAKALONDENA	Daka-Londéna	Daka-Londena	DAKALONDENA	Daka-Londéna	Daka-Londena		2008-05-14	1,2,3,4	1			2008-05-14		
3	10188288	10488697	14.485277	-4.720052	14:29:07N	4:43:12W	30PUB1462202093	ND30-05	S	RUIN		ML	04				N			Ruines	SAHERERUINES	Sahéré Ruines	Sahere Ruines	SAHERERUINES	Sahéré Ruines	Sahere Ruines		2008-05-12	1,2,3,4	1			2008-05-12		
3	10188686	10489298	14.260245	-4.558412	14:15:37N	4:33:30W	30PUA3187977072	ND30-05	S	CMP		ML	04				N				VAKENA	Vakéna	Vakena	VAKENA	Vakéna	Vakena		2008-05-13	1,2,3,4	1			2008-05-13		
1	10206106	10516089	15.157439	-6.294326	15:09:27N	6:17:40W	29PQS9076077536	ND29-04	S	CMP		ML	05				N				BELDHAR	Bèl Dhar	Bel Dhar	BELDHAR	Bèl Dhar	Bel Dhar		2008-06-12	1,2,3,4	1			2008-06-12		
3	10190023	10491827	14.267174	-4.468221	14:16:02N	4:28:06W	30PUA4161577775	ND30-06	S	CMP		ML	04				N				KONDILA	Kondila	Kondila	KONDILA	Kondila	Kondila		2008-05-13	1,2,3,4	1			2008-05-13		
3	10190019	10491823	14.30514	-4.444256	14:18:19N	4:26:39W	30PUA4422781959	ND30-06	S	CMP		ML	04				N				DAKADALASERE	Daka-Dalaséré	Daka-Dalasere	DAKADALASERE	Daka-Dalaséré	Daka-Dalasere		2008-05-13	1,2,3,4	1			2008-05-13		
3	10190021	10491825	14.2906	-4.452334	14:17:26N	4:27:08W	30PUA4334680356	ND30-06	S	CMP		ML	04				N				DAKASOLEMANA	Daka-Solemana	Daka-Solemana	DAKASOLEMANA	Daka-Solemana	Daka-Solemana		2008-05-13	1,2,3,4	1			2008-05-13		
3	10192781	10495584	14.198384	-4.14208	14:11:54N	4:08:31W	30PUA7676569968	ND30-06	S	CMP		ML	04				N				DIAMANDAKA	Diamandaka	Diamandaka	DIAMANDAKA	Diamandaka	Diamandaka		2008-05-14	1,2,3,4	1			2008-05-14		
1	10206077	10516060	15.434782	-6.139911	15:26:05N	6:08:24W	29PRT0696108456	ND29-04	S	CMP		ML	05				N				ELABDA	El Abda	El Abda	ELABDA	El Abda	El Abda		2008-06-12	1,2,3,4	1			2008-06-12		
3	10192430	10495066	14.70557	-4.117252	14:42:20N	4:07:02W	30PUB7971826059	ND30-06	S	CMP		ML	04				N				DAKAWOMIRA	Daka-Womira	Daka-Womira	DAKAWOMIRA	Daka-Womira	Daka-Womira		2008-05-14	1,2,3,4	1			2008-05-14		
3	10192778	10495576	14.217128	-4.128622	14:13:02N	4:07:43W	30PUA7822872034	ND30-06	S	CMP		ML	04				N				KOKA	Koka	Koka	KOKA	Koka	Koka		2008-05-14	1,2,3,4	1			2008-05-14		
3	-1070593	-1589086	15.436912	-7.957001	15:26:13N	7:57:25W	29PPT1190506922	ND29-03	S	CMP		ML	07				N				KOR	Kor	Kor	KOR	Kor	Kor		2008-06-11	1,2,3,4,5	1			1993-09-01		
3	-1069201	-1587148	16.834444	-.884722	16:50:04N	0:53:05W	30QYD2539762446	NE30-16	S	CMP		ML	09				N				INTOUDOUMANE	I-n-Toudoumane	I-n-Toudoumane	INTOUDOUMANE	I-n-Toudoumane	I-n-Toudoumane		2006-05-24	1,2,3,4,5	1			1993-09-01		
3	-1069201	-1587146	16.834444	-.884722	16:50:04N	0:53:05W	30QYD2539762446	NE30-16	S	CMP		ML	09				V				INTOUDOUMAN	In Toudouman	In Toudouman	INTOUDOUMAN	In Toudouman	In Toudouman		2006-05-24	1,2,3,4,5				1993-09-01		
3	-1068851	-1586543	16.376944	.7925	16:22:37N	0:47:33E	31QBU6421511913	NE31-13	S	CMP		ML	09				N				INARAOUE	I-n-Araoué	I-n-Araoue	INARAOUE	I-n-Araoué	I-n-Araoue		2006-06-08	1,2,3,4,5	1			1993-09-01		
3	-1069693	-1587884	16.3375	-.064167	16:20:15N	0:03:51W	30QZD1369308530	NE30-16	S	CMP		ML	09				N				KARIME	Karimé	Karime	KARIME	Karimé	Karime		2006-05-24	1,2,3,4,5	1			1993-09-01		
3	-1072970	-1592381	16.829444	-1.348611	16:49:46N	1:20:55W	30QXD7595861422	NE30-16	S	CMP		ML	08				V				OUANRILEN	Ouan Rilèn	Ouan Rilen	OUANRILEN	Ouan Rilèn	Ouan Rilen		2006-05-23	1,2,3,4,5,6,7,8,9				1993-09-01		
3	-1072970	-1592382	16.829444	-1.348611	16:49:46N	1:20:55W	30QXD7595861422	NE30-16	S	CMP		ML	08				N				OUANRILENE	Oua-n-Rilène	Oua-n-Rilene	OUANRILENE	Oua-n-Rilène	Oua-n-Rilene		2006-05-23	1,2,3,4,5,6,7,8,9	1			1993-09-01		
3	6313177	6407028	18.5375	-1.503889	18:32:15N	1:30:14W	30QXF5791050310	NE30-07	S	TRIG		ML	08				N				KERKOUN	Kerkoun	Kerkoun	KERKOUN	Kerkoun	Kerkoun		2006-06-01	1,2,3,4	1			1993-09-01		
3	-1073384	-1593015	16.441111	.849722	16:26:28N	0:50:59E	31QBU7040418949	NE31-13	S	CMP		ML	09				N				SAGGAROU	Sag Garou	Sag Garou	SAGGAROU	Sag Garou	Sag Garou		2006-06-08	1,2,3,4,5	1			1993-09-01		
3	6313650	6407729	16.253056	.069722	16:15:11N	0:04:11E	31QAT8676799171	NE31-13	S	CMP		ML	09				N				INBERGERIE	I-n-Bergerie	I-n-Bergerie	INBERGERIE	I-n-Bergerie	I-n-Bergerie		2006-06-08	1,2,3,4	1			1993-09-01		
3	-1075701	-1596352	16.3225	-1.527778	16:19:21N	1:31:40W	30QXD5727505177	NE30-15	S	CMP		ML	08				N				TINABAG	Ti-n-Abag	Ti-n-Abag	TINABAG	Ti-n-Abag	Ti-n-Abag		2006-05-23	1,2,3,4,5,6,7,8,9	1			1993-09-01		
3	-1070821	-1589394	16.656389	-.200833	16:39:23N	0:12:03W	30QYD9859043636	NE30-16	S	RUIN		ML	09				N				KOUMAGONDIE	Koumagondié	Koumagondie	KOUMAGONDIE	Koumagondié	Koumagondie		2006-05-24	1,2,3,4,5	1			1993-09-01		
3	-1069036	-1586869	16.390278	.516111	16:23:25N	0:30:58E	31QBU3469613730	NE31-13	S	CMP		ML	09				V				INORFAN	In Orfan	In Orfan	INORFAN	In Orfan	In Orfan		2006-06-08	1,2,3,4,5				1993-09-01		
3	-1069036	-1586874	16.390278	.516111	16:23:25N	0:30:58E	31QBU3469613730	NE31-13	S	CMP		ML	09				N				INORFAN	I-n-Orfan	I-n-Orfan	INORFAN	I-n-Orfan	I-n-Orfan		2006-06-08	1,2,3,4,5	1			1993-09-01		
3	-1066652	-1583417	12.95	-10.65	12:57:00N	10:39:00W	29PLQ2101432184	ND29-13	S	RUIN		ML	00				N				DIOULAGUENOU	Dioula Guénou	Dioula Guenou	DIOULAGUENOU	Dioula Guénou	Dioula Guenou		1993-12-18	1,2,3,4,5	1			1993-09-01		
3	-1075397	-1595826	16.868889	-1.459167	16:52:08N	1:27:33W	30QXD6414165692	NE30-16	S	CMP		ML	08				N				TERACHAM	Téracham	Teracham	TERACHAM	Téracham	Teracham		2006-05-23	1,2,3,4,5,6,7,8,9	1			1993-09-01		
1	-1075420	-1595863	16.757778	.578889	16:45:28N	0:34:44E	31QBU4189654333	NE31-13	S	CMP		ML	09				V				TERTELI	Terteli	Terteli	TERTELI	Terteli	Terteli		2006-06-08	1,2,3,4,5				2011-05-23		
1	-1075420	-1595920	16.757778	.578889	16:45:28N	0:34:44E	31QBU4189654333	NE31-13	S	CMP		ML	09				N				TEURTELI	Teurteli	Teurteli	TEURTELI	Teurteli	Teurteli		2006-06-08	1,2,3,4,5	1			1993-09-01		
3	-1068734	-1586328	16.228056	.536667	16:13:41N	0:32:12E	31QBT3667695745	NE31-13	S	CMP		ML	09				N				IGDALINTO	Igdalinto	Igdalinto	IGDALINTO	Igdalinto	Igdalinto		2006-06-08	1,2,3,4,5	1			1993-09-01		
3	-1063982	-1579708	16.834722	-1.809167	16:50:05N	1:48:33W	30QXD2687461653	NE30-15	S	CMP		ML	00				N				AFADIET	Afadièt	Afadiet	AFADIET	Afadièt	Afadiet		2006-05-23	1,2,3,4,5,6,7,8,9	1			1993-09-01		
