RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	MGRS	JOG	FC	DSG	PC	CC1	ADM1	POP	ELEV	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME_RO	FULL_NAME_RO	FULL_NAME_ND_RO	SORT_NAME_RG	FULL_NAME_RG	FULL_NAME_ND_RG	NOTE	MODIFY_DATE	DISPLAY	NAME_RANK	NAME_LINK	TRANSL_CD	NM_MODIFY_DATE	F_EFCTV_DT	F_TERM_DT
1	-1068407	-1585807	16.800721	-2.293479	16:48:03N	2:17:37W	30QWD7528557644	NE30-15	P	PPL	4	ML	08				V				GOUNGOUBERY	Goungoubéry	Goungoubery	GOUNGOUBERY	Goungoubéry	Goungoubery		2009-10-13	1,2,3,4,5				1993-09-01		
1	-1068407	-1585806	16.800721	-2.293479	16:48:03N	2:17:37W	30QWD7528557644	NE30-15	P	PPL	4	ML	08				N				GOUNGOUBERI	Goungoubèri	Goungouberi	GOUNGOUBERI	Goungoubèri	Goungouberi		2009-10-13	1,2,3,4,5	1			1993-09-01		
1	-1068407	-1585619	16.800721	-2.293479	16:48:03N	2:17:37W	30QWD7528557644	NE30-15	P	PPL	4	ML	08				V				GONGOUBERI	Gongoubéri	Gongouberi	GONGOUBERI	Gongoubéri	Gongouberi		2009-10-13	1,2,3,4,5				1993-09-01		
1	-1067822	-1584995	16.082591	-2.703692	16:04:57N	2:42:13W	30QWC3169078094	NE30-15	P	PPL	4	ML	08				N				FERHIBA	Fèrhiba	Ferhiba	FERHIBA	Fèrhiba	Ferhiba		2009-10-13	1,2,3,4,5	1			1993-09-01		
3	-1071440	-1590199	16.00211	-2.727276	16:00:08N	2:43:38W	30QWC2917969188	NE30-15	P	PPL	4	ML	08				N				MALEBE	Malébé	Malebe	MALEBE	Malébé	Malebe		2009-10-13	1,2,3,4,5	1			1993-09-01		
1	-1069297	-1587346	16.704308	-2.983019	16:42:16N	2:58:59W	30QWD0181046845	NE30-15	P	PPL	4	ML	08				N				KABARA	Kabara	Kabara	KABARA	Kabara	Kabara		2009-10-13	1,2,3,4,5,6,7,8,9	1			1993-09-01		
1	-1075461	-1595945	16.636315	-2.908027	16:38:11N	2:54:29W	30QWD0980939325	NE30-15	P	PPL	4	ML	08				N				TIABOU	Tiabou	Tiabou	TIABOU	Tiabou	Tiabou		2009-10-13	1,2,3,4,5,6,7,8,9	1			1993-09-01		
1	-1075577	-1596155	16.862305	-2.08837	16:51:44N	2:05:18W	30QWD9711164547	NE30-15	P	PPL	4	ML	08				V				TIENFALLON	Tienfallon	Tienfallon	TIENFALLON	Tienfallon	Tienfallon		2009-10-13	1,2,3,4,5				1993-09-01		
1	-1075577	-1596156	16.862305	-2.08837	16:51:44N	2:05:18W	30QWD9711164547	NE30-15	P	PPL	4	ML	08				N				TIENFALON	Tiènfalon	Tienfalon	TIENFALON	Tiènfalon	Tienfalon		2009-10-13	1,2,3,4,5	1			1993-09-01		
1	-1075723	-1596378	16.759158	-2.640212	16:45:33N	2:38:25W	30QWD3834652947	NE30-15	P	PPL	4	ML	08				N				TINAFEOUA	Tinaféoua	Tinafeoua	TINAFEOUA	Tinaféoua	Tinafeoua		2009-10-13	1,2,3,4,5	1			1993-09-01		
1	-1071842	-1590767	16.758926	-2.523445	16:45:32N	2:31:24W	30QWD5079152947	NE30-15	P	PPL	4	ML	08				N				MILALA	Milala	Milala	MILALA	Milala	Milala		2009-10-13	1,2,3,4,5	1			1993-09-01		
1	-1071474	-1590247	16.592815	-2.723102	16:35:34N	2:43:23W	30QWD2953734531	NE30-15	P	PPL	4	ML	08				N				MAMIKOYRA	Mamikoyra	Mamikoyra	MAMIKOYRA	Mamikoyra	Mamikoyra		2009-10-13	1,2,3,4,5	1			1993-09-01		
1	-1071859	-1590788	16.755797	-2.441778	16:45:21N	2:26:30W	30QWD5949652624	NE30-15	P	PPL	4	ML	08				V				MINKIERI	Minkiéri	Minkieri	MINKIERI	Minkiéri	Minkieri		2009-10-13	1,2,3,4,5				1993-09-01		
1	-1071859	-1590724	16.755797	-2.441778	16:45:21N	2:26:30W	30QWD5949652624	NE30-15	P	PPL	4	ML	08				V				MENKIRE	Menkiré	Menkire	MENKIRE	Menkiré	Menkire		2009-10-13	1,2,3,4,5				1993-09-01		
1	-1071859	-1590789	16.755797	-2.441778	16:45:21N	2:26:30W	30QWD5949652624	NE30-15	P	PPL	4	ML	08				N				MINKIRI	Minkiri	Minkiri	MINKIRI	Minkiri	Minkiri		2009-10-13	1,2,3,4,5	1			1993-09-01		
1	-1071520	-1590307	16.824537	-2.120406	16:49:28N	2:07:13W	30QWD9371760353	NE30-15	P	PPL	4	ML	08				N				MANGABERA	Mangabéra	Mangabera	MANGABERA	Mangabéra	Mangabera		2009-10-13	1,2,3,4,5	1			1993-09-01		
1	-1071520	-1586149	16.824537	-2.120406	16:49:28N	2:07:13W	30QWD9371760353	NE30-15	P	PPL	4	ML	08				V				HANGABERA	Hanga Béra	Hanga Bera	HANGABERA	Hanga Béra	Hanga Bera		2009-10-13	1,2,3,4,5				1993-09-01		
1	-1070112	-1588468	16.815406	-2.299768	16:48:55N	2:17:59W	30QWD7460959266	NE30-15	P	PPL	4	ML	08				N				KOBABEN	Kobabèn	Kobaben	KOBABEN	Kobabèn	Kobaben		2009-10-13	1,2,3,4,5	1			1993-09-01		
1	-1068684	-1586224	16.670796	-2.888417	16:40:15N	2:53:18W	30QWD1189843141	NE30-15	P	PPL	4	ML	08				N				HOUNDOUBONGOBER	Houndou Bongobèr	Houndou Bongober	HOUNDOUBONGOBER	Houndou Bongobèr	Houndou Bongober		2009-10-13	1,2,3,4,5	1			1993-09-01		
1	-1068589	-1586072	16.831361	-2.050444	16:49:53N	2:03:02W	30QXD0116861142	NE30-15	P	PPL	4	ML	08				V				GUIRIKAINA	Guiri-Kaïna	Guiri-Kaina	GUIRIKAINA	Guiri-Kaïna	Guiri-Kaina		2009-10-13	1,2,3,4,5				1993-09-01		
1	-1068589	-1586071	16.831361	-2.050444	16:49:53N	2:03:02W	30QXD0116861142	NE30-15	P	PPL	4	ML	08				N				GUIRI	Guiri	Guiri	GUIRI	Guiri	Guiri		2009-10-13	1,2,3,4,5	1			1993-09-01		
3	-1073893	-1593710	16.029102	-2.704278	16:01:45N	2:42:15W	30QWC3163572177	NE30-15	P	PPL	4	ML	08				N				SEKORATAO	Séko-Ratao	Seko-Ratao	SEKORATAO	Séko-Ratao	Seko-Ratao		2009-10-13	1,2,3,4,5	1			2009-10-13		
1	-1068685	-1586218	16.663661	-2.963179	16:39:49N	2:57:47W	30QWD0392642349	NE30-15	P	PPL	4	ML	08				V				HONDOUBANGO	Hondoubango	Hondoubango	HONDOUBANGO	Hondoubango	Hondoubango		2009-10-13	1,2,3,4,5				1993-09-01		
1	-1068685	-1586225	16.663661	-2.963179	16:39:49N	2:57:47W	30QWD0392642349	NE30-15	P	PPL	4	ML	08				V				HOUNDOUBONGOKEYNA	Houndou Bongo Keyna	Houndou Bongo Keyna	HOUNDOUBONGOKEYNA	Houndou Bongo Keyna	Houndou Bongo Keyna		2009-10-13	1,2,3,4,5				1993-09-01		
1	-1068685	-1586219	16.663661	-2.963179	16:39:49N	2:57:47W	30QWD0392642349	NE30-15	P	PPL	4	ML	08				V				HONDOUBOMON	Hondou-Bomon	Hondou-Bomon	HONDOUBOMON	Hondou-Bomon	Hondou-Bomon		2009-10-13	1,2,3,4,5				1993-09-01		
1	-1068685	-1586226	16.663661	-2.963179	16:39:49N	2:57:47W	30QWD0392642349	NE30-15	P	PPL	4	ML	08				N				HOUNDOUBONGOKOYNA	Houndou Bongo Koyna	Houndou Bongo Koyna	HOUNDOUBONGOKOYNA	Houndou Bongo Koyna	Houndou Bongo Koyna		2009-10-13	1,2,3,4,5	1			1993-09-01		
1	-1069353	-1587424	16.723019	-2.671833	16:43:23N	2:40:19W	30QWD3498248943	NE30-15	P	PPL	4	ML	08				N				KAGA	Kaga	Kaga	KAGA	Kaga	Kaga		2009-10-13	1,2,3,4,5	1			1993-09-01		
1	-1069353	-1588318	16.723019	-2.671833	16:43:23N	2:40:19W	30QWD3498248943	NE30-15	P	PPL	4	ML	08				V				KHAGA	Khaga	Khaga	KHAGA	Khaga	Khaga		2009-10-13	1,2,3,4,5				1993-09-01		
1	-1068611	-1589711	16.852915	-2.010361	16:51:10N	2:00:37W	30QXD0542763548	NE30-15	P	PPL	4	ML	08				V				KRALIL	Kralil	Kralil	KRALIL	Kralil	Kralil		2009-10-13	1,2,3,4,5				1993-09-01		
1	-1068611	-1586107	16.852915	-2.010361	16:51:10N	2:00:37W	30QXD0542763548	NE30-15	P	PPL	4	ML	08				N				HALIL	Halil	Halil	HALIL	Halil	Halil		2009-10-13	1,2,3,4,5	1			1993-09-01		
1	-1074576	-1594619	16.071796	-2.727323	16:04:18N	2:43:38W	30QWC2916476896	NE30-15	P	PPL	4	ML	08				N				SORKITAN	Sorkitan	Sorkitan	SORKITAN	Sorkitan	Sorkitan		2009-10-13	1,2,3,4,5	1			1993-09-01		
1	-1071901	-1590847	16.755685	-2.365805	16:45:20N	2:21:57W	30QWD6759452636	NE30-15	P	PPL	4	ML	08				V				MODIAKOI	Modiakoï	Modiakoi	MODIAKOI	Modiakoï	Modiakoi		2009-10-13	1,2,3,4,5				1993-09-01		
1	-1071901	-1590848	16.755685	-2.365805	16:45:20N	2:21:57W	30QWD6759452636	NE30-15	P	PPL	4	ML	08				N				MODIAKOY	Modiakoy	Modiakoy	MODIAKOY	Modiakoy	Modiakoy		2009-10-13	1,2,3,4,5	1			1993-09-01		
1	-1070435	-1588874	16.718972	-2.640982	16:43:08N	2:38:28W	30QWD3827248501	NE30-15	P	PPL	4	ML	08				N				KOMEYKOUKOU	Komèy Koukou	Komey Koukou	KOMEYKOUKOU	Komèy Koukou	Komey Koukou		2009-10-13	1,2,3,4,5	1			2009-10-13		
1	-1070435	-1588870	16.718972	-2.640982	16:43:08N	2:38:28W	30QWD3827248501	NE30-15	P	PPL	4	ML	08				V				KOMEKOUKOU	Komékoukou	Komekoukou	KOMEKOUKOU	Komékoukou	Komekoukou		2009-10-13	1,2,3,4,5				1993-09-01		
1	-1070435	-1588846	16.718972	-2.640982	16:43:08N	2:38:28W	30QWD3827248501	NE30-15	P	PPL	4	ML	08				V				KOMAIKOUKOU	Komaikoukou	Komaikoukou	KOMAIKOUKOU	Komaikoukou	Komaikoukou		2009-10-13	1,2,3,4,5				1993-09-01		
1	-1068177	-1585469	16.875443	-2.060618	16:52:32N	2:03:38W	30QXD0006066014	NE30-15	P	PPL	4	ML	08				V				GARGOUNEYYAMBA	Gargouney-Yamba	Gargouney-Yamba	GARGOUNEYYAMBA	Gargouney-Yamba	Gargouney-Yamba		2009-10-13	1,2,3,4,5,6,7,8,9				1993-09-01		
1	-1068177	-1585468	16.875443	-2.060618	16:52:32N	2:03:38W	30QXD0006066014	NE30-15	P	PPL	4	ML	08				N				GARGOUNE	Gargouné	Gargoune	GARGOUNE	Gargouné	Gargoune		2009-10-13	1,2,3,4,5,6,7,8,9	1			1993-09-01		
1	-1072087	-1591110	16.773797	-2.308658	16:46:26N	2:18:31W	30QWD7367854660	NE30-15	P	PPL	4	ML	08				N				MOYADJIKOYRA	Moyadji Koyra	Moyadji Koyra	MOYADJIKOYRA	Moyadji Koyra	Moyadji Koyra		2009-10-13	1,2,3,4,5	1			1993-09-01		
1	-1072087	-1591109	16.773797	-2.308658	16:46:26N	2:18:31W	30QWD7367854660	NE30-15	P	PPL	4	ML	08				V				MOYADJI	Moyadji	Moyadji	MOYADJI	Moyadji	Moyadji		2009-10-13	1,2,3,4,5				1993-09-01		
1	-1072087	-1591108	16.773797	-2.308658	16:46:26N	2:18:31W	30QWD7367854660	NE30-15	P	PPL	4	ML	08				V				MOYADIKOIRA	Moyadi Koïra	Moyadi Koira	MOYADIKOIRA	Moyadi Koïra	Moyadi Koira		2009-10-13	1,2,3,4,5				1993-09-01		
1	-1068772	-1586397	16.647334	-2.905166	16:38:50N	2:54:19W	30QWD1011340544	NE30-15	P	PPL	4	ML	08				N				ILOA	Iloa	Iloa	ILOA	Iloa	Iloa		2009-10-13	1,2,3,4,5	1			1993-09-01		
1	-1076168	-1597103	16.811759	-2.29612	16:48:42N	2:17:46W	30QWD7499958864	NE30-15	P	PPL	4	ML	08				V				TISKENANE	Tiskénane	Tiskenane	TISKENANE	Tiskénane	Tiskenane		2009-10-13	1,2,3,4,5				1993-09-01		
1	-1076168	-1597102	16.811759	-2.29612	16:48:42N	2:17:46W	30QWD7499958864	NE30-15	P	PPL	4	ML	08				N				TISKENAN	Tiskénan	Tiskenan	TISKENAN	Tiskénan	Tiskenan		2009-10-13	1,2,3,4,5	1			1993-09-01		
1	-1072184	-1591258	16.849026	-2.031509	16:50:56N	2:01:53W	30QXD0317663106	NE30-15	P	PPL	4	ML	08				N				NANA	Nana	Nana	NANA	Nana	Nana		2009-10-13	1,2,3,4,5,6,7,8,9	1			1993-09-01		
1	-1067299	-1584268	16.710324	-2.866139	16:42:37N	2:51:58W	30QWD1427047515	NE30-15	P	PPL	4	ML	08				N				ELAKET	Elakèt	Elaket	ELAKET	Elakèt	Elaket		2009-10-13	1,2,3,4,5	1			1993-09-01		
3	-1065843	-1582329	16.01513	-2.714776	16:00:54N	2:42:53W	30QWC3051470630	NE30-15	P	PPL	4	ML	08				N				DAKADYEREVE	Daka Dyérévé	Daka Dyereve	DAKADYEREVE	Daka Dyérévé	Daka Dyereve		2009-10-13	1,2,3,4,5	1			1993-09-01		
1	-1072185	-1591261	16.8827	-2.037776	16:52:58N	2:02:16W	30QXD0249066829	NE30-15	P	PPL	4	ML	08				V				NANAGUINDI	Nana-Guindi	Nana-Guindi	NANAGUINDI	Nana-Guindi	Nana-Guindi		2009-10-13	1,2,3,4,5				1993-09-01		
1	-1072185	-1591259	16.8827	-2.037776	16:52:58N	2:02:16W	30QXD0249066829	NE30-15	P	PPL	4	ML	08				N				NANAGUINDE	Nana Guindé	Nana Guinde	NANAGUINDE	Nana Guindé	Nana Guinde		2009-10-13	1,2,3,4,5	1			1993-09-01		
3	-1068222	-1585566	16.013499	-2.791203	16:00:49N	2:47:28W	30QWC2233870440	NE30-15	P	PPL	4	ML	08				N				GODJIRE	Godjiré	Godjire	GODJIRE	Godjiré	Godjire		2009-10-13	1,2,3,4,5,6,7,8,9	1			1993-09-01		
1	-1065949	-1582460	16.830249	-2.148814	16:49:49N	2:08:56W	30QWD9068760972	NE30-15	P	PPL	4	ML	08				N				DANGOUMA	Dangouma	Dangouma	DANGOUMA	Dangouma	Dangouma		2009-10-13	1,2,3,4,5	1			1993-09-01		
1	-1071074	-1588627	16.814279	-2.306166	16:48:51N	2:18:22W	30QWD7392859139	NE30-15	P	PPL	4	ML	08				V				KOIRATAOUA	Koïra Taoua	Koira Taoua	KOIRATAOUA	Koïra Taoua	Koira Taoua		2009-10-13	1,2,3,4,5,6,7,8,9				1993-09-01		
1	-1071074	-1589703	16.814279	-2.306166	16:48:51N	2:18:22W	30QWD7392859139	NE30-15	P	PPL	4	ML	08				N				KOYRATAOUA	Koyrataoua	Koyrataoua	KOYRATAOUA	Koyrataoua	Koyrataoua		2009-10-13	1,2,3,4,5,6,7,8,9	1			1993-09-01		
1	-1067304	-1584275	16.041592	-2.66212	16:02:30N	2:39:44W	30QWC3614373566	NE30-15	P	PPL	4	ML	08				N				ELBARKA	El Barka	El Barka	ELBARKA	El Barka	El Barka		2009-10-13	1,2,3,4,5	1			1993-09-01		
1	-1071075	-1589704	16.711314	-2.729694	16:42:41N	2:43:47W	30QWD2881647639	NE30-15	P	PPL	4	ML	08				N				KOYREDJIENO	Koyré Djiéno	Koyre Djieno	KOYREDJIENO	Koyré Djiéno	Koyre Djieno		2009-10-13	1,2,3,4,5	1			1993-09-01		
1	-1071075	-1589705	16.711314	-2.729694	16:42:41N	2:43:47W	30QWD2881647639	NE30-15	P	PPL	4	ML	08				V				KOYREDYENO	Koyré Dyéno	Koyre Dyeno	KOYREDYENO	Koyré Dyéno	Koyre Dyeno		2009-10-13	1,2,3,4,5				1993-09-01		
1	-1068961	-1586736	16.842028	-2.129287	16:50:31N	2:07:45W	30QWD9276262284	NE30-15	P	PPL	4	ML	08				V				INFEZAOUANE	I-n-Fezaouane	I-n-Fezaouane	INFEZAOUANE	I-n-Fezaouane	I-n-Fezaouane		2009-10-13	1,2,3,4,5				1993-09-01		
1	-1068961	-1584552	16.842028	-2.129287	16:50:31N	2:07:45W	30QWD9276262284	NE30-15	P	PPL	4	ML	08				V				FAISAOUANE	Faisaouane	Faisaouane	FAISAOUANE	Faisaouane	Faisaouane		2009-10-13	1,2,3,4,5				1993-09-01		
1	-1068961	6543135	16.842028	-2.129287	16:50:31N	2:07:45W	30QWD9276262284	NE30-15	P	PPL	4	ML	08				N				INFEZAOUAN	I-n-Fézaouan	I-n-Fezaouan	INFEZAOUAN	I-n-Fézaouan	I-n-Fezaouan		2009-10-13	1,2,3,4,5	1			1993-09-01		
