RC	UFI	UNI	LAT	LONG	DMS_LAT	DMS_LONG	MGRS	JOG	FC	DSG	PC	CC1	ADM1	POP	ELEV	CC2	NT	LC	SHORT_FORM	GENERIC	SORT_NAME_RO	FULL_NAME_RO	FULL_NAME_ND_RO	SORT_NAME_RG	FULL_NAME_RG	FULL_NAME_ND_RG	NOTE	MODIFY_DATE	DISPLAY	NAME_RANK	NAME_LINK	TRANSL_CD	NM_MODIFY_DATE	F_EFCTV_DT	F_TERM_DT
3	11848347	14437731	15.994514	-3.797475	15:59:40N	3:47:51W	30PVC1467268492	ND30-02	A	ADM2		ML	08				N				NIAFUNKE	Niafunké	Niafunke	NIAFUNKE	Niafunké	Niafunke		2013-09-26	1,2,3,4,5,6,7,8,9	1			2013-09-26		
3	11848388	14437772	16.301666	-3.199685	16:18:06N	3:11:59W	30QVD7866802315	NE30-14	A	ADM2		ML	08				N		Diré	Cercle	CERCLEDEDIRE	Cercle de Diré	Cercle de Dire	DIRE CERCLEDE	Diré, Cercle de	Dire, Cercle de		2013-09-26	1,2,3,4,5,6,7,8,9	2			2013-09-26		
3	11848388	14437773	16.301666	-3.199685	16:18:06N	3:11:59W	30QVD7866802315	NE30-14	A	ADM2		ML	08				N				DIRE	Diré	Dire	DIRE	Diré	Dire		2013-09-26	1,2,3,4,5,6,7,8,9	1			2013-09-26		
3	11848389	14437775	18.600352	-4.993056	18:36:01N	4:59:35W	30QTF8970157775	NE30-05	A	ADM2		ML	08				N				GOUNDAM	Goundam	Goundam	GOUNDAM	Goundam	Goundam		2013-09-26	1,2,3,4,5,6,7,8,9	1			2013-09-26		
3	11848389	14437774	18.600352	-4.993056	18:36:01N	4:59:35W	30QTF8970157775	NE30-05	A	ADM2		ML	08				N		Goundam	Cercle	CERCLEDEGOUNDAM	Cercle de Goundam	Cercle de Goundam	GOUNDAM CERCLEDE	Goundam, Cercle de	Goundam, Cercle de		2013-09-26	1,2,3,4,5,6,7,8,9	2			2013-09-26		
3	11848182	14437331	12.495292	-8.195034	12:29:43N	8:11:42W	29PNP8746781456	ND29-15	A	ADM2		ML	07				N		Kati	Cercle	CERCLEDEKATI	Cercle de Kati	Cercle de Kati	KATI CERCLEDE	Kati, Cercle de	Kati, Cercle de		2013-09-26	1,2,3,4,5,6,7	2			2013-09-26		
3	11848182	14437393	12.495292	-8.195034	12:29:43N	8:11:42W	29PNP8746781456	ND29-15	A	ADM2		ML	07				N				KATI	Kati	Kati	KATI	Kati	Kati		2013-09-26	1,2,3,4,5,6,7	1			2013-09-26		
3	11848185	14437394	12.384651	-6.756703	12:23:05N	6:45:24W	29PQP4390970113	ND29-16	A	ADM2		ML	07				N		Dioila	Cercle	CERCLEDEDIOILA	Cercle de Dioila	Cercle de Dioila	DIOILA CERCLEDE	Dioila, Cercle de	Dioila, Cercle de		2013-09-26	1,2,3,4,5,6,7	2			2013-09-26		
3	11848185	14437396	12.384651	-6.756703	12:23:05N	6:45:24W	29PQP4390970113	ND29-16	A	ADM2		ML	07				N				DIOILA	Dioila	Dioila	DIOILA	Dioila	Dioila		2013-09-26	1,2,3,4,5,6,7	1			2013-09-26		
3	11848187	14437398	11.965207	-8.601267	11:57:55N	8:36:05W	29PNP4341222738	NC29-03	A	ADM2		ML	07				N		Kangaba	Cercle	CERCLEDEKANGABA	Cercle de Kangaba	Cercle de Kangaba	KANGABA CERCLEDE	Kangaba, Cercle de	Kangaba, Cercle de		2013-09-26	1,2,3,4,5,6,7	2			2013-09-26		
3	11848187	14437401	11.965207	-8.601267	11:57:55N	8:36:05W	29PNP4341222738	NC29-03	A	ADM2		ML	07				N				KANGABA	Kangaba	Kangaba	KANGABA	Kangaba	Kangaba		2013-09-26	1,2,3,4,5,6,7	1			2013-09-26		
3	11848333	14437600	13.684268	-6.370286	13:41:03N	6:22:13W	29PQR8445814353	ND29-12	A	ADM2		ML	05				N		Ségou	Cercle	CERCLEDESEGOU	Cercle de Ségou	Cercle de Segou	SEGOU CERCLEDE	Ségou, Cercle de	Segou, Cercle de		2013-09-26	1,2,3,4,5,6,7,8,9	2			2013-09-26		
3	11848333	14437601	13.684268	-6.370286	13:41:03N	6:22:13W	29PQR8445814353	ND29-12	A	ADM2		ML	05				N				SEGOU	Ségou	Segou	SEGOU	Ségou	Segou		2013-09-26	1,2,3,4,5,6,7,8,9	1			2013-09-26		
3	11848331	14437596	12.345019	-4.781683	12:20:42N	4:46:54W	30PUU0626965350	ND30-13	A	ADM2		ML	06				N		Yorosso	Cercle	CERCLEDEYOROSSO	Cercle de Yorosso	Cercle de Yorosso	YOROSSO CERCLEDE	Yorosso, Cercle de	Yorosso, Cercle de		2013-09-26	1,2,3,4,5,6,7	2			2013-09-26		
3	11848331	14437597	12.345019	-4.781683	12:20:42N	4:46:54W	30PUU0626965350	ND30-13	A	ADM2		ML	06				N				YOROSSO	Yorosso	Yorosso	YOROSSO	Yorosso	Yorosso		2013-09-26	1,2,3,4,5,6,7	1			2013-09-26		
3	11848332	14437598	14.866638	-6.026804	14:52:00N	6:01:36W	29PRS1996445707	ND29-08	A	ADM2		ML	05				N		Niono	Cercle	CERCLEDENIONO	Cercle de Niono	Cercle de Niono	NIONO CERCLEDE	Niono, Cercle de	Niono, Cercle de		2013-09-26	1,2,3,4,5,6,7,8,9	2			2013-09-26		
3	11848332	14437599	14.866638	-6.026804	14:52:00N	6:01:36W	29PRS1996445707	ND29-08	A	ADM2		ML	05				N				NIONO	Niono	Niono	NIONO	Niono	Niono		2013-09-26	1,2,3,4,5,6,7,8,9	1			2013-09-26		
3	11848334	14437602	13.013818	-6.743493	13:00:50N	6:44:37W	29PQQ4474239749	ND29-12	A	ADM2		ML	05				N		Barouéli	Cercle	CERCLEDEBAROUELI	Cercle de Barouéli	Cercle de Baroueli	BAROUELI CERCLEDE	Barouéli, Cercle de	Baroueli, Cercle de		2013-09-26	1,2,3,4,5,6,7,8,9	2			2013-09-26		
3	11848334	14437603	13.013818	-6.743493	13:00:50N	6:44:37W	29PQQ4474239749	ND29-12	A	ADM2		ML	05				N				BAROUELI	Barouéli	Baroueli	BAROUELI	Barouéli	Baroueli		2013-09-26	1,2,3,4,5,6,7,8,9	1			2013-09-26		
3	11848335	14437605	12.964277	-5.779101	12:57:51N	5:46:45W	30PSV9848034827	ND30-13	A	ADM2		ML	05				N				BLA	Bla	Bla	BLA	Bla	Bla		2013-09-26	1,2,3,4,5,6,7,8,9	1			2013-09-26		
3	11848335	14437604	12.964277	-5.779101	12:57:51N	5:46:45W	30PSV9848034827	ND30-13	A	ADM2		ML	05				N		Bla	Cercle	CERCLEDEBLA	Cercle de Bla	Cercle de Bla	BLA CERCLEDE	Bla, Cercle de	Bla, Cercle de		2013-09-26	1,2,3,4,5,6,7,8,9	2			2013-09-26		
3	11848069	14437033	12.773071	-11.096506	12:46:23N	11:05:47W	29PKQ7240112962	ND29-13	A	ADM2		ML	03				N		Kéniéba	Cercle	CERCLEDEKENIEBA	Cercle de Kéniéba	Cercle de Kenieba	KENIEBA CERCLEDE	Kéniéba, Cercle de	Kenieba, Cercle de		2013-09-26	1,2,3,4,5,6,7	2			2013-09-26		
3	11848069	14437034	12.773071	-11.096506	12:46:23N	11:05:47W	29PKQ7240112962	ND29-13	A	ADM2		ML	03				N				KENIEBA	Kéniéba	Kenieba	KENIEBA	Kéniéba	Kenieba		2013-09-26	1,2,3,4,5,6,7	1			2013-09-26		
3	-1068147	-1593909	16.833333	1.5	16:50:00N	1:30:00E	31QCU4017961724	NE31-14	A	ADM1		ML	09				V				SEVENTHREGION	Seventh Region	Seventh Region	SEVENTHREGION	Seventh Region	Seventh Region		2014-12-30	1,2,3,4,5,6,7,8,9				2004-09-16		
3	-1068147	-1592875	16.833333	1.5	16:50:00N	1:30:00E	31QCU4017961724	NE31-14	A	ADM1		ML	09				V				REGIONVII	Region VII	Region VII	REGIONVII	Region VII	Region VII		2014-12-30	1,2,3,4,5,6,7,8,9				2004-09-16		
3	-1068147	14096590	16.833333	1.5	16:50:00N	1:30:00E	31QCU4017961724	NE31-14	A	ADM1		ML	09				N				GAO	Gao	Gao	GAO	Gao	Gao		2014-12-30	1,2,3,4,5,6,7,8,9	1			2013-01-29		
3	-1068147	-1585425	16.833333	1.5	16:50:00N	1:30:00E	31QCU4017961724	NE31-14	A	ADM1		ML	09				N		Gao	Région	REGIONDEGAO	Région de Gao	Region de Gao	GAO REGIONDE	Gao, Région de	Gao, Region de		2014-12-30	1,2,3,4,5,6,7,8,9	2			2013-01-29		
3	-1064710	14096589	12.608333	-7.975	12:36:30N	7:58:30W	29PPP1133094041	ND29-15	A	ADM1		ML	01				N				BAMAKO	Bamako	Bamako	BAMAKO	Bamako	Bamako		2014-12-30	1,2,3,4,5	1			2013-01-29		
3	-1064710	-1580812	12.608333	-7.975	12:36:30N	7:58:30W	29PPP1133094041	ND29-15	A	ADM1		ML	01				N		Bamako		DISTRICTDEBAMAKO	District de Bamako	District de Bamako	BAMAKO DISTRICTDE	Bamako, District de	Bamako, District de		2014-12-30	1,2,3,4,5	2			1993-09-01		
3	-1069795	-1592869	13.833333	-10.25	13:50:00N	10:15:00W	29PLR6490529646	ND29-10	A	ADM1		ML	03				V				REGIONI	Region I	Region I	REGIONI	Region I	Region I		2014-12-30	1,2,3,4,5				1993-09-01		
3	-1069795	-1585082	13.833333	-10.25	13:50:00N	10:15:00W	29PLR6490529646	ND29-10	A	ADM1		ML	03				V				FIRSTREGION	First Region	First Region	FIRSTREGION	First Region	First Region		2014-12-30	1,2,3,4,5				1993-09-01		
3	-1069795	14096595	13.833333	-10.25	13:50:00N	10:15:00W	29PLR6490529646	ND29-10	A	ADM1		ML	03				N				KAYES	Kayes	Kayes	KAYES	Kayes	Kayes		2014-12-30	1,2,3,4,5	1			2013-01-29		
3	-1069795	-1588026	13.833333	-10.25	13:50:00N	10:15:00W	29PLR6490529646	ND29-10	A	ADM1		ML	03				N		Kayes	Région	REGIONDEKAYES	Région de Kayes	Region de Kayes	KAYES REGIONDE	Kayes, Région de	Kayes, Region de		2014-12-30	1,2,3,4,5	2			1993-09-01		
3	-1071967	-1585023	14.666667	-3.5	14:40:00N	3:30:00W	30PVB4616321518	ND30-06	A	ADM1		ML	04				V				FIFTHREGION	Fifth Region	Fifth Region	FIFTHREGION	Fifth Region	Fifth Region		2014-12-30	1,2,3,4,5				1993-09-01		
3	-1071967	-1592873	14.666667	-3.5	14:40:00N	3:30:00W	30PVB4616321518	ND30-06	A	ADM1		ML	04				V				REGIONV	Region V	Region V	REGIONV	Region V	Region V		2014-12-30	1,2,3,4,5				1993-09-01		
3	-1071967	14096601	14.666667	-3.5	14:40:00N	3:30:00W	30PVB4616321518	ND30-06	A	ADM1		ML	04				N				MOPTI	Mopti	Mopti	MOPTI	Mopti	Mopti		2014-12-30	1,2,3,4,5	1			2013-01-29		
3	-1071967	-1590942	14.666667	-3.5	14:40:00N	3:30:00W	30PVB4616321518	ND30-06	A	ADM1		ML	04				N		Mopti	Région	REGIONDEMOPTI	Région de Mopti	Region de Mopti	MOPTI REGIONDE	Mopti, Région de	Mopti, Region de		2014-12-30	1,2,3,4,5	2			1993-09-01		
3	-1073840	-1585239	13.833333	-5.83333	13:50:00N	5:50:00W	30PSA9369631106	ND30-09	A	ADM1		ML	05				V				FOURTHREGION	Fourth Region	Fourth Region	FOURTHREGION	Fourth Region	Fourth Region		2014-12-30	1,2,3,4,5				1993-09-01		
3	-1073840	-1592872	13.833333	-5.83333	13:50:00N	5:50:00W	30PSA9369631106	ND30-09	A	ADM1		ML	05				V				REGIONIV	Region IV	Region IV	REGIONIV	Region IV	Region IV		2014-12-30	1,2,3,4,5				1993-09-01		
3	-1073840	14096622	13.833333	-5.83333	13:50:00N	5:50:00W	30PSA9369631106	ND30-09	A	ADM1		ML	05				N				SEGOU	Ségou	Segou	SEGOU	Ségou	Segou		2014-12-30	1,2,3,4,5	1			2013-01-29		
3	-1073840	-1593638	13.833333	-5.83333	13:50:00N	5:50:00W	30PSA9369631106	ND30-09	A	ADM1		ML	05				N		Ségou	Région	REGIONDESEGOU	Région de Ségou	Region de Segou	SEGOU REGIONDE	Ségou, Région de	Segou, Region de		2014-12-30	1,2,3,4,5	2			1993-09-01		
3	-1074134	-1592871	11.25	-6.583333	11:15:00N	6:35:00W	29PQN6385444708	NC29-04	A	ADM1		ML	06				V				REGIONIII	Region III	Region III	REGIONIII	Region III	Region III		2014-12-30	1,2,3,4,5				1993-09-01		
3	-1074134	-1595935	11.25	-6.583333	11:15:00N	6:35:00W	29PQN6385444708	NC29-04	A	ADM1		ML	06				V				THIRDREGION	Third Region	Third Region	THIRDREGION	Third Region	Third Region		2014-12-30	1,2,3,4,5				1993-09-01		
3	-1074134	14096623	11.25	-6.583333	11:15:00N	6:35:00W	29PQN6385444708	NC29-04	A	ADM1		ML	06				N				SIKASSO	Sikasso	Sikasso	SIKASSO	Sikasso	Sikasso		2014-12-30	1,2,3,4,5	1			2013-01-29		
3	-1074134	-1594044	11.25	-6.583333	11:15:00N	6:35:00W	29PQN6385444708	NC29-04	A	ADM1		ML	06				N		Sikasso	Région	REGIONDESIKASSO	Région de Sikasso	Region de Sikasso	SIKASSO REGIONDE	Sikasso, Région de	Sikasso, Region de		2014-12-30	1,2,3,4,5	2			1993-09-01		
3	-1070781	-1593596	13.666667	-7.666667	13:40:00N	7:40:00W	29PPR4420411258	ND29-11	A	ADM1		ML	07				V				SECONDREGION	Second Region	Second Region	SECONDREGION	Second Region	Second Region		2014-12-30	1,2,3,4,5				1993-09-01		
3	-1070781	-1592870	13.666667	-7.666667	13:40:00N	7:40:00W	29PPR4420411258	ND29-11	A	ADM1		ML	07				V				REGIONII	Region II	Region II	REGIONII	Region II	Region II		2014-12-30	1,2,3,4,5				1993-09-01		
3	-1070781	14096599	13.666667	-7.666667	13:40:00N	7:40:00W	29PPR4420411258	ND29-11	A	ADM1		ML	07				N				KOULIKORO	Koulikoro	Koulikoro	KOULIKORO	Koulikoro	Koulikoro		2014-12-30	1,2,3,4,5	1			2013-01-29		
3	-1070781	-1589348	13.666667	-7.666667	13:40:00N	7:40:00W	29PPR4420411258	ND29-11	A	ADM1		ML	07				N		Koulikoro	Région	REGIONDEKOULIKORO	Région de Koulikoro	Region de Koulikoro	KOULIKORO REGIONDE	Koulikoro, Région de	Koulikoro, Region de		2014-12-30	1,2,3,4,5	2			1993-09-01		
3	-1076253	14838230	20	-3.5	20:00:00N	3:30:00W	30QVH4769711559	NF30-14	A	ADM1		ML	08				VA				TIMBUKTU	Timbuktu	Timbuktu	TIMBUKTU	Timbuktu	Timbuktu		2014-12-30	1,2,3,4,5	3			2014-04-07		
3	-1076253	-1594389	20	-3.5	20:00:00N	3:30:00W	30QVH4769711559	NF30-14	A	ADM1		ML	08				V				SIXTHREGION	Sixth Region	Sixth Region	SIXTHREGION	Sixth Region	Sixth Region		2014-12-30	1,2,3,4,5				2005-04-11		
3	-1076253	-1592874	20	-3.5	20:00:00N	3:30:00W	30QVH4769711559	NF30-14	A	ADM1		ML	08				V				REGIONVI	Region VI	Region VI	REGIONVI	Region VI	Region VI		2014-12-30	1,2,3,4,5				2005-04-11		
3	-1076253	14096624	20	-3.5	20:00:00N	3:30:00W	30QVH4769711559	NF30-14	A	ADM1		ML	08				N				TOMBOUCTOU	Tombouctou	Tombouctou	TOMBOUCTOU	Tombouctou	Tombouctou		2014-12-30	1,2,3,4,5	1			2013-01-29		
3	-1076253	-1597228	20	-3.5	20:00:00N	3:30:00W	30QVH4769711559	NF30-14	A	ADM1		ML	08				N		Tombouctou	Région	REGIONDETOMBOUCTOU	Région de Tombouctou	Region de Tombouctou	TOMBOUCTOU REGIONDE	Tombouctou, Région de	Tombouctou, Region de		2014-12-30	1,2,3,4,5	2			2005-04-11		
3	9182891	14096597	19.5	1.083333	19:30:00N	1:05:00E	31QBB9885257276	NE31-01	A	ADM1		ML	10				N				KIDAL	Kidal	Kidal	KIDAL	Kidal	Kidal		2014-12-30	1,2,3,4,5,6,7,8,9	1			2013-01-29		
3	9182891	9240194	19.5	1.083333	19:30:00N	1:05:00E	31QBB9885257276	NE31-01	A	ADM1		ML	10				N		Kidal	Région	REGIONDEKIDAL	Région de Kidal	Region de Kidal	KIDAL REGIONDE	Kidal, Région de	Kidal, Region de		2014-12-30	1,2,3,4,5,6,7,8,9	2			2013-01-29		
